Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,archaic,slang,vulgar,abbreviation,abbreviation_for_term,plural,plurality_of_term,misspelling,misspelling_for_term,initialism,initialism_for_term,synonym,synonym_for_term,attribute,property,process,matter,role,measure,units,body
46000,colpostat,Noun,A device that is used to hold something in place within the vagina, surgery,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
47733,commercial buster,Noun,A device that allows viewer to record television programs without commercials.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
47734,commercial buster,Noun,A device that temporarily changes the channel during a live TV broadcast until the commercial break is over.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
49148,company seal,Noun,"A device used to impress a company's name and/or symbol onto a dollop of soft red wax attached to a legal instrument, where two directors or one director and the secretary could sign as witnesses, thus executing the instrument.", historical,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
49320,compass,Noun,A pair of compasses (a device used to draw an arc or circle),,"1701, Jonathan Swift, A Discourse of the Contests and Dissensions between the Nobles and the Commons in Athens and Rome, Chapter 5 to fix one foot of their compass wherever they please",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
50235,composimeter,Noun,An instrument for measuring the chemical composition of a gas.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
50242,composing stick,Noun,A device used in printing with movable type to hold the type as it is being selected.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
50605,compressor,Noun,"A device that produces pressure, such as a gas compressor that produces pressurized gas.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
50606,compressor,Noun,A device that squeezes (compresses),,"An instrument for compressing an artery (especially the femoral artery) or other part. An apparatus for confining or flattening between glass plates an object to be examined with the microscope; a compressorium. A machine for compressing gases, especially an air compressor.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
50607,compressor,Noun,A device that reduces the dynamic range of an audio signal., audio,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
51715,conchotome,Noun,A device used to take small samples of muscle for biopsy, surgery,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
55351,consistometer,Noun,"A device used to evaluate the consistency, viscosity or flow characteristics of a sample (typically of a food product)",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
58897,cookie cutter,Noun,A device used to cut flattened dough into shapes before baking., US,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
60155,copula,Noun,A device that connects two or more keyboards of an organ., music,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
60332,copyholder,Noun,A device that holds copy in place for typesetting.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
60939,core drill,Noun,A device used to remove a cylinder-shaped sample of material for examination,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
61088,corer,Noun,A device used to take core samples for analysis, geology,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
61462,corneometer,Noun,"A device that measures the hydration of skin 2015 August 12, Nam Young Kim, Jeong Sub Cho, Hyeon Yong Lee, Evaluation of clinical trial of atopic dermatitis by a topical cream containing the extracts from photosynthetic bacteria, Rhodobacter sphaeroides, in AMB Express[1], volume 5, DOI:10.1186/s13568-015-0133-4:Table2 Groups of the patients participating in the clinical trials Skin moisture content was measured from the skin of test subjects who used the test formulation for 04weeks with a corneometer (Courage + Khazaka electronic GmbH, Cologne, Germany) (Yu et al",,"2004 ) by placing the corneometer probe into contact with the skin, and the average value of five measurements was used.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
66311,counting cell hemocytometer,Noun,A device used for counting blood cells.[1], medicine,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
66607,coupler,Noun,A device that connects two keyboards of an organ together so that they play together., music,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
66608,coupler,Noun,A device used to convert electronic information into audible sound signals for transmission over telephone lines.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
66622,coupling,Noun,a device that couples two things together,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
67341,cover meter,Noun,An instrument for locating rebars and measuring the depth of concrete that covers them.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
69064,cranequin,Noun,A device used to arm a crossbow by cranking a gear.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
69118,cranioclast,Noun,"An instrument for crushing the head of a foetus, to facilitate delivery in difficult cases.", medicine,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
69150,craniometer,Noun,A device used to measure the size of the skull.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
69546,crash box,Noun,"A device used to produce a crashing sound in a theatrical production, typically a large crate containing breakable materials.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
70133,creamometer,Noun,An instrument that is used to measure the amount of cream in milk,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
70686,creepmeter,Noun,An instrument that monitors the slow surface displacement of an active geologic fault in the earth., geology,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
71674,crimper,Noun,An instrument for crimping or ruffling pastry when making a pie.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
71682,crimping pin,Noun,An instrument for crimping or puckering the border of a lady's cap., historical,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
71940,crisper,Noun,An instrument for making little curls in the nap of cloth.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
72714,cross,Noun,An instrument for laying of offsets perpendicular to the main course., surveying,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
74972,crusher gauge,Noun,"An instrument for measuring the explosive force of gunpowder, etc., by its effect in compressing a piece of metal.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
75344,cryodesiccator,Noun,A device used in cryodesiccation,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
75455,cryolathe,Noun,A device used for freezing and grinding human corneal tissue into different refractive powers.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
75534,cryophorus,Noun,An instrument used to illustrate the freezing of water by its own evaporation, chemistry,"The ordinary form consists of two glass bulbs connected by a tube and containing only a quantity of water and water vapour, devoid of air. The water is in one of the bulbs, and freezes when the other is cooled below zero.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
75570,cryoprobe,Noun,An instrument used to apply extreme cold to a tissue as part of cryosurgery., surgery,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
75619,cryosauna,Noun,A device used in cryotherapy to lower the patient's skin temperature rapidly.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
75621,cryoscope,Noun,A device used to measure the freezing point of a liquid (or the melting point of a solid),,"1895, Harry C. Jones, On the Cryoscopic Relations of Dilute Solutions of Cane-Sugar and Ethyl Alcohol, in Philosophical Magazine, page 391:Since this work was undertaken, Raoult has kindly informed me that he has repeated his work with cane-sugar, using an improved cryoscope, constructed so as to prevent direct radiation from the freezing-mixture to the bulb of the thermometer. 1953, Henry Droop Richmond, Richmond's Dairy Chemistry, page 126:It has been considered preferable to adhere to the apparent freezing point as determined by a standard cryoscope, rather than to confuse matters by attempting to apply corrections, which may or may not be themselves correct.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
75675,cryostreamer,Noun,A device that cools samples by means of a flow of cool cryogenic gas,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
75725,cryotrap,Noun,A device used to remove certain materials from a vacuum system by condensation on a cold surface., chemistry,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
75973,cryptograph,Noun,A device used for encrypting or decrypting text.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
78707,curling stick,Noun,A device that permits a player to deliver a stone while standing upright, curling,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
78810,currency detector,Noun,A device that determines whether notes or coins are genuine or counterfeit.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
80029,cutoff,Noun,A device that stops the flow of a current.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
80468,cyanometer,Noun,An instrument for measuring the intensity of blue colour by comparing it against a set of reference shades.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
81978,cyclometer,Noun,A device that counts the revolutions of a bicycle wheel in order to indicate distance travelled.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
81979,cyclometer,Noun,An instrument for measuring circular arcs.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
82306,cyclostyle,Noun,"A device used to make copies of a drawing or writing, via small punctures made in the outline",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
82523,cymagraph,Noun,An instrument for tracing the outlines of moldings.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
82596,cymograph,Noun,An instrument for obtaining drawings from the mouldings of Gothic architecture.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
82602,cymometer,Noun,"An instrument for exhibiting and measuring wave motion; specifically, one for determining the frequency of electric wave oscillations, especially in connection with wireless telegraphy.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
83015,cystometer,Noun,An instrument used in cystometry,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
83272,cytofluorometer,Noun,A device used in cytofluorometry, cytology,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
12,X-Y recorder,Noun,A device that plots a two-dimensional graph of the relationship between variables.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
71,X-ray microscope,Noun,A device that uses soft X-rays to produce images of very small objects.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
79,X-ray telescope,Noun,An instrument that detects X-rays originating from outside the Earth's atmosphere., astronomy,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
85,X-ray tube,Noun,A device that produces X-rays by directing energetic electrons into a metal target,,The dentist aimed the X-ray tube at my mouth to find the cavity.,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
4130,B♭ instrument,Noun,an instrument that produces a concert pitch of B when a C is written in the music, music,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
1472,katharometer,Noun,A device used for analyzing gas mixtures by measuring their thermal conductivity., sciences,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
2824,keraunograph,Noun,A ceraunograph; an instrument for measuring and recording lightning.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
3595,keyer,Noun,A device that replaces a fixed colour in the image with some other picture or background; chromakeyer., television,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
3732,keysender,Noun,A device that transmits information about which buttons are pressed, telecommunications,Electronic keysenders feeding electronic exchange equipment and electromechanical keysenders feeding electromechanical exchange equipment are well known.,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
4446,kicker,Noun,"A device that periodically displaces a newspaper from the print production line, to aid in gathering the newspapers into fixed-size bundles", printing,"1931, Official Gazette of the United States Patent Office (page 490) In a printing machine, the combination of a kicker mechanism for displacing a newspaper []",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
5632,kinesimeter,Noun,An instrument for the quantitative measurement of movements.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
5633,kinesimeter,Noun,An instrument for exploring the surface of the body to test cutaneous sensibility.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
5637,kinesiograph,Noun,A device used to record the movement of the jaws,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
5678,kinesthesiometer,Noun,An instrument for measuring the degree of muscular sensation,,"2010, William H. Edwards, Motor Learning and Control: From Theory to Practice, ISBN, page 501:For the purposes of this study, an arm-positioning task using a kinesthesiometer was used. Subjects practiced under either a constant or a varied practice schedule to learn a target skill of a 40 degree movement on the kinesthesiometer. 2011, Zukow Walery, Skaliy Aleksander, Napierala Marek, State, prospects and development of rescue, physical culture and sports in the XXI century, ISBN, page 63:The level of kinesthetic differentiations was established for every individual by using device called kinesthesiometer which allows testing in aquatic environment 2014, Joseph Nuttin Anthony G. Greenwald, Reward and Punishment in Human Learning, ISBN, page Reward and Punishment in Human Learning:The movements to be learned were performed with the aid of a kinesthesiometer.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
5740,kinetoscope,Noun,An instrument for illustrating the production of kinematic curves by the combination of circular movements of different radii.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6640,kitchen timer,Noun,A device that can be set for a number of minutes (usually up to one hour) that sounds an alarm such as a bell or buzzer when the specified amount of time has elapsed; commonly used when cooking or baking.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7096,kleroterion,Noun,A device used in sortition.," Ancient Greek historical, specifically Athenian democracy",,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7906,knitting machine,Noun,A device used to create knitted fabrics in a semi or fully automated fashion,,"2003, How it Works: Science and Technology - Volume 8, ISBN, page 1091:Circular-knitting machines are high-speed production machines that can knit rolls of fabric for cutting and sewing in single jersey, double jersey, or purl stitch according to the type of knitting machine. 2012, Sadhan C. Ray, Fundamentals and Advances in Knitting Technology, ISBN, page 14:The four basic weft-knitted structures are (a) plain, (b) rib, (c) interlock and (d) purl. The plain structure is made in single jersey / bed machine whereas the other three are made in double jersey / bed machine. Sometimes different design elements/devices are fitted in knitting machine and then those machines are given names according to the element/ device attached to the machine 2016, Laurence Fearnley, The Quiet Spectacular, ISBN, page 202:Her attention was already focused elsewhere, on a display of 1950s knitting patterns and a knitting machine in the neighbouring shop.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
9129,konimeter,Noun,An instrument for measuring the concentration of dust.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
9139,koniscope,Noun,An instrument for indicating the quantity of dust in the atmosphere.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
10259,kymograph,Noun,"A device that gives a graphical representation of a variation in a phenomenon such as blood pressure over time, using a pen on a rotating drum.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
10311,kyphometer,Noun,A device used to measure kyphosis (curvature of the spine),,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
451,CD changer,Noun,A device that holds multiple CDs allowing the user to play any of them.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
458,CD writer,Noun,A device used to write (or rip or burn) CDs,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
1093,CTD apparatus,Noun,"A device that measures conductivity, temperature, and depth underwater.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
1224,C instrument,Noun,"an instrument that either does not transpose, or transposes by an octave or multiple octaves.", music,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
391,Valsalva device,Noun,A device used in spacesuits and diving helmets to allow the wearer to equalize the pressure in their ears by performing the Valsalva maneuver inside the suit without using their hands to block their nose.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
1538,Abbe refractometer,Noun,"An instrument used to measure the refractive index of a liquid, by utilizing the critical angle for total reflection.[1][2]", physics,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
4776,Atwood machine,Noun,"A device used to verify the mechanical laws of motion with constant acceleration, consisting of two objects of known masses connected by a string over a pulley.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
363,saccadometer,Noun,An instrument that measures saccadic eye movements,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
3202,saltiphone,Noun,A device that measures soil erosion by the wind,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
4102,sandblaster,Noun,A device used to sandblast.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
4183,sandglass,Noun,An instrument for measuring the passage of time by the passage of sand through a narrow opening.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6476,sauterelle,Noun,An instrument used by masons and others to trace and form angles.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6827,saw set,Noun,A device used to adjust the set of a saw's teeth (the amount each tooth protrudes to the side of the saw to create the kerf).,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7912,scanning tunneling microscope,Noun,A device used to form an image of the surface of a conductor or semiconductor with atomic resolution.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7927,scanscope,Noun,A device that converts glass slides into digital files, photography,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7988,scantron,Noun,A device used to scan prepared forms used for multiple-choice and true-or-false testing, education,"1989, Bureau of National Affairs, Labor Arbitration Reports[1], volume 91, page 897:The Grievant, however, insisted on using the scantron himself.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
10481,scintillometer,Noun,A device that measures fluctuations in the Earths atmosphere., physics,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
10486,scintilloscope,Noun,A device that illustrates the presence of radiation by showing sparks on a fluorescent screen.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
10806,sclerometer,Noun,A device used to measure the hardness of a material by applying pressure to a moving diamond stylus.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
10979,scoliometer,Noun,An instrument that is used to measure body asymmetry in cases of scoliosis,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
11201,scope,Noun,"A device used in aiming a projectile, through which the person aiming looks at the intended target", weaponry,"Synonym: telescopic sight 2014, Sgt. Jack Coughlin, Donald A. Davis, On Scope: A Sniper Novel, St. Martin's Press (ISBN) Coastie yanked her eye away from the night scope when those big lights were caught by it and amplified in intensity. Her entire view had gone white in an instant. I can't see! Temporarily blinded, she let touch become her primary sense, dropped the M40, and grabbed her alternate weapon, an M16 with an ACOG day scope that was already registered for the same distance.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
11662,scotoscope,Noun,An instrument that discloses objects in the dark or in a faint light,,(Can we find and add a quotation of Pepys to this entry?),False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
11964,scrambler,Noun,"A device that makes messages intentionally, but reversibly, unintelligible for reasons of privacy or security",,In the movies spies are always talking over cell phones with built-in scramblers.,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
12683,screw,Noun,A device that has a helical function,,"A simple machine, a helical inclined plane. A (usually) metal fastener consisting of a shank partially or completely threaded shank, sometimes with a threaded point, and a head used to both hold the top material and to drive the screw either directly into a soft material or into a prepared hole. (nautical) A ship's propeller. 1915, G[eorge] A. Birmingham [pseudonym; James Owen Hannay], chapter I, in Gossamer, New York, N.Y.: George H. Doran Company, OCLC 5661828, page 01: It is never possible to settle down to the ordinary routine of life at sea until the screw begins to revolve. There is an hour or two, after the passengers have embarked, which is disquieting and fussy. An Archimedes screw. A steam vessel propelled by a screw instead of wheels.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
12950,scribing compass,Noun,An instrument used in saddlery and cooper-work.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
13019,scrimping bar,Noun,A device used in connection with a calico printing machine for stretching the fabric breadthwise to make it smooth for printing,,(Can we find and add a quotation of Knight to this entry?),False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
13404,scrubber,Noun,A device that removes impurities from gases.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
13931,scummer,Noun,An instrument for taking off scum,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
14279,scythe,Noun,"An instrument for mowing grass, grain, etc",,"by hand, composed of a long, curving blade with a sharp concave edge, fastened to a long handle called a snath. [before 10th century] 1609, William Shakespeare, Sonnet 12[1]: And nothing 'gainst Time's scythe can make defence Save breed, to brave him when he takes thee hence.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
15338,searcher,Noun,"An instrument for examining the bore of a cannon, to detect cavities.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
15341,searcher,Noun,"An instrument for feeling after calculi in the bladder, etc.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
15861,secohmmeter,Noun,An instrument for measuring the coefficient of electrical self-induction.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
17262,seeder,Noun,A device used to plant seeds; a seed drill, agriculture,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
17909,seismograph,Noun,"An instrument that automatically detects and records the intensity, direction and duration of earthquakes and similar events.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
17925,seismometer,Noun,A device used by seismologists to detect and measure seismic waves and therefore locate earthquakes etc; a seismograph, geology,"2003, Bill Bryson, A Short History of Nearly Everything (BCA), page 205: Despite the Hebgen Lake quake and the other known risks, Yellowstone didn't get permanent seismometers until the 1970s.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
17935,seismoscope,Noun,An instrument that indicates the occurrence of an earthquake.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
20060,semicircle,Noun,An instrument for measuring angles.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
21754,sensactor,Noun,A device that acts as a sensor or/and as an actuator.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
21959,sensitometer,Noun,An instrument used to measure the sensitivity of photographic film to light., photography,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
22419,sepometer,Noun,"An instrument for determining the concentration of biological particulates in the atmosphere, by means of a redox reaction involving potassium permanganate.", historical,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
23260,serimeter,Noun,"A device used for testing the strength of thread or yarn, especially of silk",,"1883, United States Bureau of Entomology, Bulletin[1], number 9, page 54:The elasticity and the tenacity of raw silk are determined by the use of the serimeter. 1922, The American Silk Journal, volume 41, page 70:The serimeters (Fig. 7) are of both the Henry Baer and Milan Conditioning House type and are mounted in a laboratory having humidity control. 1955, Industrial Quality Control, volume 11, page 16:A serimeter is a machine used for breaking yarn in order to determine its strength and elongation.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
24516,set-top box,Noun,"A device that connects some source of signal to a television set, often decrypting a digitally encrypted signal from a communications satellite or cable network.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
24681,set top box,Noun,A device that converts an incoming signal into a format displayable by a television.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
26275,shadoof,Noun,"A device used to gather water, consisting of a pivoted stick with a bucket on the end of it.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
33778,shucker,Noun,"A device that shucks produce, such as a corn shucker",,"1983, Pico Iyer, A Bumper Crop of Problems, Time, 26 September, 1983,[3] Friends with powerful connections helped him get a corn shucker; he knows of 80 other farmers who are on the waiting list for those machines in a region that is to receive only four during the next two years.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
35286,sideroscope,Noun,An instrument for detecting small quantities of iron in any substance by means of a delicate assembly of magnetic needles.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
35673,sight,Noun,"A device used in aiming a projectile, through which the person aiming looks at the intended target.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
35866,sigmoidoscope,Noun,An instrument used for examining the sigmoid colon., medicine,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
35993,signaler,Noun,A device that sends a signal.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
37570,simple machine,Noun,A device that only requires the application of a single force to work.," physics, engineering",,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
38828,siphon recorder,Noun,An instrument used to record the receipt of a telegraph message as an ink line on a roll of paper tape to be read back later by a trained operator., historical,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
38990,siren,Noun,An instrument for demonstrating the laws of beats and combination tones.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
40644,ski lift,Noun,A device that transports skiers up a mountain.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
40974,skimmer,Noun,A device that skims,,"A sieve-like, slotted spoon. A device used to read and record the magnetic code from a credit card for later fraudulent use.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
43015,slave,Noun,A device that is controlled by another device., engineering,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
43304,sleeker,Noun,An instrument for sleeking or making smooth,,"1852, Frederick Overman, The Moulder's and Founder's Pocket Guide (page 120) The blackwashing is here to be the very last operation, and to be well performed, and when dry must be polished by a large sleeker fitting the circle of the cylinder.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
43761,slew,Noun,A device used for slaying.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
43978,slide projector,Noun,A device that projects an enlarged image of a photographic slide onto a screen,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
43984,slide scanner,Noun,A device used to produce a digital copy of a slide, photography,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
44068,slidometer,Noun,An instrument for indicating and recording shocks to railway cars caused by sudden stopping.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
44247,sling,Noun,"An instrument for throwing stones or other missiles, consisting of a short strap with two strings fastened to its ends, or with a string fastened to one end and a light stick to the other", weapon,"1786, Francis Grose, A Treatise on Ancient Armour and Weapons, page 43:The Sling is also a weapon of great antiquity, formerly in high estimation among the ancients.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
44665,slitmask,Noun,A device that is attached to an optical device in order to remove all light except for that from a particular direction.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
46313,smart plug,Noun,A device that plugs into a standard wall socket and allows further devices to be plugged into it,,The on/off state can then be controlled remotely via an app.,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
