Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,archaic,slang,dated
1102,APP,Noun,"Alternative form of app 2014, World Cup to live on APP in China, in Xinhua[1]: World Cup to live on APP in China China's Central Television, jointly with the digital firm of Ali Cloud, Tuesday released the unique APP product that is authorized to broadcast the World Cup live"," nonstandard, common in China","Besides TV and web, APP on mobile devices has become the 3rd platform to watch the tournament live. 2017, Rene Salmonsen, The Dalai Lama launches free APP, in Taiwan News[2]: The Dalai Lama launches free APP 2018, China to foster 300,000 industrial Internet APPs by 2020, ministry, in Xinhua[3]: China to foster 300,000 industrial Internet APPs by 2020, ministry Chinas Ministry of Industry and Information Technology (MIIT) has recently released a plan to foster 300,000 industrial Internet APPs for specific industries and specific scenarios by 2020, meeting key demands in the key links of the manufacturing industry, including RD and design, manufacturing, operations, maintenance and operations management. 2018, Rene Salmonsen, New APP to demystify Taipei Main Station, in Taiwan News[4]: New APP to demystify Taipei Main Station APP available March 27 promises navigation, search function inside Taiwans biggest maze",False,False,False,False
2190,African-American,Adjective,Black.," US, nonstandard, proscribed, of a person",,False,False,False,False
2193,African-American,Noun,Any black person.," US, nonstandard, proscribed",,False,False,False,False
3639,Antarctican,Adjective,Antarctic; of or pertaining to Antarctica, nonstandard,"1859, Memoirs of the Geological Survey of India, Geological Survey of India, Governor-General of India, page 119 ...West Antarctican part of Gondwanaland are very informative. a. 1951, The Modern Review, The Modern Review Office (Calcutta), page 383 By studying the modern trends of international affairs it may be very easily understood that the Antarctican shores are gradually becoming important naval bases. 1951 May, The Modern Review, The Modern Review Office (Calcutta), page 384 This fascinating view of Mendez-Correa may not seem too incredible, as actually the Antarctican shores might have possessed warm regions... 1957, Kenneth Royston Sealy, The Geography of Air Transport, Hutchinson University Library (publisher), page 93 Nevertheless, the possibility of trans-Antarctican airways between South America and Australasia seems a much more remote possibility 1959, Polar Record, Scott Polar Research Institute, Cambridge University Press, page 858 At various times he was President of the American Polar Society, the Association of American Geographers and the Antarctican Society. 1965, Richard S. Lewis, A Continent for Science, The Antarctic Adventure, Viking press, page 118 Did it belong to South America or to Antarctica? Where was the junction or separation of the Andean and Antarctican mountain systems? 1991, Kathryn Thompson, Close Your Eyes and Think of Dublin, Portrait of a Girl, FC2, ISBN, page 173 ...no way to hold on, trapped on an antarctican icefloat. 2000, Monroe W. Strickberger, Evolution, Jones Bartlett, ISBN, page 454 From South America, marsupials dispersed into an Antarctican continent that was considerably warmer than at present and, unaccompanied by placentals, reached Australia during the early Eocene, about 50 million years ago.",False,False,False,False
5612,sartainty,Noun,certainty," dialectal, nonstandard",,False,False,False,False
6936,sawn,Verb,past participle of see; seen," nonstandard, dialectal",,False,False,False,False
7083,sayed,Verb,simple past tense of say, nonstandard,,False,False,False,False
7297,scairt,Adjective,Alternative form of scared, nonstandard,,False,False,False,False
8762,scenaria,Noun,plural of scenario, nonstandard,,False,False,False,False
10568,sciss,Verb,to scissor; to cut as if with scissors., nonstandard,,False,False,False,False
13913,scumbria,Noun,mackerel," nonstandard, in Slavic contexts",,False,False,False,False
16825,sedater,Adjective,"comparative form of sedate: more sedate 2008, 31 Dec, by Sam Jones, in The Guardian, on the New Years Honours List Robert Plant, the former Led Zeppelin frontman who has gone on to enjoy a sedater breed of fame through his duets with US bluegrass singer Alison Krauss, also receives a CBE", nonstandard,"John Martyn, who immortalised his fellow singer Nick Drake in the song Solid Air, gets an OBE.",False,False,False,False
16924,sedimentate,Verb,To form a sediment, nonstandard,,False,False,False,False
17303,seedly,Adjective,"Of, like, or relating to seeds; producing or bearing seeds; seedy", nonstandard,"1829, Joshua Major, A treatise on the insects most prevalent on fruit trees and garden ...: The Onion, while in its seedly state is liable to be injured by the Slugs. 1894, Adolf Bastian, Zur mythologie und psychologie der Nigritier in Guinea ...: The Kra of the sheep, when the sheep is killed, enters a new-born lamb and the ghost-sheep goes to the deadland for the use of ghost men(s. Ellis), the Kra of the bush enters a seedly bush (the ghost-bush goes to deadland). 1992, Baltasar Gracian, wit, and the Baroque Age: a rhetorical study: Another friend made all this explanation more detailed and informative: she added that a kiwi also looked, tasted, and was shaped like the prickly pear; she considered other details such as their sharing a seedly flesh, and their enhanced ...",False,False,False,False
17304,seedly,Adjective,Misspelling of seedy, nonstandard,"1916, Southern pharmaceutical journal: After examining the contents the chemist replied: ""Why, this is iron Pyrites, commonly known as fool's gold."" ""What is it worth?"" asked the seedly individual. ""Oh, about $4.00 a ton in car lots."" ""Just my luck,"" exclaimed the questioner.",False,False,False,False
17398,seeked,Verb,"simple past tense and past participle of seek 1885, James Whitcomb Riley, Little Orphant Annie:An' they seeked him in the rafter-room, an* cubby-hole, an' press, / An' seeked him up the chimbly flue, an' ever'wheres, I guess; / But all they ever found was thist his pants an' roundabout! 2014, Christian Bullock, I Quan-Tum, Lulu.com (ISBN), page 92: With the discovery of the Singularity Humans seeked the perfection of the circle and the Singularity"," nonstandard, proscribed",The perfection of these measurements were biological as well as mathematical. Humans seeked biological perfection but the ultimate goal [],False,False,False,False
17467,seen,Verb,simple past tense of see; saw," nonstandard, dialectal",I seen it with my own eyes.,False,False,False,False
17533,sees,Verb,first-person singular present indicative of see," nonstandard, African American Vernacular, Southern US",,False,False,False,False
17927,seismometre,Noun,Alternative form of seismometer, nonstandard,,False,False,False,False
19359,selled,Verb,simple past tense and past participle of sell, nonstandard,,False,False,False,False
21504,sended,Verb,simple past tense and past participle of send; Synonym of sent, nonstandard,,False,False,False,False
21870,sensibilize,Verb,To sensitize., nonstandard,,False,False,False,False
23286,seriouser,Adjective,comparative form of serious: more serious, nonstandard,,False,False,False,False
25132,seventy-oneth,Adjective,seventy-first, nonstandard,,False,False,False,False
25594,sexistic,Adjective,Synonym of sexist, nonstandard,,False,False,False,False
26705,shaked,Verb,"simple past tense and past participle of shake 1870 October 8, Various, Punchinello[1], volume 2, number 28:Up comes the tavern-keeper, and ketchin' holt of my cote coller, shaked me out in the middle of the dinin'-room floor", nonstandard,"1908, John M. Taylor, The Witchcraft Delusion In Colonial Connecticut (1647-1697)[2]:MRS. MIGAT--A warm greeting, ""how doe yow""--""god was naught""--""Hell need not be feared, for she should not burn in ye fire""--The ghost ""stracke"" ""Mrs. Migat sayth she went out to give her calues meat, about fiue weekes since, goodwif Segr came to her and shaked her by ye arme, sd she how doe yow, how doe yow, Mrs. Migatt. (Can we date this quote?), James Joyce, Ulysses[3]:It was an ancient and a sad matron of a sedate look and christian walking, in habit dun beseeming her megrims and wrinkled visage, nor did her hortative want of it effect for incontinently Punch Costello was of them all embraided and they reclaimed the churl with civil rudeness some and shaked him with menace of blandishments others whiles they all chode with him, a murrain seize the dolt, what a devil he would be at, thou chuff, thou puny, thou got in peasestraw, thou losel, thou chitterling, thou spawn of a rebel, thou dykedropt, thou abortion thou, to shut up his drunken drool out of that like a curse of God ape, the good sir Leopold that had for his cognisance the flower of quiet, margerain gentle, advising also the time's occasion as most sacred and most worthy to be most sacred.",False,False,False,False
28272,shedded,Verb,simple past tense and past participle of shed, nonstandard,,False,False,False,False
28518,sheet,Noun,A sail," nautical, nonstandard",(Can we find and add a quotation of Dryden to this entry?),False,False,False,False
28520,sheet,Noun,A layer of veneer., nonstandard,,False,False,False,False
28977,shemale,Noun,"A male animal which displays female traits or behaviors; for example, a male reptile which gives off female pheromones"," biology, nonstandard, see usage notes","2001, R. Shine, B. Phillips, H. Waye, M. LeMaster, R. T. Mason, Benefits of female mimicry in snakes, in Nature (414, 267): She-male garter snakes exploit the amorous attentions of other males to warm up.",False,False,False,False
29018,shentleman,Noun,gentleman," Britain, dialectal, nonstandard",,False,False,False,False
29257,shid,Verb,"Alternative spelling of should 1920, John Galsworthy, The Skin Game, Act II, Scene I Well, gen'lemen, this is better, but a record property shid fetch a record price."," nonstandard, alliteration",,False,False,False,False
29871,ship's company,Noun,"All of the occupants of a ship, including crew and passengers"," nautical, possibly nonstandard","1879, Anthony Trollope, John Caldigate, ch. 8: The whole ship's company, captain, officers, quarter-masters, passengers, and all, were quite sure that she had succeeded in getting a promise of marriage from him.",False,False,False,False
33501,shrinked,Verb,"simple past tense and past participle of shrink 1851 November 14, Herman Melville, chapter 18, in Moby-Dick; or, The Whale, 1st American edition, New York, N.Y.: Harper Brothers; London: Richard Bentley, OCLC 57395299: He got so frightened about his plaguy soul, that he shrinked and sheered away from whales, for fear of after-claps, in case he got stove and went to Davy Jones.", nonstandard,,False,False,False,False
34048,shutted,Verb,simple past tense and past participle of shut, nonstandard,,False,False,False,False
34148,shutup,Verb,Alternative spelling of shut up," nonstandard, always imperative",,False,False,False,False
35946,signage,Noun,"A sign, a signboard"," countable, chiefly India, elsewhere regarded as nonstandard","2008 June, Institutional, Governance and Policy Framework for Tourism Development in the Islands, in Rethink Tourism in the Andamans: Towards Building a Base for Sustainable Tourism, Bangalore, Karnataka: EQUATIONS [Equitable Tourism Options], section 5.1.2.2 (Department of Environment and Forests), page 78:[T]he department is basically involved in providing basic amenities and the minimum requirements such as clearing trekking tracks, providing signages, basic accommodation or tents and so on. 2009, K. V. S. Madaan, Store Layout, Design and Visual Merchandising, in Fundamentals of Retailing (Retail Education), New Delhi: Tata McGraw Hill Education, ISBN, page 203:External signages invite customers from different distances. Main signage makes appeal to customers approaching store from a distance of 170180 feet, and the storefront signages makes impact from a distance of 6070 feet. 2010, Swati Bhalla; Anuraag S., Part 2: Display Basics, in Visual Merchandising (Retail Education), New Delhi: Tata McGraw Hill Education, ISBN, page 44:From 'parking' to 'exit' or 'washrooms' to 'please pay here' a signage is at every retail point. 2012, J. L. Dobias, Cripple Mode: Hot Electric, [Bloomington, Ind.]: Xlibris, ISBN, page 612:We arrive at a place which has a signage with archaic lettering. It says ""Twenty Thousand Leagues,"" and in simple lettering below, it says ""Fine dining."" 2016, Madhu Gurung, Bajai, in The Keeper of Memories, Noida, India: HarperCollins Publishers, ISBN:When he was old enough to read, he saw signages outside beautiful buildings: 'Indians and dogs not allowed.'",False,False,False,False
36018,signalize,Verb,"To signal; to indicate the existence, presence, or fact of, by a signal"," nonstandard, transitive","to signalize the arrival of a steamer Ray Bradbury, Dandelion Wine And yet... looking here at this bottle which by its number signalized the day when Colonel Freeleigh had stumbled and fallen six feet into the earth, Douglas could not find so much as a gram of dark sediment []",False,False,False,False
36019,signalize,Verb,To install a traffic signal at an intersection that is currently regulated by stop signs., nonstandard,,False,False,False,False
37365,similarily,Adverb,Similarly., nonstandard,,False,False,False,False
39208,sister-in-laws,Noun,plural of sister-in-law, nonstandard,,False,False,False,False
39263,sistern,Noun,"Alternative form of sistren 1896, Ernest Emory Russell, The Reason why: A Story of Fact and Fiction, page 29:But, my dear brothern an' sistern, they hain't no water down thar it's a awful thing to think they hain't, but they hain't, b'caze the Bible says they hain't.", nonstandard,,False,False,False,False
39820,sixty-oneth,Adjective,sixty-first, nonstandard,,False,False,False,False
40613,ski'd,Verb,simple past tense and past participle of ski, nonstandard,,False,False,False,False
40871,skillage,Noun,"The state of being highly skilled, the state of being skillful", nonstandard,,False,False,False,False
43420,sleeped,Verb,simple past tense and past participle of sleep, nonstandard,,False,False,False,False
43997,slided,Verb,simple past tense and past participle of slide, nonstandard,,False,False,False,False
45266,slowen,Verb,"To make or become slow 1880, Sir Frank Crisp, Francis Jeffrey Bell, Journal of the Royal Microscopical Society:Muscarin has a similar action to nicotine on the chromatophorcs, but the effect is not so well marked; it would appear to slowen the circulation and to increase the secretions"," transitive, intransitive, nonstandard","1881, Transactions of the 1st, 2nd, 4th-17th Congress, volume 1, page 509:The action of atropia is of the same nature upon both the nerve cells and muscular substance viz., to slowen the nutritive processes in both, and therefore is exactly the reverse of the action of the vagus in both cases. 1992, Indian Journal of Applied Psychology, volume 29-30, page 3:Similarly, there is an increasing interest in potions and plant extracts from the science of ayurveda, preparations that have been listed to slowen the deleterious process of aging. 1998, Tadashi Yoshida, Hiroki Oka, Thoku Daigaku, Facets of transformation of the Northeast Asian countries:However, the principal industries (light industry, electricity production and others) suffered a continuous decline and ... less in December, 1997 than a year before. ln 1998, rates of industrial tangibly slowened down []",False,False,False,False
45298,slown,Verb,"past participle of slow 2008 June 13, Fred Weston, ""Irish government loses vote in EU referendum"" marxist.com: The latest forecasts are that early this year this had slown to around 2%, but it could slow further as the Irish economy is heavily dependent on exports both to the USA and the rest of the European Union", nonstandard,"2010, Amy Hempel, ""Offertory"" The Dog of the Marriage p.113 (Simon and Schuster) ISBN 'Time has slown down.' It was like this woman was getting just as slown down as I was, even though she never touched the stuff. 2012 July 13, Associated Press, ""Chinese economy hits three-year low"" The Guardian (London) China's economic growth has slown down for eight quarters, the longest slowdown since the government began reporting such data in 1992, according Yu Bin, a cabinet researcher.",False,False,False,False
45315,slowsome,Adverb,"In a characteristically slow or slowsome manner; slowly 1992, Stephen Dueweke, Playing Soldiers in the Dark: Moose smiled, slowsome", nonstandard,"2013, Frederick Douglass Opie, Hog and Hominy: Don't bile fast but jes' let yo' pot simper along slowsome.",False,False,False,False
46630,smellable,Adjective,That can be detected by smell., possibly nonstandard,,False,False,False,False
47472,smore,Noun,Alternative spelling of s'more, nonstandard,,False,False,False,False
50161,snuggly,Adverb,Alternative spelling of snugly, nonstandard,,False,False,False,False
51400,sodger,Noun,"soldier 1835, William Gilmore Simms, The Partisan, Harper, Chapter II, page 27:I'd have you to know; and though you are a sodger, and wear a red coat, let me tell you there is a tough colt in the woods that your two legs can't straddle."," nonstandard, dialectal",,False,False,False,False
51988,softwares,Noun,"plural of software 2015 July 5, Carlos Eduardo Paiva et al., The Functionality Assessment Flowchart (FAF): a new simple and reliable method to measure performance status with a high percentage of agreement between observers, in BMC Cancer[1], volume 15, DOI:10.1186/s12885-015-1526-0:The statistical softwares used were SPSS version 20.0 (SPSS; Chicago, IL, USA) and MedCalc Statistical Software version 14.8.1 (MedCalc Software bvba, Ostend, Belgium).", nonstandard,,False,False,False,False
53570,somewheres,Adjective,"Somewhere, in some place.", nonstandard,,False,False,False,False
53571,somewheres,Adverb,"Somewhere, in some place.", nonstandard,,False,False,False,False
56476,spacecrafts,Noun,plural of spacecraft, nonstandard,,False,False,False,False
56542,spacely,Adverb,"spatially 1982, Stefan Marinov, Classical Physics: Mathematical apparatus - Page ix: To realize a NTS one must have a spacely extended clock", nonstandard,"1985, Univerzita J.E. Purkyn v Brn. Lkask fakulta, Sbornk prac Lkask fakulty v Brn - Volume 92 - Page 91: For the elucidation of steric relations of the GABA interaction with receptors and with metabolical enzymes 3-aminocyclobutane carboxylic acid was synthetized, which is a spacely restricted GABA analog (Safanda and Sobotka, 1982). 2002, Water and Land Development - 2002 - Page 21: Geological surveys, (FlC, 2000) support the idea of a spacely restricted leakage from an underlying aquifer system being the reason for this. 2010, Andrzej Kwiecien, Piotr Gaj, Piotr Stera, Computer Networks: It is assumed that a general mixed state is given in the sector A and the problem is to send it to the spacely separated sector C.",False,False,False,False
57451,sparrowgrass,Noun,Asparagus.," dialectal, nonstandard",,False,False,False,False
57915,speaked,Verb,simple past tense and past participle of speak, nonstandard,,False,False,False,False
59132,speedful,Adjective,Full of speed; hasty; fast., nonstandard,,False,False,False,False
59166,speedometre,Noun,Alternative form of speedometer, nonstandard,,False,False,False,False
60340,sphygmomanometre,Noun,Alternative form of sphygmomanometer, nonstandard,,False,False,False,False
61232,spinned,Verb,simple past tense and past participle of spin, nonstandard,,False,False,False,False
61940,spirometre,Noun,Alternative spelling of spirometer," nonstandard, uncommon",,False,False,False,False
62179,spitten,Verb,past participle of spit, nonstandard,,False,False,False,False
62904,splitten,Verb,past participle of split The heavy bill had splitten his harnpan in twain, nonstandard,"1968, M. Sardjan, A small spark has splitten [sic] an old weathered rock : A small spark has splitten an old weathered rock.",False,False,False,False
64715,spreaded,Verb,simple past tense and past participle of spread, nonstandard,,False,False,False,False
65192,spriter,Noun,One involved in spriting; a designer of sprites (computer graphics)., nonstandard,,False,False,False,False
65198,spriting,Noun,"The development of sprites (computer graphics), especially humanoid characters.", nonstandard,,False,False,False,False
67121,squoze,Verb,"simple past tense and past participle of squeeze 1985, Ronald Reagan [1] I picked at it, and I squoze it and so forth and messed myself up a little bit", nonstandard,"2009 March 9, John DeNardo, SF Signal Welcomes Pete Tzinski, in SF Signal[2], retrieved 2012-09-18:Just when you think we squoze (yes, thats a word) the blogosphere dry",False,False,False,False
67122,squozen,Verb,"past participle of squeeze 2002, Richard S", nonstandard,"Prather, Shell Scott's Seven Slaughters[1], ISBN, page 72:Frank the Mouse looked at his nurse. ""What's all this? Where's Doc Layne? I thought I was all through bein' bandaged and squozen. 2004, Wil McCarthy, Lost in Transmission (Sci-Fi), Random House, ISBN:Feeling the crush of gravity again, the insistent tug on limbs and jowls and eyelashes. He flexes an arm experimentally. ""It feels... different."" / ""What does?"" Radmer asks. ""The gradient?"" Lune, like Varna, was squozen to the point of Earthlike gravity and no farther. 2007 July 29, Baba Ghanouj, Hummus, and Tzatziki - Ripping the ""Whole"" out of Wholesome, in The Delicious Life[2], retrieved 2012-09-18:In a bowl, combine the drained yogurt, squozen cucumber, juice from 1 lemon",False,False,False,False
68827,standed,Verb,simple past tense and past participle of stand, nonstandard,,False,False,False,False
69593,starly,Adjective,"Of, pertaining to, or characteristic of a star or stars; astral", nonstandard,"1962, Jozef Marie Antoon Janssen, International Association of Egyptologists, Bibliographie gyptologique annuelle: [...] The exact setting of position of the Pyramids with regard to the points of the compass; The ceremony of ""Stretching Cord""; Constellation of the Great Bear; History of the starly guardians of the poles; [...] 1984, Taehan Suhakhoe, Journal of the Korean Mathematical Society: If g separates starly points from closed sets, g is a COC-map giving rise to a Nagata function as can be seen by the argument above.",False,False,False,False
69594,starly,Adverb,In a starly manner, nonstandard,"2004, Ilkka Niiniluoto, Matti Sintonen, Jan Woleski, Handbook of epistemology: For the sense-datum theory, we have a sense-datum produced by it as it was; on the adverbial view, we are sensing ""starly"" in the way we would have if we had received the relevant visual stimuli at the time the star produced them. 2010, Ralph Ellison, John Callahan, Adam Bradley, Three Days Before the Shooting: [...] and he could see the stars in the well again and there came again the rising feeling of falling well-ward into the watery sky, falling freely, well and sky, uply downly skyly, starly brightly well-ly wishing her mother No finish go [...]",False,False,False,False
69839,starvate,Verb,"Synonym of starve 1951, Mie Kenritsu Daigaku Suisan Gakubu, Report of the Faculty of Fisheries, Prefectural University of Mie:The starvated individuals lose body weight; their body weight reduced to less than half the initiat weight", nonstandard,"1964, Acta Biologiae Experimentalis - Volumes 24-26, page 236:In addition, they cancel a negative correlation between the changes in the blood sugar level and the food intake which was previously established on the basis of determinations, performed in starvated rabbits, in the morning and in the evening. 1973, Scientific papers of the Institute of Chemical Technology, Prague: Food:For our experiments we chose starvated and well fed animals /with very low and very high glycogen concentrations in their livers/ and compared the concentration of the initial and final metabolites of anaerobic glycolysis. 1976, European Poultry Conference - Volume 1, page 84:Feed intake of pullets alternatively starvated was the same as in full fed group. 1985, Masakuni Suzuki Nobuaki Furuhashi, Perinatal care and gestosis, ISBN:On the other hand, in sham-operated or starvated groups, fetal body weight gain was not suppressed. 1992, Eero Tikkanen, Martti Varmola, Tuija Katermaa, Symposium on the State of the Environment and Environmental Monitoring in Northern Fennoscandia and the Kola Peninsula, ISBN:This is most probably explained by the rapid growth of calves, their susceptibility to starvate over the course of winter and their nutritional dependence on the winter forage dug available from beneath the snow by their mothers. 2003, Tang-Long Shen, Focal adhesion kinase and Grb7 in integrin signaling in cell migration:Compared to wild type Grb7, this isoform does not respond to EGF and is not dephosphorylated in serum-starvated quiescent conditions presumably due to its inability to bind to EGF receptors or PHPTP2 (314). 2010, Z. Ogumi, Battery/Energy Technology (General) - 216th ECS Meeting, ISBN:Secondly, the model is currently designed for a fully-hydrated membrane under fuel-starvated conditions.",False,False,False,False
70937,stealed,Verb,simple past tense and past participle of steal, nonstandard,,False,False,False,False
72975,sterilizated,Adjective,sterilized, nonstandard,,False,False,False,False
74450,stinkin',Adjective,stinking," US, dialectal, nonstandard",,False,False,False,False
75268,stoled,Verb,simple past tense and past participle of steal, nonstandard,,False,False,False,False
78793,strided,Verb,simple past tense and past participle of stride, nonstandard,,False,False,False,False
78807,strident,Adjective,"Vigorous; making strides 2003, November 6, Stuart Cosgrove, in Taylor slagging Saddam shame.[2], Glasgow:Under David Taylor's stewardship, the SFA has made strident progress.", nonstandard,,False,False,False,False
78825,stridorous,Adjective,"Stridulous; of, relating to, or affected by stridor."," medicine, may be considered nonstandard",,False,False,False,False
79014,striked,Verb,"simple past tense and past participle of strike 1848, Captain Frederick Marryat, The King's Own[1]:Howsomever, a bullet passes between my arm--just here, and my side, and striked him dead upon the spot.", nonstandard,,False,False,False,False
79056,strikethrough,Verb,"Alternative form of strike through 2001, Rachel Webster, XHTML Simplified, A.D.R", nonstandard,"(London) Limited, ISBN, page 113, The next requirement is to strikethrough, Yoga is just massage. Inline style element strike carries out this task easily. It strikes through text. 2003, Doug Sahlin, How to Do Everything with Adobe Acrobat 6.0, McGraw-Hill Professional, ISBN, page 37, Cross-Out Text This tool is used to strikethrough selected text. You can change the color of the strikethrough and you can create a pop-up note with the Strikethrough Text tool as well. 2006, Editors of BottleTree Books LLC, Myspace Maxed Out: Explode Your Popularity, Buzz Your Band and Secure Your Privacy on Myspace, BottleTree Books LLC, ISBN, page 59, To strikethrough text do this: sStrikethrough Text Goes Here/s",False,False,False,False
87067,suchly,Adverb,In such a manner; thus, nonstandard,"2004, Kelly Hurley, The Gothic Body: Sexuality, Materialism, and Degeneration at the Fin de Sicle The novel does not seek to infuse these abominations with meaningfulness (the man-eating trees signify suchly; the giant crabs signify suchly): they simply exist, the disgusting products of a natural world both chaotic and fertile in expedient. 2013, Raven Rose, Egyptian Labels (page 242) You want to act like an ass I'll treat you suchly. Matilda, this is not the place, nor trust[sic] the time for you to be showing your ass.",False,False,False,False
87409,suddent,Adjective,Alternative form of sudden, nonstandard,,False,False,False,False
87411,suddently,Adverb,Alternative form of suddenly, nonstandard,,False,False,False,False
87568,suffices,Noun,plural of suffix, nonstandard,,False,False,False,False
88151,suicider,Noun,One who commits suicide., nonstandard,,False,False,False,False
89946,sunami,Noun,tsunami., nonstandard,,False,False,False,False
90443,sunwise,Adverb,clockwise., nonstandard,,False,False,False,False
93656,supervisedly,Adverb,With supervision, nonstandard,"2016, Mehdi Noroozi, Paolo Favaro, Unsupervised Learning of Visual Representations by Solving Jigsaw Puzzles, in arXiv[1]:The performance in object detection of features extracted from the CFN is the highest (51.8%) among unsupervisedly trained features, and very close to that of supervisedly trained features (56.5%).",False,False,False,False
94088,supposably,Adverb,Supposedly., nonstandard,,False,False,False,False
94111,supposingly,Adverb,supposedly, nonstandard,,False,False,False,False
94142,supposively,Adverb,supposedly People from other planets have supposively visited Earth in flying saucers., nonstandard,,False,False,False,False
94688,supremist,Noun,Misspelling of supremacist., nonstandard,,False,False,False,False
95847,suspect,Adjective,Viewing with suspicion; suspecting, nonstandard,"2004, Will Nickell, letter to the editor of Field Stream, Volume CIX Number 8 (December 2004January 2005), page 18: Now Im suspect of other advice that I read in your pages.",False,False,False,False
95987,suspicion,Verb,To suspect; to have suspicions," nonstandard, dialectal","(Can we date this quote?) Rudyard Kipling Mulvaney continued ""Whin I was full awake the palanquin was set down in a street, I suspicioned, for I cud hear people passin' an' talkin'. But I knew well I was far from home. [] 2012, B. M. Bower, Cow-Country (page 195) ""I've been suspicioning here was where they got their information right along,"" the sheriff commented, and slipped the handcuffs on the landlord.",False,False,False,False
96851,swarthy,Adjective,"Evil, malicious.", nonstandard,,False,False,False,False
96852,swarthy,Adjective,"Weathered, rough.", nonstandard,,False,False,False,False
97062,sweared,Verb,simple past tense and past participle of swear, nonstandard,,False,False,False,False
97765,sweller,Adjective,comparative form of swell: more swell, nonstandard,,False,False,False,False
97767,swellest,Adjective,superlative form of swell: most swell, nonstandard,,False,False,False,False
98028,swimmed,Verb,simple past tense and past participle of swim, nonstandard,,False,False,False,False
100844,synoviums,Noun,plural of synovium, nonstandard,,False,False,False,False
101004,synthesization,Noun,"synthesis 2015 October 8, Titanium Dioxide Nanoparticle-Based Interdigitated Electrodes: A Novel Current to Voltage DNA Biosensor Recognizes E ", nonstandard,"coli O157:H7, in PLOS ONE[1], DOI:10.1371/journal.pone.0139766:Many researchers refuse to fabricate TiO 2 for a device because of the difficulty of the synthesization process and its high chemical stability, especially after passing the annealing process.",False,False,False,False
1344,faggotly,Adverb,Homosexually," derogatory, nonstandard","2013, R. M. Koster, The Dissertation: Tinieblas Book Two Because V.'s literary dabblings are blended faggotly out of sophistication and vulgarity, they have sold well.",False,False,False,False
1931,fak,Noun,Alternative form of fuck Get the fak out, nonstandard,punk as fak,False,False,False,False
1932,fak,Verb,Alternative form of fuck Fak off! Go fak yourself., nonstandard,,False,False,False,False
2362,falled,Verb,simple past tense and past participle of fall, nonstandard,,False,False,False,False
3345,fancy,Adverb,In a fancy manner; fancily, nonstandard,"1970, Troy Conway, The Cunning Linguist, London: Flamingo Books, page 131:I igonored it, hurdling her navel, riding her torso and taking both her breasts in my hands and mashing them none too fancy.",False,False,False,False
4300,farmly,Adjective,"Of, pertaining to, or resembling a farm; farmlike", nonstandard,"1915, Orchard and Farm Consolidated with Irrigation - Volume 27: Mary John McDormant, country gentlemen residing in farmly surroundings of gt[sic] beauty near Piute Falls, Chicago. When I arrive up there I observe chicken duck-rooster swimming in ponds amidst Nature doing so very prettily everywheres. 1990, George Bush: Lastly, I'd like to take my case to the American people on what we call farmly values family values [laughter] not in a contentious sense. 1991, Chetana Kalbagh, Women and Development:The rural women have been working along with the men in arable lands to supplement farmly farm labour and thereby reduce the need for and cost of hiring labour in pursuing activities. 2003, D. F. Lewis, Weirdmonger:As the cold, moist dawns beckoned the day with the bestial howling of the Manor lapdogs, the farm-people, passing from the sensuality of their beds, went with melancholy brow and bowed neck to the fields of their stoic endeavour and the venereal cows would moo dolorously and persistently as they caught of the heavy jaws of these their tenders. Sad, but self-reliant, these erotic mortals were models of farmly perseverence[sic] and, slow and steady, their emerald eyes would survey their property and even smile. 2004, L.D. Dockery, Poetrhyme:The Ole' Barn The Ole' Barn In the field, standing alone, Leaning from past time Winds and seasons gone, Is a farmly shrine That should not be torn down, But graced to fall gently In its own time.",False,False,False,False
5802,favoritest,Adjective,favorite, nonstandard,,False,False,False,False
5858,favouritest,Adjective,favourite, nonstandard,,False,False,False,False
6303,feathern,Noun,"plural of feather 1904, English and Scottish Ballads:'Sit down, sit down, my master dear, Write a love-letter hastily, And put it in under my feathern gray, And I'll away to southen land as fast as I can flee", nonstandard or dialectal,"[] ' 1918, Electrical Merchandising Week, volume 19-20, page 141:""Youse two birds will be after pullin' th' tail feathern out av each other and litterin' up th' landscape with loud squawks.""",False,False,False,False
6799,feeded,Verb,"simple past tense and past participle of feed 1946, James T", nonstandard,"Farrell, Bernard Clare Eva straightened out her dress as she sat down, and Mickey ran over to her. She bent down, straightened his cap, and arranged his clothing. She kissed him. ""Mommy, I feeded the pigeons,"" he said.",False,False,False,False
6833,feedforward,Verb,"To respond in advance 2002, David Beckett Paul J", nonstandard,"Hager, Life, Work and Learning[2], ISBN, page 36:Contingency is handled by, for example, managers and nurses, through feedforwarding, that is, by acting anticipatively, and thereby raising the prospect of modifying not just the practical means toward an end, but of modifying the end itself.",False,False,False,False
6959,feeled,Verb,simple past tense and past participle of feel, nonstandard,,False,False,False,False
8295,fergitten,Verb,"Alternative form of forgotten 1979, Verna Mae Slone, What My Heart Wants to Tell, Kentucky 1988, p", now dialectal or nonstandard,18: I axed him if he knowed the way and he said he had not fergitten the lay of the land.,False,False,False,False
