Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,archaic,slang,dated
62194,corpse-to-be,Noun,A person or other living creature that is expected to die soon., humorous,,False,False,False,False
66935,courtesy flush,Noun,"A flush (cleansing of the toilet) in the middle of a sitting, intended to reduce an unpleasant smell.", often humorous,,False,False,False,False
67577,cow-orker,Noun,"co-worker 1989, Charles Anderson, Re: Words (mundane), alt.sca, [1] The above quote has been rated as gross, digusting, and tacky by my cow-orkers at work...are you a cow orker? 1998, cluelessnewbie, Re: I give up on alt.slack, alt.slack, [2] At this point, my cow-orker got real pissed off and firmly and courageously said: Hey, as a result of channeling, I discovered I used to be a cow in a previous lifetime"," derogatory, humorous","2006, Richard Bos, Re: Casting malloc (was: Reading a string of unknown size), comp.lang.c, [3] You must be a popular cow-orker.",False,False,False,False
67710,cowbellist,Noun,Someone who plays a cowbell, chiefly humorous,"2008, Rick Lax, Lawyer Boy: A Case Study on Growing Up, page 42:I spent the next two months back in Michigan, where my days as a cowbellist were coming to an end.",False,False,False,False
67987,cowtastrophe,Noun,"A catastrophe involving cattle 1859, Nathaniel Parker Willis, The Convalescent, page 24, As the reclining cow commonly rises first behind [...] with so close a shave upon a cow-tastrophe, I should not stand upon ceremony in the dark", humorous,"1904 Moderator Topics, Volume 25, page 736, Adrian College students corral two cows in the college chapel, and were so chumpy as to be caught at it. Ten boys must face the faculty for this cowtastrophe. 1925, Alice Dale Hardy, The Riddle Club at Sunrise Beach, page 50, ""Mother, you wouldn't call that a catastrophe, would you?"" inquired Artie, who could use words ""as long as himself"" his father sometimes declared. ""Huh, that was a cowtastrophe,"" Fred said placidly. 1988, Weekly World News volume 9 number 14 (January 12), page 36, Earth faces a cow-tastrophe! The Earth could be on the brink of a death-dealing calamity and belching cows are partly to blame.",False,False,False,False
70338,creature feature,Noun,A horror film in which one or more monsters plays a prominent role," idiomatic, film, humorous","""Godzilla"" is one of the classic creature features.",False,False,False,False
72447,cromulent,Adjective,"Fine, acceptable or correct; seamless, relevant, legitimate or authentic; nonanomalous", humorous,"[from 1996] Antonym: anomalous 1996 February 18, Lisa the Iconoclast, in The Simpsons, season 7, episode 16, written by David X. Cohen:Mrs. Krabappel: ""Embiggens""? I never heard that word before moving to Springfield.Ms. Hoover: I don't know why; it's a perfectly cromulent word.[...]Principal Skinner: He's embiggened that role with his cromulent performance. 2005 August 27, MC Frontalot (lyrics and music), Nerdcore Rising, in Nerdcore Rising[1]:Nerdcore could rise up, it could get elevated.Oh, and wouldnt all of those tough rappers hate itif the nerdcore rose up and got elevated.We consider the possibleness of this not overstated.And I know that ""possibleness"" is not a cromulent word;every syllable injected is intended to be the one you heard(an absurd juxtaposition of mission and goal). 2006 April 10, Obituaries and in memoriams: Benjamin Sidney Linton, in The Charlotte Observer:He had a boundless passion for music and entertained many with his beautiful voice and perfectly cromulent sense of humor. 2008, David A. Karp, Users and Security, in John Osborn and Laurel R. T. Ruma, editors, Windows Vista Annoyances (Tips, Secrets and Solutions), Sebastopol, Calif.: O'Reilly Media, ISBN, OL 10781059M, page 505:Of course, you may encounter a new program that doesn't work reliably with UNC paths, and this is a perfectly cromulent workaround. 2008, Alan M. Polansky, Connections and Comparisons, in Observed Confidence Levels: Theory and Application, Boca Raton, Fla.: Chapman Hall/CRC Press, ISBN, OL 12313827M, section 7.3 (Multiple Comparisons), page 216:There are certainly other cromulent techniques which may perform well for certain models and assumptions. 2009, Bryan O'Sullivan; John Goerzen; Don Stewart, Functional Programming, in Mike Loukides, editor, Real World Haskell (Code You Can Believe In), Sebastopol, Calif.: O'Reilly Media, ISBN, OL 22647856M, page 86:How well does this function work? For positive integers, it's perfectly cromulent: [...]",False,False,False,False
74690,crumb snatcher,Noun,A young child., humorous or derogatory,,False,False,False,False
76456,cub,Noun,"A child, especially an awkward, rude, ill-mannered boy", humorous or derogatory,"Shakespeare O, thou dissembling cub! what wilt thou be / When time hath sowed a grizzle on thy case?",False,False,False,False
77872,cunning linguistics,Noun,Synonym of cunnilingus., humorous,,False,False,False,False
78076,cup that cheers,Noun,A cup of tea., humorous,,False,False,False,False
82861,cyst and decease,Verb,form of cease and desist: stop., humorous,,False,False,False,False
525,United Stater,Noun,An inhabitant or citizen of the United States of America.," nonstandard, humorous",,False,False,False,False
528,United Stateser,Noun,"A resident or citizen of the United States 1904, John Alexander Cooper, The Canadian Magazine, volume 23, page 289:It is a British publication, but not so slow as some colonials and a few United Statesers would have us believe British business men generally usually are"," nonstandard, often humorous","1971, William Carlos Williams, Webster Schott, Imaginations:A United Stateser. Yes it's ugly, there is no word to say it better. I do not believe in ugliness. I do not want to call myself a United Stateser but what in but what else am I?",False,False,False,False
530,United Statesian,Adjective,Of or pertaining to the United States of America," humorous, nonstandard","1867, John MacGregor, The Rob Roy on the Baltic: a canoe cruise through Norway, Sweden, Denmark, Sleswig, Holstein, The North Sea, and the Baltic, 2nd edition, page 76:For this blue-book is a sort of school primer, intended to teach the Danes how to pronounce the United-Statesian language, and perhaps we English may have a lesson, too. 2005, Greg Scott, editor, Cowboy Poetry: Classic Poems Prose by Badger Clark, page 400:There's a real United-Statesian bigness to some of the things Whitman says.",False,False,False,False
531,United Statesian,Noun,An inhabitant or citizen of the United States of America," humorous, nonstandard","1892, William White, Notes and queries, volume 86 (August 20), page 146:To those of us who know [] such entries are more amusing than inconvenient; but to an outsider, say a Frenchman or a United-Statesian, they would cause a great expenditure of useless labour. 2004, David Plante, American ghosts, page 175:If I was, through my father, a first-generation United Statesian, I found I was, through him, an eleventh-generation North American.",False,False,False,False
501,BOB,Noun,Vibrator (device designed to stimulate a woman's genitals)., humorous,,False,False,False,False
3556,Broonite,Noun,Alternative form of Brownite," Britain, humorous",,False,False,False,False
3682,Bruxellian,Adjective,Of or pertaining to Brussels or metonymically the European Union," humorous, nonce word","2019, Lucy Mangan, The Guardian I dont know why Brexiters feel so oppressed by Bruxellian rule and devoid of sovereignty, given that a three-part series is commissioned by a major broadcaster every time a shopping list or a bus ticket is discovered that once came within three metres of anyone closer than 18th in line to the throne.",False,False,False,False
3717,Bucephalus,Noun,Any horse used for riding, humorous,(Can we find and add a quotation of Sir Walter Scott to this entry?),False,False,False,False
3873,Bunburying,Noun,Avoiding one's duties and responsibilities by claiming to have appointments to see a fictitious person, humorous,"1895, Oscar Wilde, The Importance of Being Earnest Besides, now that I know you to be a confirmed Bunburyist I naturally want to talk to you about Bunburying. I want to tell you the rules. 1991, Helen A. Garten, Why Bank Regulation Failed: Designing a Bank Regulatory Strategy for the 1990s This financial ""Bunburying"" solves the problem of how to let banking organizations make high yield investments in order to improve overall earnings without risking the kind of public opposition, and loss of public confidence in banks, that took place in the 1930s [...] 1994, Susan B. Kelly, Time of Hope Alison frequently went Bunburying in London although she called it Networking. As far as Nick could make out it consisted of having long, boozy lunches with other businesswomen. 1995, James Hatch, Sorrow Is the Only Faithful One James and Louise Forsyth owned a country house ""older than Shakespeare's"" in Haywards Heath, Sussex; there Owen spent three days stroking the pet sheep and admiring the view, Bunburying at its best.",False,False,False,False
412,kajillionaire,Noun,Someone who is immensely wealthy., humorous,,False,False,False,False
913,kanigget,Noun,knight, humorous,,False,False,False,False
914,kanigget,Noun,Used as a general insult., humorous,,False,False,False,False
1691,kazillionaire,Noun,Someone who is immensely wealthy, humorous,"1998, Robert William Kirk, You Can Travel Free, page 87 If you can't bear to get off the boat and want to sail all the time, you need to become a kazillionaire to have your own yacht and crew, or learn necessary navigational skills and earn a license. 2006 December 23, Wallace Baine, Time magazine delivers with Metaphor of the Year, in Santa Cruz Sentinel[1]:[Warren Buffett] The plainspoken Midwestern kazillionaire, supposedly the world's second richest man, announced this year that he was giving away up to 85 percent of his fortune to charity 2006, Don Mangus, James L. Halperin and Gary Dowell (editor), Heritage Signature Auction #819: The MAD Auction Catalog[2], page 70:What would you do if you had millions of dollars just lying around, waiting to be foolishly spent? Buy a ride on a rocket ship! That's the story of American kazillionaire Greg Olsen... 2011, Josh Axelrad, Repeat Until Rich The Papster, my stepmom, her sister Angela the psychoanalyst, and Angela's husband Eric the kazillionaire were strolling along the canal.",False,False,False,False
2438,keming,Noun,Improper kerning," typography, humorous","2018 April 20, jkohorst, FR E SH A VOCA DO[sic], in Writing for Designers[1]:When done correctly, kerning helps to improve the readability of text by adding or removing space between two letters. Bad kerning, also known as keming, leads to misreadings, and in the worst cases, incredibly bad (but humorous) misunderstandings.",False,False,False,False
4667,kiddlywink,Noun,A child, humorous,"2007, Ally Blake, Millionaire to the Rescue, Harlequin ISBN, page 35 'My sweet kiddlywinks, we are going on a car trip into the mountains and there we 'll stay in Danny's house in the rainforest.' 2013, Anna Kemp, The Great Brain Robbery, Simon and Schuster ISBN Frankie wasn't sure he liked being called a kiddlywink but, as the air fizzed around him, he felt his worries dissolve like a spoonful of sherbet 2014, Andrea Ashworth, Once in a House on Fire: Picador Classic, Pan Macmillan ISBN 'Well, kiddlywinks' she touched her face round the edges 'we've somebody coming tos ee us. Tomorrow, first thing.'",False,False,False,False
5471,kinder,Noun,Children, chiefly humorous or in German or Yiddish contexts,"2008 December 31, Al Scaduto, They'll Do It Every Time (newspaper comic): But - let wifey leave him with the kinder while out shopping... 2010, Beth Rubin, Frommer's Washington D.C. with Kids, John Wiley Sons ISBN: Of special interest to the kinder are The Children's Place, Baby Gap, Gap Kids and Gap, Gymboree, The Limited, America!, and the Sweet Factory. 2012, Charlotte Druckman, Skirt Steak: Women Chefs on Standing the Heat and Staying in the Kitchen, Chronicle Books ISBN, page 192: Do note, as Goin mentions, this is a policy better implemented when the kinder are well past infancy.",False,False,False,False
7695,knifecrime,Verb,"To stab 2008 August 8, Dave Larrington, Buck Uni spelling, in uk.rec.sheds, Usenet[1]:Is it just my imagine, or has teh yoof on the left of the top bit just knifecrimed someone? 2009 February 5, Will, Summary apology from a celebrity, in alt.usage.English, Usenet[2]:Is this not just another example of racist stereotyping - the little gollies are basically criminals, probably going around doing lots of knifecriming"," Britain, humorous","2009 July 11, alt-f4, Mansfield Cathokic Comprehensive, in uk.politics.misc, Usenet[3]:Jack: ""Oi, don't you talk to my fuckin' bird like that you paedophile bastard or I'll fuckin' knifecrime you.""",False,False,False,False
7872,knit yoghurt,Verb,To behave in a left-wing or hippie fashion; an imagined activity among left-wing and hippie groups," humorous, sometimes derogatory","2004, William Venator, Vestiges of Freedom, WritersPrintShop ISBN, page 69 Keep off hugging organic trees while doing GM-free yoga and knitting yoghurt, and I'll be happy. 2005, Stephen Price, Monkey Man, New Island Books Certainly, there's no shortage of tree-huggers in magical, mystical Ireland, but mostly they're foreign nationals who stay over West, behaving themselves, doing up cottages, knitting yoghurt and stuff. 2012, Shirley Wells, Dying Art, Harlequin ISBN, page 146 He didn't look as if he knitted yoghurt for one thing. He looked too sensible and respectable to have anything in common with Dylan's dope-smoking mother. 2013, Joanna Nadin, The Life of Riley, Oxford University Press - Children ISBN Mum is going to join the Greens instead. Dad says at least they are all so busy knitting yoghurt they do not have time for sexual scandal.",False,False,False,False
10149,kvlt,Adjective,True to the ideology of black metal or a stereotypical manifestation of that subculture," neologism, music, humorous",You gotta wear make-up at kvlt gigs or you'll be thrown out.,False,False,False,False
1259,Cabot Cove syndrome,Noun,"The situation where, in order to create storylines for a detective drama, the protagonist encounters far more murders than is plausible.", humorous,,False,False,False,False
1926,Captain Obvious,Noun,Someone who makes superfluous and/or obvious statements," humorous, usually derogatory, sarcastic","1994, L. E. Blair, Drummer Girl (Girl Talk series, vol. 12), Golden Books Publishing, ISBN, page 33, ""But you're a girl,"" the guy said in surprise. This guy was getting on my nerves. ""You are Captain Obvious, aren't you?"" I shot back. 1995, Rob Stokes and the Minds of Quirk, eMarketing, , ISBN, page 82: Text links, by their very nature, contain text (thank you, Captain Obvious). 1998, David Groth, A+: Core Module Study Guide, Sybex, ISBN, page 189, The larger of the two specifications is known as Wide SCSI-2 because it's wider (Captain Obvious rides again). 2002, Cathryn Michon, The Grrl Genius Guide to Life, HarperCollins, ISBN, page 145, The Qiana-wearing slacker next to me poked me on the shoulder and said, ""We totally knew it was you in the bathroom!"" Well, thank you, Captain Obvious, I thought. 2002, Tee Morris and Steve Oakley, Premiere 6.5 Power!, Thomson Course Technology, ISBN, page 240, Hold the camera properly. No, I'm not playing Captain Obvious here, but there is a certain way to hold a DV camera to avoid jittery movement.",False,False,False,False
2365,Caucasian,Noun,"The White Russian, a cocktail consisting of coffee liqueur, vodka, and milk"," humorous, bartending",Made popular by the 1998 film The Big Lebowski.,False,False,False,False
2977,Chewbacca defense,Noun,"Any legal strategy or propaganda strategy that seeks to overwhelm its audience with nonsensical arguments, as a way of confusing the audience and drowning out legitimate opposing arguments"," law, humorous","2013 July 12, Paul Krugman, The Monetary Debate: Enter Chewbacca, in The Conscience of a Liberal[1]:But at this point John Taylor, at least and I believe he's not alone has gone full Chewbacca defense.",False,False,False,False
3469,Chrismahanukwanzakah,Noun,"A fictional holiday in December combining aspects of Christmas, Hanukkah and Kwanzaa into one festival", humorous,"2005 December, Diversity Calendar 2006, in Cincinati Magazine[1], volume 39, number 3, Emmis Communications, ISSN 0746-8210, page 66:Happy Chrismahanukwanzakah! Merry HanuKwanzMas! (Whew... that covers everyone, right?) 2007, Joseph Minton Amann, Tom Breuer, Fair and Balanced, My Ass!: An Unbridled Look at the Bizarre Reality of Fox News[2], ISBN, page 247:How could Fox ever win its holiday war now? Surely all would be lost, and the nation would be forced to endure another Chrismahanukwanzakah. 2009 December 16, John H, Approval ratings not the best..., in rec.boats, Usenet[3]:Have a Blessed Chrismahanukwanzakah and a Spectacular New Year!",False,False,False,False
3631,Christmas graduate,Noun,A freshman who drops out of college at the end of the first semester.," US, idiomatic, humorous",,False,False,False,False
5223,Czechnology,Noun,"Czech technology 1992, Dave Rimmer, Once upon a time in the East, page 236:They towed us to their depot, wheeled out a fantastic piece of Czechnology and attached a pair of crackling electrodes to our battery"," humorous, colloquial","2004, ""Juergen Rosskamp"", [FUR] Eurofurence X - The Movie: Registration now open (on newsgroup alt.lifestyle.furry) Our highly-trained consite experts have dug up a very nice place in the greater proximity of the Ruhr valley and Rhine in a very rural setting similar to last year's convention (sans Czechnology, of course.). 2006, Time Out Prague (page 127) Down towards the river on Kostelni is the National Technical Museum, a constructivist building dating from 1938-41, whose dull name belies a fascinating collection of Czechnology that instantly wows children.",False,False,False,False
404,TLA,Noun,"Initialism of three-letter agency: the CIA, FBI, NSA, etc."," US, humorous, countable",,False,False,False,False
1076,Taswegian,Noun,An inhabitant of Tasmania," Australia, humorous, sometimes derogatory","2005, Beverly Walton, Watermarks: A Tasmanian Journal[1], page 25:The town is filled with lovely, lovely Taswegians, the kindest and most generous people I have ever met. 2009, Justine Vaisutis, Australia, Lonely Planet, page 32, The new year is also vigorously celebrated further south during the Hobart Summer Festival (p646), when Taswegians stuff themselves with food, wine and song. 2011, Teri Louise Kelly, Punktuation[2], page 57:That was when I learned that every Taswegian worth his salt carries an axe in his boot and, more often than not, two in case of axe-less friends.",False,False,False,False
1451,Texpatriate,Noun,A person who has moved away from Texas., humorous,,False,False,False,False
506,Veepstakes,Noun,Process by which candidates for the Presidency of the United States choose a running mate," US politics, humorous","The candidate for the challenging party was undergoing a Veepstakes. 2008 June 15, Mark Leibovich, Tiny Town: Washington After a Fall, in New York Times[1]:Its a particularly acute concern in television and politics ratings, veepstakes, poll numbers, the kind of things that mean everything and nothing in Washington.",False,False,False,False
480,ABCD,Noun,Initialism of American-born confused desi: a South Asian-American born or raised in the United States.," US, Indian diaspora, humorous or derogatory",,False,False,False,False
1942,Adam and Steve,Noun,"A phrase, often satirical, recasting the Biblical couple of Adam and Eve as a homosexual couple, Adam and Steve"," humorous, often attributive","In context, it may be used as a pejorative against either homosexuality or religious opposition to it.",False,False,False,False
3171,Americanian,Noun,Alternative form of American, humorous,,False,False,False,False
3172,Americanian,Adjective,Alternative form of American, humorous,,False,False,False,False
3641,Antarctican,Noun,"One who has spent time in Antarctica, especially a scientist or researcher", sometimes humorous,"1956, Antarctic, New Zealand Antarctic Society ...the easy-going good nature and shes right, mate, attitude of the genuine Australian is a simple but practical outlook which could well be copied by many future Antarcticans. 1959, The National Geographic Magazine, National Geographic Society, page 541 We were not the only Antarcticans flying early this 1958-59 season. Soviet scientists across the icecap were planning an over-snow traverse toward the South Pole and wanted to survey the route by air. 1965, Richard S. Lewis, A Continent for Science, The Antarctic Adventure, Viking Press, page 258, The Antarcticans sense that life must be asserted here. It cannot draw back before these wastes, but must subdue them if only to demonstrate its viability. 1987, Michael Parfit, South Light: A Journey to the Last Continent, Collier Books, ISBN, page 273, Im an Antarctican; I can sleep on the ground. 2005, Jeff Rubin et al, Antarctica, Lonely Planet, ISBN, page 81, You should also have little trouble finding some glacier ice for your whiskey; many Antarcticans enjoy sipping their Scotch on very old rocks!",False,False,False,False
4860,Aussie salute,Noun,Waving a hand in front of the face to scare flies away," Australia, humorous","1988, Helen Jonsen, Kangaroo's Comments Wallaby's Words: The Aussie Word Book, Hippocrene Books (publ.), page 79. Together the blowies and the mozzies gave birth to an important piece of Australiana the Aussie salute. 2011, Tim R. New, In Considerable Variety: Introducing the Diversity of Australias Insects, Springer (publ.), page 177. People may casually admire a Ulysses butterfly (and even pay to see living native butterflies as exhibits in Butterfly Houses), be fascinated by large termite mounds or trails of foraging ants, buy dragonfly larvae for fishing bait, counter bushflies with the Aussie salute, swat mosquitoes, and fear encounters with bull ants.",False,False,False,False
2423,saleschild,Noun,A child or young person who is selling something, chiefly humorous or derogatory,"1991, Patricia J. Williams, The Alchemy of Race and Rights:In the flicker of his judgmental gray eyes, that saleschild had transformed my brightly sentimental, joy-to-the-world, pre-Christmas spree to a shambles. 2014, Timothy Hallinan, For the Dead:That's a fifty-inch screen, the saleschild informs Rose for the second time, shifting to his left to talk past Rafferty. 2015, New York Times, 29 August: Still, be gentle with saleschildren. Odds are, this little boy didnt take it into his own head to terrorize you with Christian MMs.",False,False,False,False
4185,sandgroper,Noun,An inhabitant of Western Australia," Australia, humorous","2008, John Devaney, Full Points Footys WA Football Companion[1], page 320:On both occasions the sandgropers downed the big V, as indeed they did in 1947 at Hobart when finishing second; the VFLs only other defeat in 68 pre-state of origin carnival games came in 1911 against South Australia in Adelaide. 2011, Ashley Browne (editor), The Grand Finals: 1897-1938[2], volume 1, page 370:Leonard not only accepted, he told the club he could help sign several West Australians. The Foreign Legion policy was born and, through Leonards personal contacts, South [Melbourne] signed Sandgropers Brighton Diggins and Bill Faul (both from Subiaco) and Gilbert Beard (South Fremantle). 2011, John Hunt, Princess: The Miss Andretti Story[3], page 288:After the race, Damien Oliver added to an already magnificent occasion for David Mueller by spending some time with his fellow Sandgroper and giving Mueller the jockeys trophy from the race as a memento.",False,False,False,False
6611,save the day,Verb,To rescue a person or situation from imminent danger or major failure," idiomatic, sometimes humorous","1881, Horatio Alger, chapter 25, in From Canal Boy to President or The Boyhood and Manhood of James A. Garfield:[H]e acted as chief of staff to General Rosecranz, aiding his superior officer at a most critical point in the battle by advice which had an important influence in saving the day. 1912, Arthur B. Reeve, chapter 6, in The Poisoned Pen:It's Paddy, cried Craig. If he can bring them all out safely without the loss of a life he'll save the day yet. 1991 June 24, John Skow, Life In The Age Of Lyme, in Time[1]:An effective vaccine would save the day and last year researchers at Yale were reporting some progress. 2008 May 28, Eugene Robinson, The ravages of the Clinton campaign, in San Francisco Chronicle[2]:Maybe a strapping woodsman will come along and save the day.",False,False,False,False
9622,schmooseoisie,Noun,The class of people whose livelihoods are dependent on talking., humorous,,False,False,False,False
9945,schoolitis,Noun,An aversion to going to school.," colloquial, humorous",,False,False,False,False
10250,science,Verb,To use science to solve a problem.," transitive, colloquial, humorous",,False,False,False,False
10306,scientician,Noun,Synonym of scientist, humorous,,False,False,False,False
11685,scoundrelle,Noun,A female scoundrel., humorous,,False,False,False,False
13542,scrumpy and western,Noun,A genre of comical folk songs from England's West Country.," Britain, humorous, music",,False,False,False,False
21659,senior moment,Noun,A brief interval of forgetfulness or inattention., humorous,,False,False,False,False
23125,serial killer van,Noun,A windowless van., humorous,,False,False,False,False
25504,sexcapade,Noun,A sexual escapade; an incident or story involving sex, humorous,"1990, Camille Paglia, Sexual Personae: The rest of Don Juan is a series of sexcapades across Asia and Europe. 2009 May 30, Susan Pigg, Neighbours as nightmares, in Toronto Star[1]:Rottenneighbor.com even features video from long-suffering neighbours, such as the screeching soundtrack of one woman's nightly sexcapades or the video clips of a man who drives his riding mower in circles for hours on end.",False,False,False,False
25780,sextracurricular,Adjective,Relating to sexual activities outside a personal relationship., humorous,,False,False,False,False
27562,shark bait,Noun,"One who has been, or is likely to be, attacked by a shark", humorous,"2001, Gordon Korman, Island: Book One: Shipwreck, New York, N.Y.: Scholastic Inc., ISBN, page 118:When Ian informed Will that it was his turn for shark-bait position, he was told, ""You know, Lyssa came in second in chess club, but she lost to Seth Birnbaum in the final."" By unspoken agreement, Luke, Ian, and Charla stopped asking Will to take his turn dangling in the ocean. 2014 January 13, Ron Gluck, Swimming the Straits, in Hey! God, Was That You?: Coincidences from over Five Thousand Flight Hours and Forty-Four Years, Bloomington, Ill.: WestBow Press, ISBN, pages 6869:Suddenly I realized they were all sharks, big ones, and very much alive! I was shark bait and began swimming as hard as I could for shore, making little headway, before remembering to ask God for protection and strength. He enabled me to relax and swim slowly.",False,False,False,False
27563,shark bait,Noun,One who is in a precarious or vulnerable position; a dead duck," humorous, by extension","2011, Julia Knight, Ten Ruby Trick, Toronto: Carina Press, ISBN:Holden's heart was loud enough to deafen him. He couldn't go against a mage of the power. No one could, no one could ever survive. One word and he was shark-bait. 2014, Edna Buchanan, The Britt Montero Series, omnibus edition, New York, N.Y.: Diversion Books, ISBN:I usually tried to cheer Pete up; this time he was dragging me down with him into his bottomless depths of despair. I simply could not accept the general newsroom consensus that Ryan was shark bait.",False,False,False,False
31147,shoeicide bomber,Noun,A suicide bomber who conceals explosive devices within his or her shoes, humorous,"2002, Tamils get toey, in the Herald Sun, April 16, 2002 Tamil Tiger rebels who see suicide bombing as a privilege have protected their leader from potential shoeicide bombers. A hardcore group had to remove shoes worn for at least nine hours by journalists and sniff socks. 2004, Matthew Sussex, European Security After 9/11 Reid is the would-be shoeicide bomber who was apprehended in midair during early 2002 when he (almost comically) attempted to ignite a fuse in his shoes that were laden with plasitic explosives.",False,False,False,False
31367,shoop,Noun,A sheep; specifically singular form of sheep, chiefly humorous,"2001: A Magee, alt.fan.british-accent (Google group): Better Living Through Spam, the 13th day of January at 9:54am http://www.amazon.co.uk/exec/obidos/ASIN/0091807549/o/qid=979300168/sr=8-1/026-8769325-3040456I thought you were a goat not a shoop. 2001: Rick Lalonde, alt.security.alarms (Google group): Baaah Humbug, the 28th day of March at 7:29pm The process is quite simple: with the sheep firmly planted in the boots, the shepherdlets call him Rumplestiltskin for arguements sakesneaks up behind the sheep (or the singular shoop) and inserts his feet in the boots behind the shoop. 2002: R H Draney, alt.usage.english (Google group): Agendae, the 15th day of January at 7:37am Now, look here. If youre going to introduce multiple sheep into this thread, the least you could do is call them sheepae. (Pronounced sheep-eye?)Sheep *is* plural the singular is shoop (analogy feet/foot, teeth/tooth) 2002: Jared of Europa, rec.games.computer.ultima.online (Google group): Tailors ahoy!, the 6th day of November at 6:50pm Is there any tailor here who still collects own cloth by sheerinh sheeps or such?Thats clearly wrong like geese is the plural of goose, sheep must be the plural of shoop. No? 2009: TimC, alt.sysadmin.recovery (Google group): inept customer service, the 21st day of August at 12:33pm If the plural of moose is meese the singular of sheep must be shoop.",False,False,False,False
31939,short-fetched,Adjective,"very likely, easy to believe, obvious"," by analogy with far-fetched, humorous",,False,False,False,False
33777,shucker,Noun,Someone who shucks or removes something, humorous,"1986, Anastasia Toufexis, Hey, Are You Rotating? in Time, 14 April, 1986,[2] The Kroger supermarket chain [] agreed to weigh out dieters as well as their vegetables. Some 12,000 hopeful pound shuckers herded through the chains groceries during the first weekend.",False,False,False,False
34753,sidal,Adjective,Of or involving a person's side (rather than the front or back)," humorous, especially of nudity","full sidal nudity 1977, New Times: In television, the final refuge of Victorianism, eroticism is the great no-no. ""I have coined the expression: 'At NBC, we don't show frontal, backal or sidal nudity,'"" Traviesas says.",False,False,False,False
36017,signalize,Verb,"To make something noticeable, different, remarkable or conspicuous, especially by gesticulation.", humorous or nonstandard,,False,False,False,False
36881,silly pill,Noun,A hypothetical pill that makes those who take it silly, humorous,"You're all wound up today! Who gave you the silly pill? 2003, Thomas Kinkade, The Many Loves of Parenting, page 133:They need to take a silly pill from time to time, and just let themselves get down on their children's level. 2004 January 9, Colorado Springs Gazette:The Republican Party must have taken a silly pill to think it will continue to have support from veterans and retirees while relentlessly assaulting ... 2007 November 9, THEATER REVIEW: Laughs help bitter meds go down, in Atlanta Journal-Constitution:This wildly inventive piece of social satire may go down like a big old silly pill. But after the madness and mayhem, ""Meds"" leaves an acidic aftertaste.",False,False,False,False
37977,sing Kumbaya,Verb,To seek peace and ignore disagreements, usually humorous or derogatory,"1999, Brill's Content ""Without singing 'Kumbaya,' what bad things can I say about him? He has some bad hair days,"" she chuckles. 2007, Immigration Nationality Law Handbook Peaceful coexistence is attainable, and no one need sing Kumbaya. 2010, Stephanie P. Ledgin, Discovering Folk Music, ABC-CLIO ISBN, page 1 During a newscast, while reporting on party unity during the 2008 election year, CNN White House correspondent Suzanne Malveaux commented that nobody's singing 'Kumbaya' just quite yet",False,False,False,False
38196,single entendre,Noun,"A phrase that has a single, often bawdy, meaning and is lacking in subtlety or cleverness", humorous,"1985, Sheila Davis, The Craft of Lyric Writing, page 273 She unintentionally wrote single entendre: a lyric about a dinner menu. 1998, Rob Des Hotel Dean Batali, Buffy the Vampire Slayer, ""Phases"" Larry: Man, Oz, I would love to get me some of that Buffy and Willow action, if you know what I mean. Oz: Good job, Larry. You've really mastered the single entendre. 1999, Thomas Patrick Doherty, Pre-code Hollywood: Sex, Immorality, and Insurrection in American Cinema, page 182 In truth Mae West didn't utter many double entendres; her specialty was the single entendre, the blunt come-on and right-between-the-eyes proposition. 2004, Gregory David Roberts, Shantaram, page 58 I told him once he's so shallow that the best he can manage is a single entendre. The funny thing is, he liked it. 2005, Kieran Scott, Jingle Boy, page 74 "" [] She is the best kisser I've ever had in my life and I've had plenty, if ya know what I mean....""Scooby had definitely mastered the single entendre.",False,False,False,False
40384,skellington,Noun,A skeleton," nonstandard, childish, dialectal or humorous","1882, John Devenish Hoppus, Riverside papers But it were talked on as 'ow 'ee found old Nobes and 'is missus' skellingtons a-sittin' bolt upright in them two chairs, but I doan't know so much 'bout that... 1902, Railway Mission, London, Railway signal: or, Lights along the line Mary led the way, muttering as she went, ""I thought this was a decent house, but lawks! there's a skellington in every cupboard."" 2004, Faith Richardson, Fay Lapka Richardson, Dark Is a Color ""They were pictures of skellingtons."" ""Skeletons,"" I corrected her without thinking.",False,False,False,False
41152,skinheads on a raft,Noun,"beans on toast 2006 May 7, MSeries, RR: Buttys Brid Trip 300, in uk.rec.cycling, Usenet[1]:Before we knew it we arrived at the first control, Rebeck Cafe, Christines Diner or whetever its called now"," Britain, humorous","Shared some road tales with a truck driver who joined us for skinheads on a raft and hit the road again. 2008, Jeff Green, The A-Z Of Being Single: A Survival Guide to Dating and Mating, Hachette UK ISBN After all, who wouldn't want an exciting life of endless evenings spent watching the telly alone, tucking into a sumptuous banquet of cheap lager and skinheads on a raft (beans on toast), 2015, Melanie Hudson (Fiction writer), The Wedding Cake Tree (Choc Lit), Choc Lit ISBN 'My signature dish,' he answered confidently, 'skinheads on a raft.'",False,False,False,False
48070,snap,Noun,"jounce (the fourth derivative of the position vector with respect to time), followed by crackle and pop"," physics, humorous",,False,False,False,False
