Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,archaic,slang,dated
55249,mythologic,Adjective,Of or pertaining to mythology, mythology,,False,False,False,False
55302,mythopoet,Noun,a writer of mythic poetry; a mythopoeic writer., mythology,,False,False,False,False
55306,mythopoetic,Adjective,"Given the quality of a myth or a poem, used typically in opposition to a purely factual account.", mythology,,False,False,False,False
55307,mythopoetical,Adjective,Pertaining to the creation of myths; pertaining to mythopoiesis., mythology,,False,False,False,False
55321,mythopoiesis,Noun,the creation of myth., mythology,,False,False,False,False
925,Red Jews,Noun,A legendary Jewish nation mentioned in vernacular sources from medieval Germany, mythology,"They were said to be an epochal threat to Christendom, who would invade Europe during the tribulations leading to the end of the world.",False,False,False,False
1183,Rhadamanthus,Noun,One of the three judges of the infernal regions., Greek mythology,,False,False,False,False
1516,Erinys,Noun,"One of the female personifications of vengeance, particularly wrong or immoral deeds on behalf of the victims.", Greek mythology,,False,False,False,False
1746,Eumenides,Noun,The Erinyes., Greek mythology,,False,False,False,False
2506,Götterdämmerung,Noun,The myth of the destruction of the gods in a final battle with the forces of evil; the apocalypse., Germanic mythology,,False,False,False,False
1693,Parcae,Noun,The Fates., mythology,,False,False,False,False
2113,Pelopid,Noun,Any of the descendants of Pelops., Greek mythology,,False,False,False,False
2516,Phaëthontiad,Noun,Each of the sisters of Phathon., Greek mythology,,False,False,False,False
2976,Pleiad,Noun,Any one of the Pleiades., Greek mythology,,False,False,False,False
3011,Plutonian,Adjective,"Of or relating to Pluto, the Greek and Roman god of the underworld; demonic, infernal"," Greek mythology, Roman mythology","Synonyms: Plutonic, Plutonical (obsolete) 1674, John Milton, Book X, in Paradise Lost. A Poem in Twelve Books, 2nd revised and augmented edition, London: Printed by S[amuel] Simmons[], OCLC 563123917, page 264:[H]e through the midt unmarkt, / In hew Plebeian Angel militant / Of lowet order, pat; and from the dore / Of that Plutonian Hall, inviible / Acended his high Throne, [...] 1845 February, Quarles [pseudonym; Edgar Allan Poe], The Raven, in The American Review: A Whig Journal of Politics, Literature, Art and Science, volume I, number II, New York, N.Y.; London: Wiley Putnam,[], OCLC 1015246566, page 144:[""]Ghastly grim and ancient raven wandering from the Nightly shore / Tell me what thy lordly name is on the Night's Plutonian shore!"" / Quoth the raven, ""Nevermore."" 1882 December 30, A London Fog, in Punch, or The London Charivari, volume LXXXIII, London: Published at the office, 85, Fleet Street, OCLC 732224722, page 301, column 1:You rise by candle-light or gaslight, swearing / There never was a climate made like ours; / If rashly you go out to take an airing, / The soot-flakes come in black Plutonian show'rs. 2008, Rodrigo Lazo, The Ends of Enchantment: Douglass, Melville, and U.S. Expansionism in the Americas, in Robert S[teven] Levine and Samuel Otter, editors, Frederick Douglass Herman Melville: Essays in Relation, Chapel Hill, N.C.: University of North Carolina Press, ISBN, part I (Literary and Cultural Geographies), page 210:Cotopaxi is striking not only because it looks like a science fiction conception of another planet; it also is the least realistic among [Frederic Edwin] Church's paintings of the area. [...] Below the fiery sun is a lake with a barren shore. As such, the sun hangs over a Plutonian landscape.",False,False,False,False
3017,Plutonic,Adjective,"Synonym of Plutonian (of or relating to Pluto, the Greek and Roman god of the underworld; demonic, infernal)"," Greek mythology, Roman mythology",,False,False,False,False
3550,Priapean,Adjective,"Of or relating to Priapus or Priapos (Ancient Greek: ), a minor rustic fertility god, protector of livestock, fruit plants, gardens, and male genitalia.", Greek mythology,,False,False,False,False
9453,underworld,Noun,"The world of the dead, located underneath the world of the living; the afterlife.", mythology,,False,False,False,False
27503,utukku,Noun,"In Sumerian religion, a class of spirits who had escaped the underworld, either by their own power or by being summoned forth by a priest.", mythology,,False,False,False,False
1182,Fomorian,Noun,A member of the semi-divine race that were said to have inhabited Ireland in ancient times., Irish mythology,,False,False,False,False
1183,Fomorian,Adjective,Of or relating to the race of semi-divine creatures said to have inhabited Ireland in ancient times., Irish mythology,,False,False,False,False
4534,jotun,Noun,A member of a race of giants who usually stand in opposition to the sir and especially to Thor, Norse mythology,"1831, Walter Savage Landor, Gunlaug, in Gebir, Count Julian, and Other Poems, London: Edward Moxon, 64, New Bond Street, OCLC 3573833, page 279:Some with disdain his reasons heard, / While others wisht the cause deferr'd. / Then Ormur spake, in speech of scorn, / Ormur, the friend of Asbiorn, / Who, daring singly to engage, / A jotun, proved his fatal rage. 1908, The Elementary School Teacher, volume 8, Chicago, Ill.: University of Chicago Press, OCLC 54395339, page 214:When Christianity became the religion of the people the trolls gradually assumed something of the role formerly played by the more powerful Jotuns. 1967, Ingri D'Aulaire; Edgar Parin D'aulaire, Loki, the God of the Jotun Race, in Norse Gods and Giants, Garden City, N.Y.: Doubleday, ISBN 978-0-385-04908-5; republished as D'Aulaires' Book of Norse Myths, New York, N.Y.: New York Review of Books, 2005, ISBN 978-1-59017-125-7, page 42: When Odin was still young before he had hanged himself on Yggdrasil and drunk from the Well of Wisdom his eyes had fallen on a jotun named Loki. 2001, John Lindow, The Historical Background, in Handbook of Norse Mythology (Handbooks of World Mythology), Santa Barbara, Calif.: ABC-CLIO, ISBN, page 2:The world in which the sir and jtnar play out their struggle has its own set of place-names but is essentially recognizable as Scandinavia. There are rivers, mountains, forests, oceans, storms, cold weather, fierce winters, eagles, ravens, salmon, and snakes.",False,False,False,False
3439,rakshasa,Noun,"A member of a race of mythical fanged demons that eat human flesh and blood, somewhat like vampires."," Hindu mythology, Hinduism",,False,False,False,False
36192,river god,Noun,The tutelary deity of a river, mythology,"1859, George Eliot, Adam Bede: It was as if she had been wooed by a river-god, who might any time take her to his wondrous halls below a watery heaven. 1995, Jeannete Faurot, Asian-Pacific Folktales and Legends, Touchstone 1995, p. 219: From then on the people of Ye never again dared speak of the River God taking a wife. 2011, Tom Meltzer, The Guardian, 13 Oct 2011: Some weeks, alas, we return to camp with six dead minnows and a dripping hemp bag full of dodgy clams, but this week, praise be, the river god has smiled on us [...].",False,False,False,False
38094,rokurokubi,Noun,A ykai in the form of a person who can stretch their neck to great lengths., Japanese mythology,,False,False,False,False
44364,rusalka,Noun,A female water spirit that leads handsome men to their deaths underwater, Slavic mythology,"2009 March 1, Alastair Macaulay, What Do Aquawomen Want?, in New York Times[1]:She is now a rusalka, a water spirit; in revenge she sends their daughter, a rusalochka, to lure him into the water.",False,False,False,False
5388,geas,Noun,A vow or obligation placed upon a person," ancient Ireland, religion, mythology","1992, Neil Gaiman, ""Chivalry"", republished in 1998, Smoke and Mirrors, Galaad stood up again and turned to Mrs. Whitaker. 'Gracious lady, keeper of the Holy of Holies, let me now depart this place with the Blessed Chalice, that my journeyings may be ended and my geas fulfilled.' 1989, Roger Zelazny, Knight of Shadows, It can send us where it will with a task laid upon usa geas, if you like. 2003, Arthur Rowan, The Lore of the Bard: A Guide to the Celtic and Druid Mysteries, Llewellyn Worldwide, page 126, The geas is the last effective enchantment we shall consider. A geas is a restriction or compulsion laid upon a person by a druid or a bard. To break a geas is to forfeit one's share of luck and possibly one's life. [] Geasa are not curses, but recognitions of individual needs given to protect and help an individual succeed at life.",False,False,False,False
6778,genii,Noun,"plural of genius; guardian spirits 1980, Colin Thubron, Seafarers: The Venetians, page 40:On the 11th Century glass bowl above, the painted figureswinged genii, nude athletes and brawny soldiersresemble mythological characters but may be only lighthearted mimicry of ancient Greek or Roman subjects.", Roman mythology,,False,False,False,False
6903,genius,Noun,The tutelary deity or spirit of a place or person, Roman mythology,"Milton the unseen genius of the wood Tylor We talk of genius still, but with thought how changed! The genius of Augustus was a tutelary demon, to be sworn by and to receive offerings on an altar as a deity.",False,False,False,False
6907,genius loci,Noun,The minor deity or spirit watching over a particular place., Roman mythology,,False,False,False,False
10171,ghoul,Noun,A demon said to feed on corpses," mythology, Muslim demonology","1927, H.P. Lovecraft, Pickman's Model[1]:The other chamber had shown a pack of ghouls and witches over-running the world of our forefathers, but this one brought the horror right into our own daily life!.",False,False,False,False
10214,giant,Noun,"Specifically, any of the gigantes, the race of giants in the Greek mythology.", mythology,,False,False,False,False
10746,gigantomachy,Noun,"The battle of the Giants (offspring of Gaia, according to Hesiod conceived from the spilt blood of Uranus) against the Olympian gods;(by extension) any battle envisaged as being waged by giants against gods or against an established universal order", Greek mythology,"1974, Joseph Eddy Fontenrose, Python: A Study of Delphic Myth and Its Origins, Biblo Tannen, page 56, Giant and dragon interchange as opponents of god or hero in folklore; in the gigantomachies we have evidence of their near-identity. 1995, Susan B. Matheson, Polygnotos and Vase Painting in Classical Athens, University of Wisconsin Press, page 234, Here we will examine Amazonomachies, Gigantomachies, and Centauromachies; the Trojan War will be discussed in Chapter 7. 2006, Ken Dowden, Zeus, Taylor Francis (Routledge), page 38, You often see the Gigantomachy in the sculptural decoration of Archaic temples: the statement of the authority of the gods, made by the temple itself, is reinforced by the myth told upon it. 2014, J. J. Pollitt, Art, ancient attitudes to, article in Simon Hornblower, Antony Spawforth, Esther Eidinow (editors), The Oxford Companion to Classical Civilization, 2nd Edition, Oxford University Press, page 83, First, beginning in the 5th cent. BC, the line between religious and commemorative-political art became blurred as traditional subjects were blurred to convey political meanings (e.g. the Amazonomachy, the Gigantomachy; see AMAZONS, GIANTS). 2018, Clare Coombe, Claudian the Poet, Cambridge University Press, page 95, Beginning with the presentation of the giants in c.m. 53, supported by the Greek Gigantomachia and the recurring giant theme from the De Raptu Proserpinae, it is then possible to analyse the construction of the Visigothic leader Alaric to demonstrate the way in which he, in particular, is depicted as a monster figure and his assault on Roman land as a new gigantomachy. [] To write a gigantomachy is to engage with a long tradition associated with the theme.",False,False,False,False
18161,golden age,Noun,The Golden Age., classical mythology,,False,False,False,False
18434,golem,Noun,"A humanoid creature made from clay, animated by magic.", mythology,,False,False,False,False
19997,gorgon,Noun,"A vicious female monster from Greek mythology with sharp fangs and hair of living, venomous snakes", Greek mythology,"One of the three sisters: Medusa, Stheno and Euryale",False,False,False,False
30784,gytrash,Noun,A legendary black dog (or sometimes a horse or mule) said to haunt lonely roads in northern England and lead people astray., mythology,,False,False,False,False
489,labrys,Noun,A double-headed axe in Minoan mythology., mythology,,False,False,False,False
502,labyrinth,Noun,"A maze-like structure built by Daedalus in Knossos, containing the Minotaur", Greek mythology,"A maze, especially underground or covered.",False,False,False,False
2476,lamia,Noun,"A monster preying upon human beings and who sucked the blood of children, often described as having the head and breasts of a woman and the lower half of a serpent", Greek mythology,"1621, Democritus Junior [pseudonym; Robert Burton], The Anatomy of Melancholy, Oxford: Printed by Iohn Lichfield and Iames Short, for Henry Cripps, OCLC 216894069; The Anatomy of Melancholy:[], 2nd corrected and augmented edition, Oxford: Printed by John Lichfield and James Short, for Henry Cripps, 1624, OCLC 54573970, partition III, section 2, member 1, subsection i:Apollonius [] by some probable conjectures, found her out to be a serpent, a lamia, and that all her furniture was like Tantalus' gold described by Homer, no substance, but mere illusions.",False,False,False,False
4134,lar,Noun,"singular of lares: a household god, particularly overseeing the family itself"," Roman mythology, chiefly in the plural","1974, Guy Davenport, Tatlin!:Would the great emperors lar, free of its soldierly body rheumatic from German mists and browned and grizzled by the Indus sun, haunt that pinedark road to Elefsis to taste again the essences on which it fed and gather with voluptuous fingers the ghosts of roses?",False,False,False,False
4236,lares and penates,Noun,"The household deities of ancient Rome, respectively overseeing the family and its house and storerooms", Roman mythology,"1995;, Antony Kamm, The Romans: An Introduction, p. 87: The particular gods of the household were its lares and penates.",False,False,False,False
10738,leshy,Noun,A male woodland spirit in Slavic mythology who protects wild animals and forests, Slavic mythology,,False,False,False,False
11524,leucrota,Noun,"The offspring of a crocotta and a lion, supposed to be able to imitate the sound of a human voice.", mythology,,False,False,False,False
14841,lilith,Noun,"A type of female Mesopotamian demon, typically seen as coming to men in dreams and as endangering women during pregnancy or childbirth", mythology,"2004, The Journal of the Ancient Near Eastern Society, volume 29, page 31: [A] Mandaic specimen from Kutha (BM 91715) which contains two independent incantations separated by a line: a historiola relating the expulsion of a particular lilith and the report of a dream purportedly dreamt by the client[.] 2013, Practicing Gnosis: Ritual, Magic, Theurgy and Liturgy, page 384: It describes the liliths who are divorced with these words: naked are you sent forth, nor are you clad, with your hair disheveled and let fly behind your backs. And indeed, the drawing of the lilith depicts her as naked[.] 2017, Ronald Hutton, The Witch, Yale University Press 2018, p. 68: A drawing and a few inscriptions indicate the appearance of a lilith, as a young naked woman with long dishevelled hair and prominent breasts and genitals [].",False,False,False,False
15385,limoniad,Noun,A nymph of the meadows., Greek mythology,,False,False,False,False
24891,lubber fiend,Noun,Lob Lie-by-the-fire., mythology,,False,False,False,False
26706,lycanthropy,Noun,"The act of shapeshifting between the form of a human being and an animal (usually a wolf), often done during a full moon, according to legend", mythology,"2014, Marijn Haverbeke, 4: Data Structures: Objects and Arrays, in Eloquent JavaScript, 2nd Ed.: A Modern Introduction to Programming, No Starch Press, ISBN, page 60: On one hand, Jacques is quite glad that he doesnt have classic lycanthropy. Turning into a squirrel tends to cause fewer problems than turning into a wolf.",False,False,False,False
224,yaksha,Noun,"A kind of evil supernatural being, often depicted as having supernatural power, great strength, and frightening appearance; an asura; a demon.", Southeast Asian mythology,,False,False,False,False
409,abada,Noun,"A herbivorous mythological creature of the Central African Congo, similar to the unicorn", mythology,"Its horns are said to be an antidote to poisons, and it has brown fur, two crooked horns and a boar's tail. 1864, William Winwood Reade, Savage Africa (page 373) It is certain that the unicorn is not to be confounded with the abada, about which they usually dispute; this one may see by the difference of their names, as well as by the difference of their body and parts []",False,False,False,False
12286,aegipan,Noun,"A goat-like creature resembling a satyr, sometimes portrayed as having a fish's tail", Classical mythology,"1839, Edgar Allan Poe, The Fall of the House of Usher: there were passages in Pomponius Mela, about the old African Satyrs and Oegipans, over which Usher would sit dreaming for hours. 2007, David Drake, The Mirror of Worlds ""No,"" Shin said, ""I don't think that folk who were warned that you were arriving on an ogre would be terrified to learn that an aegipan was part of the group also. Though I'm flattered that you'd consider such a possibility.""",False,False,False,False
12293,aegis,Noun,"A mythological shield associated with the Greek deities Zeus and Athena (and their Roman counterparts Jupiter and Minerva) shown as a short cloak made of goatskin worn on the shoulders, more as an emblem of power and protection than a military shield"," Greek mythology, Roman mythology","The aegis of Athena or Minerva is usually shown with a border of snakes and with the head of Medusa in the center. [from early 17th c.] 1790, AEGIS, in Bells New Pantheon; or, Historical Dictionary of the Gods, Demi-gods, Heroes, and Fabulous Personages of Antiquity: [...] In Two Volumes, volume I, London: Printed by and for J[ohn] Bell,[], OCLC 976883484, page 20, column 1:The goat Amalthea, which had suckled Jove, being dead, that god is said to have covered his buckler with the skin thereof, whence the appellation Aegis, from , , a she-goat. Jupiter afterwards restoring the goat to life, covered it with a new skin, and placed it among the stars. This buckler, which was the work of Vulcan, he gave to Minerva, who having killed the Gorgon Medusa, nailed her head to the middle of the Aegis, which henceforth possessed the faculty of converting to stone all who beheld it, as Medusa herself had while alive. 1822, James Millingen, Painted Greek Vases, from Collections in Various Countries:[] (Ancient Unedited Monuments; series 1), London: [s.n.], OCLC 58892108, page 3:Herodotus, as proof of this origin of Minerva, says, that the Greeks had taken from the Libyan women, the dress and the gis with which her statues were represented: this dress was of leather: the gis, as its name implies, was simply a goatskin died red and worn over the shoulders like a mantle: the extremity of it was cut into shreds or tassels, which the lively fancy of the Grecian artists converted into serpents. 1837, F. M. Hubbard, quoting Herodotus, Article III. An Inquiry into the Commerce of Ancient Egypt., in B[ela] B[ates] Edwards, editor, The American Biblical Repository, volume X, number 27, New York, N.Y.: Gould Newman, publishers and printers; Boston, Mass.: Perkins Marvin and Crocker Brewster; Cincinnati, Oh.: Truman Smith, OCLC 472043802, page 49:The robe and aegides of the statues of Minerva the Greeks have made in imitation of the Lybians, for except that the robe among the Lybians is of leather and the fringes of the aegis are not serpents but strips of leather, the adorning is entirely the same. And the very name is an acknowledgement that the vesture of the palladium is derived from Lybia, for the Lybian women put around the robe their goat skins tasselled and stained with madder () and from these goat skins, ( ) the Greeks have taken the word aegis. 1849, [Eliza Robbins], Minerva, in Elements of Mythology; or, Classical Fables of the Greeks and Romans:[], 11th improved edition, Philadelphia, Pa.: Published and for sale by Hogan Thompson[], OCLC 10952348, page 57:In her right hand Minerva bore a beaming lance, and in her left a buckler, called the Egis. The Egis of Minerva had embossed upon it the head of Medusa. 1934 November, Theodor Haecker; A[rthur] W[esley] Wheen, transl., Leader and Mission, in Virgil, Father of the West (Essays in Order; no. 14), London: Sheed Ward, OCLC 270557474, page 65:Cattle grazed where now is the Forum Romanum, and the Capitol, now glittering with gold, was covered then with brambles; nevertheless a god already dwelt there, even Jupiter himself, whose right hand had oft been seen to shake the aegis and summon the storm-clouds.",False,False,False,False
14728,ageless sleep,Noun,"A magical state of suspended animation, where-in the recipient is placed in a state of ageless, deathless, everlasting sleep"," mythology, fiction, fantasy","Well-known examples are Endymion, (the lover of the Greek moon goddess, Selene), and the princess from Sleeping Beauty. Disney's Sleeping Beauty (1959) She is, indeed, most wondrous fair: Gold of sunshine in her hair. Lips that shame the red red rose. In ageless sleep, she finds repose. The years roll by, but a hundred years, to a steadfast heart, are but a day.",False,False,False,False
17410,akashvani,Noun,A gift or message from heaven, mythology,"In Hindu, Jain and Buddhist mythology, akashvanis often featured in stories as a medium of communication from the heavens to mankind.",False,False,False,False
23072,amaru,Noun,A double-headed serpent in Inca and other Andean mythology., mythology,,False,False,False,False
23638,ambrosia,Noun,"The food of the gods, thought to confer immortality."," Greek mythology, Roman mythology",,False,False,False,False
23639,ambrosia,Noun,The anointing-oil of the gods.," Greek mythology, Roman mythology",,False,False,False,False
23651,ambrosial,Adjective,Pertaining to or worthy of the gods, Greek mythology,"1590, Edmund Spenser, The Faerie Queene, III.1: And whilst he slept she [Venus] over him would spred / Her mantle, colourd like the starry skyes, / And her soft arme lay underneath his hed, / And with ambrosiall kisses bathe his eyes []",False,False,False,False
25595,amphisbaena,Noun,"A mythical serpent having a head at each end of its body, able to move in either direction", mythology,"1971: What do you call that animal that goes backward and forward, head at each end? Amphisbaena. A kind of lizard. It doesn't exist. Anthony Burgess, M/F (Penguin 2004, p. 109)",False,False,False,False
25600,amphisbaenic,Adjective,Relating to an amphisbaena., mythology,,False,False,False,False
34366,antigod,Noun,A preternatural being opposed to the gods., mythology,,False,False,False,False
38423,aphroditic,Adjective,Of or pertaining to Aphrodite, Greek mythology,,False,False,False,False
40020,apple of Sodom,Noun,"A gigantic tree supposed to have grown on the site of the destroyed cities Sodom and Gomorrah (see Genesis 1819 in the Bible), the apples of which would turn to ash and smoke once picked", medieval mythology,"1824 May, Palestine Mission, in The Latter Day Luminary (New Series), volume V, number V, Washington, D.C.: Printed and published by John S[ilva] Meehan, Columbian Office, North E Street, OCLC 34718713, page 141:We searched for the famous apple of Sodom, and found two kinds of fruit, either of which, with the help of a little poetic imagination, might pass for the fruit in question. [] The other fruit, which we observed, and which seems to me more like the apple in question, grows around Jericho. It looks very inviting, but its taste is extremely bitter and disagreeable. One of the Arabs told me it was poisonous. [Franois-Ren de] Chateaubriand, who thought this the apple of Sodom, says, ""When dried it yields a blackish seed, which may be compared to ashes, and which in taste resembles bitter pepper."" Whether either of these is the apple of Sodom, or whether there is any such apple, even after all that Josephus and Tacitus and others have said about it, I will not attempt to decide. 1830, Antoine Augustin Calmet; Charles Taylor, Asphaltites, in Calmet's Dictionary of the Holy Bible, with the Biblical Fragments, [...] In Five Volumes, volume I (Dictionary, A to IZR), 5th rev. and enlarged edition, London: Holdsworth and Ball, 18 St. Paul's Church-yard, OCLC 674439618, page 206, column 1:The late adventurous traveller, M. [Ulrich Jasper] Seetzen, who went round the Red Sea, notices the famous apple of Sodom; of which report stated that it had all the appearance of the most inviting apple; but was filled with nauseous and bitter dust only.",False,False,False,False
40021,apple of Sodom,Noun,The fruit of the mythical tree, medieval mythology,"1834 September, The Influence of the Press [L'Autocratie de la Presse, 8vo. La Haye: May, 1834], in Blackwood's Edinburgh Magazine, volume XXXVI, number CCXXVI, Edinburgh: William Blackwood and Sons; London: T[homas] Cadell, Strand, OCLC 701851679, page 378:Men have tasted of the apples of Sodom, and they have found bitter ashes under an inviting and luscious surface. 1913, W[illiam] R[ichard] C[unningham] Latson, Association of Ideas, in Secrets of Mental Supremacy, Holyoke, Mass.: The Elizabeth Towne Co., OCLC 49437169, pages 7172:Then in rapid succession there came into my mind memories of: the apple that William Tell is said to have shot off the head of his son; ""apples of gold in pitchers of silver"" mentioned in the Bible; the ""apple of Sodom,"" the fruit of the osher tree, which is beautiful externally but filled with a kind of ashestherefore often used as a symbol of disappointment; []",False,False,False,False
40860,apsara,Noun,A female spirit of the clouds and waters, Indian mythology,"1997, Kiran Nagarkar, Cuckold, HarperCollins 2013, p. 40: But the boy's relatives don't sit on their behinds and wait for a pari or an apsara to drop out of the heavens. 2004, Khushwant Singh, Burial at Sea, Penguin 2014, p. 102: But here was an apsara rising out of the waters of a holy Ganga, raising her arms in salutation to the sun rising above the range of hills and offering her behind to him to marvel at and worship.",False,False,False,False
47523,asphodel,Noun,"The flower said to carpet Hades, and a favorite food of the dead", Greek mythology,"1674, John Milton, Paradise Lost, Book 9: Her hand he seis'd, and to a shadie bank, Thick overhead with verdant roof imbowr'd He led her nothing loath; Flours were the Couch, Pansies, and Violets, and Asphodel, And Hyacinth, Earths freshest softest lap.",False,False,False,False
2751,talaria,Noun,"The winged sandals worn by certain gods and goddesses, especially the Roman god Mercury (and his Greek counterpart Hermes)"," Greek mythology, Roman mythology","1848, George Dennis, Bieda.Blera., in The Cities and Cemeteries of Etruria. [...] In Two Volumes, volume I, London: John Murray,[], OCLC 457652881, footnote 10, page 319:Byres has drawn these figures with wings at their ankles, sometimes fastened to the leg, and sometimes like those at their shoulders, growing from the fleshin both which ways the talaria of Mercury and Perseus are represented on ancient monuments. Nothing of this sort could I perceive; it was manifest to me that these were not talaria, but simple buskins with peaked flaps, such as are commonly depicted on vases of the archaic Greek style, and on the legs of Roman Lares in the paintings of Pompeii. 1854 May 25, Samuel Birch, V. On a Vase Representing an Adventure of Perseus., in Archaeologia: Or, Miscellaneous Tracts Relating to Antiquity, London: Published by the Society of Antiquaries of London; printed by J[ohn] B[owyer] Nichols and Sons,[], published 1855, OCLC 220073875, page 56:From the Grai the literary myths make him [Perseus] go to the Nymphs, the artistic ones to the Naiads or nymphs of the lake Tritonis, from which he receives the helmet of Hades, the kibisis or wallet, and the talaria or winged sandals. [] Other versions made him receive the helmet and talaria from Hermes. On the early monuments the helmet of Hades is like the petasus of Hermes, and the sandals are winged, but in many other works of art, such as mirrors or gems, the talaria are represented as wings, which he attaches to his feet. 1854 August 9, Henry D[avid] Thoreau, Baker Farm, in Walden; or, Life in the Woods, Boston, Mass.: Ticknor and Fields, OCLC 4103827, page 225:With his horizon all his own, yet he a poor man, born to be poor, with his inherited Irish poverty or poor life, his Adam's grandmother and boggy ways, not to rise in this world, he nor his posterity, till their wading webbed bog-trotting feet get talaria to their heels. 1867 May, W. W. S., A Modern Magician, in Blackwoods Edinburgh Magazine, volume CI, number DCXIX, Edinburgh: William Blackwood Sons,[], OCLC 1781863, page 566:It was the god Hermes, he who conducted souls to the Elysian fields, the slender, agile, elegant figure, beautiful in its sinuous motion, with the petasus on his head and the winged talaria on his ankles, that I beheld floating over me.",False,False,False,False
4311,tanuki,Noun,"A folkloric figure in the form of a tanuki, regarded as a shapeshifter and renowned for its enormous scrotum and testicles.", Japanese mythology,,False,False,False,False
4814,tarasque,Noun,A mythical European dragon., mythology,,False,False,False,False
10625,tengu,Noun,"A mythical Japanese creature, typically birdlike and having a long nose.", mythology,,False,False,False,False
15905,therianthropy,Noun,Shapeshifting between human and animal forms., mythology,,False,False,False,False
19004,thread of life,Noun,"A metaphor for the lifespan of an individual, as generated by Clotho, measured out by Lachesis and terminated by Atropos.", Greek mythology,,False,False,False,False
20869,thunderbird,Noun,"A mythological bird, often associated with stormy weather, especially in various indigenous North American mythologies", mythology,"1999, Andrew George, translating Gilgamesh, VII: A man there was, grim his expression, just like a Thunderbird his features were frightening.",False,False,False,False
23453,timestream,Noun,"A metaphorical conception of time as a stream, or flowing body of water"," science fiction, mythology","By killing his great-grandfather, the time traveller disrupted the timestream.",False,False,False,False
24544,titanides,Noun,The daughters of Uranus and Gaia; the female titans., Greek mythology,,False,False,False,False
26195,tokoloshe,Noun,"In Zulu mythology, a mischevious dwarf-like spirit man that can become invisible by drinking water.", mythology,,False,False,False,False
26869,tonal,Noun,An animal companion which accompanies a person from birth to death, in Mesoamerican mythology,"1989, Robert Bartley Taylor, Indians of Middle America: an introduction to the ethnology of Mexico, Central America, and the Caribbean, page 122: When a tonal suffers misfortune or death, the same thing happens to the person associated with it.",False,False,False,False
36835,tree nymph,Noun,"In Greek myth, a female tree spirit; a dryad.", Greek mythology,,False,False,False,False
38833,trickster,Noun,"Any of numerous figures featuring in various mythologies and folk traditions, who use guile and secret knowledge to challenge authority and play tricks and pranks on others; any similar figure in literature"," mythology, literature","1991, Alan R. Velie (compiler and editor), American Indian Literature: An Anthology, Revised edition, page 44, The trickster is one of the oldest and most widespread of mythological and literary figures. [] As the name implies, the trickster is, on one levelprobably the most importantan amoral practical joker who wanders about playing pranks on unsuspecting victims [] With all the fluctuations, certain things about the trickster are predictable: he is always a wanderer, always hungry, and usually oversexed. Tricksters abound in folktales [] . 2015, J. Douglas Canfield, Tricksters and Estates: On the Ideology of Restoration Comedy, page 31, And let us begin with those sympathetic elements, the tricksters who obtain the lovers and the land, always at the expense of fools and knaves, sometimes at the expense of other tricksters.",False,False,False,False
40741,triple goddess,Noun,"A female triune deity, either one goddess with three distinct aspects/manifestations, or three goddesses who form a unit", mythology,"2012, Sharon Paice MacLeod, Celtic Myth and Religion: A Study of Traditional Belief, with Newly Translated Prayers, Poems and Songs, McFarland Company, Inc., ISBN, page 51: The goddess Brig was a triple goddess of poetry, smithcraft and healing, along with her two sisters of the same name.",False,False,False,False
45580,tupilak,Noun,"A monster (either invisible or having a physical form constructed from animal bones, sinew, etc) created in secret by a shaman and sent into the sea to seek and kill a specific enemy.", Inuit mythology,,False,False,False,False
