Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
515,vaginoplasty,Noun,A surgical procedure used to construct or reconstruct a vaginal canal and mucous membrane., surgery,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
881,validation,Noun,The process whereby others confirm the validity of one's emotions.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
1307,vamp,Noun,An activity or speech intended to fill or stall for time., by extension,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,activity or speech,,activity,or,speech,,,,,,,,,,,,,,,
1677,vanishment,Noun,The act or process of vanishing; disappearance.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
1736,vanning,Noun,"A process by which ores are washed on a shovel, or in a vanner.", mining,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
2125,variation,Noun,"A technique where material is repeated with alterations to the melody, harmony, rhythm, timbre, texture, counterpoint or orchestration; but with some invariant characteristic, e.g", music,a ground bass.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
2191,varicotomy,Noun,The surgical procedure of removing varicose veins., surgery,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
2729,vasoprotection,Noun,vasoprotective activity,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,activity,,activity,,,,,,,,,,,,,,,,,
3122,vectorcardiography,Noun,A method of recording the magnitude and direction of the electrical forces generated by the heart by means of a continuous series of vectors that form curving lines around a central point.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
3371,vegetation,Noun,"The act or process of vegetating, or growing as a plant does; vegetable growth.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
3455,vehicle,Noun,A mode or method of spiritual practice; a yana., Buddhism,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,mode or method,,mode,or,method,,,,,,,,,,,,,,,
3594,velarization,Noun,The act or process of velarizing, phonology,Antonym: palatalization,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
4128,veniality,Noun,A venial (pardonable) action or an instance of venial behaviour., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or,,action,or,,,,,,,,,,,,,,,,
4188,venography,Noun,"A diagnostic procedure in which an X-ray of the veins, a venogram, is taken after a special dye is injected into the bone marrow or veins.", medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
4321,ventilation,Noun,"The bodily process of breathing; the inhalation of air to provide oxygen, and the exhalation of spent air to remove carbon dioxide.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
4392,ventricularization,Noun,"The process, or the result of ventricularizing",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"process , or",,process,",",or,,,,,,,,,,,,,,,
4425,ventriculostomy,Noun,A neurosurgical procedure that involves creating a hole within a cerebral ventricle for drainage.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
4657,verb,Noun,An action as opposed to a trait or thing, figuratively,"Kindness is a verb, not an adjective. You're only kind if you do kind things.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action,,action,,,,,,,,,,,,,,,,,
4845,verdaille,Noun,"A method of painting or other work which employs only varying shades of green, or work executed with this method"," uncommon, art","2006, Maria Gordon-Smith, Pillement, page 51:Unless the work of a skilled imitator, Pillement also executed an oil painting in monochromatic shades of olive green, called Verdaille, featuring a smaller procession of figures riding on elephants. 2012 June 27, Sheila Singhal, Elephant No. 269: Verdaille, in An Elephant a Day[1]:Verdaille is a painting created entirely in green. Unlike other colourwork, in which a single hue is either tinted in lighter tones or shaded into darker tones, verdaille can involve many different hues.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
4867,verdictive,Noun,A speech act whereby a judgment is issued, pragmatics,"1962, J.L. Austin, How To Do Things With Words, Oxford University Press, published 1965, page 152:Verdictives consist in the delivering of a finding, official or unofficial, upon evidence or reasons as to value or fact []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,speech act,,speech,act,,,,,,,,,,,,,,,,
4884,verdinization,Noun,"The process, or the result of being converted to a green form by contact with seawater.", geology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"process , or",,process,",",or,,,,,,,,,,,,,,,
5253,vernacularization,Noun,The act or process of making vernacular,,(Can we find and add a quotation of Fitzed. Hall to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
5472,versification,Noun,"The act, art, or practice of composing poetic verse; the construction or measure of verse or poetry; metrical composition.", poetry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"act , art , or practice",,act,",",art,",",or,practice,,,,,,,,,,,,
5581,vertebroplasty,Noun,A medical procedure where bone cement is injected percutaneously into a fractured vertebra with the goal of relieving the pain of vertebral compression fractures, surgery,"2009 June 17, Barry Meier, Synthes, Medical Device Maker, Accused of Improper Marketing, in New York Times[1]:Prosecutors charged Synthes and Norian Corporation with running an unauthorized trial of the bone filler in spinal procedures known as vertebroplasty and kyphoplasty.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
5787,very long baseline interferometry,Noun,A technique used to improve the angular resolution of a radio telescope by using multiple synchronized antennas very far apart, astronomy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
6477,vibration,Noun,"Any periodic process, especially a rapid linear motion of a body about an equilibrium position.", physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process ,,process,,,,,,,,,,,,,,,,,
6499,vibrato,Noun,The musical effect or technique where the pitch or frequency of a note or sound is quickly and repeatedly raised and lowered over a small distance for the duration of that note or sound., music,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,effect or technique,,effect,or,technique,,,,,,,,,,,,,,,
6570,vibroseis,Noun,"A method of propagating signals into the ground (as a seismic survey, for oil).",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
6874,victimization,Noun,An act that victimizes or exploits someone.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
6887,victimless crime,Noun,"An act that is prohibited by law, yet which neither directly harms nor violates the rights of any specific person, although some people may claim it harms society as a whole.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
7313,videostroboscopy,Noun,An endoscopic technique for visualising the vocal cord in motion, medicine,"2013, Okechukwu Felix Erondu, Medical Imaging in Clinical Practice, page 176:The most widely used clinical voice disorder assessment tools for capturing vocal fold videos are digital videostroboscopies and high speed recordings.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,endoscopic technique,,endoscopic,technique,,,,,,,,,,,,,,,,
7679,vileness,Noun,a vile act,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,vile act,,vile,act,,,,,,,,,,,,,,,,
7799,villainy,Noun,A wicked or treacherous act.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act ,,act,,,,,,,,,,,,,,,,,
7929,vincentization,Noun,The technique of averaging three or more subjects' estimated or elicited quantile functions in order to define group quantiles from which F can be constructed., statistics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
8347,violation,Noun,The act or an instance of violating or the condition of being violated,,An infraction or a failure to follow a rule. (euphemistic) Rape.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or,,act,or,,,,,,,,,,,,,,,,
8363,violence,Noun,"Action which causes destruction, pain, or suffering",,"2013 July 19, Mark Tran, Denied an education by war, in The Guardian Weekly, volume 189, number 6, page 1:One particularly damaging, but often ignored, effect of conflict on education is the proliferation of attacks on schools [] as children, teachers or school buildings become the targets of attacks. Parents fear sending their children to school. Girls are particularly vulnerable to sexual violence. We try to avoid violence in resolving conflicts.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,Action,,action,,,,,,,,,,,,,,,,,
8408,violet noise,Noun,A signal or process with a frequency spectrum such that the spectral energy density is proportional to the frequency squared,,Synonym: purple noise,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,signal or process,,signal,or,process,,,,,,,,,,,,,,,
8526,viral marketing,Noun,"A technique aiming at reproducing ""word of mouth"", usually on the internet or by e-mail, for humorous, political or marketing purposes.", advertising and marketing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
8822,viropexis,Noun,The process whereby certain viruses become attached to a cell wall and are incorporated into the cell by phagocytosis, biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
8896,virtual method,Noun,A method whose behavior can be overridden within an inheriting class by a method with the same signature., object-oriented programming,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
8916,virtual sex,Noun,"Sexual activity where two or more people stimulate each other transmitting erotic material using the Internet, telephones or other electronic communication equipment",,"""Virtual sex is just phone sex, it ain't cheating but it does raise eyebrows."" [1]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,activity,,activity,,,,,,,,,,,,,,,,,
9070,visa-on-arrival,Noun,"A simplified method of issuing visa (a permit to enter and leave a country) on arrival, as an alternative to a complete visa-free entry, abbreviated as VOA",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
9175,viscoexpression,Noun,"A technique, in cataract surgery, in which the nucleus is delivered using a viscoelastic liquid 2015 July 21, Aditya Kelkar et al., Sutureless, Glueless, Scleral Fixation of Single-Piece and Toric Intraocular Lens: A Novel Technique, in Case Reports in Ophthalmology[1], volume 6, DOI:10.1159/000437349:The nucleus was delivered through viscoexpression.", surgery,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique ,,technique,,,,,,,,,,,,,,,,,
9338,visit,Noun,A single act of visiting,,"1899, Stephen Crane, chapter 1, in Twelve O'Clock:There was some laughter, and Roddle was left free to expand his ideas on the periodic visits of cowboys to the town. Mason Rickets, he had ten big punkins a-sittin' in front of his store, an' them fellers from the Upside-down-F ranch shot 'em up [].",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
9842,vitreography,Noun,"A printmaking technique using a glass matrix instead of the traditional metal, wood, or stone.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,printmaking technique,,printmaking,technique,,,,,,,,,,,,,,,,
9843,vitreolysis,Noun,A technique that uses lasers to disrupt floaters in the vitreous humour, surgery,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
9888,vitrification,Noun,The action or process of vitrifying a material: conversion into a glass-like amorphous solid free of any crystalline structure by addition or removal of heat or by mixture with an additive, usually uncountable,"1919, United States. Bureau of Standards, Technologic Papers of the Bureau of Standards, Washington, D.C.: United States Government Printing Office, page 15:At this point overfiring begins, as is shown particularly by the volume curve, which indicates decided bloating, so that at 1450C the clay has about the same volume it had at 1050C before vitrification took place.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or process,,action,or,process,,,,,,,,,,,,,,,
10041,vivarta,Noun,The cyclonic process of manifestation by which the one becomes the many," philosophy, Indian mysticism",It is an essentially Vedantic concept of cosmogonic as well as psychologico-philosophical implications.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
10491,voice-over,Noun,"A production technique, in which pictures are accompanied by the voice of an unseen actor or reporter",,(Can we add an example for this sense?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,production technique ,,production,technique,,,,,,,,,,,,,,,,
10599,voicing,Noun,the articulatory process in which the vocal cords vibrate, phonetics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,articulatory process,,articulatory,process,,,,,,,,,,,,,,,,
10601,voicing,Noun,a phonological process that turns a voiceless sound into a voiced one., phonology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
10648,voiding,Noun,"An act by which something is voided, such as urination",,(Can we find and add a quotation of Bishop Hall to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
11002,voltammetry,Noun,Any of several electrochemical analytical technique in which a current is measured as a voltage is varied.," physics, chemistry",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
11110,volumization,Noun,The action or instance of volumizing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or instance,,action,or,instance,,,,,,,,,,,,,,,
11151,voluntary manslaughter,Noun,Manslaughter resulting from an intentional act done without malice or premeditation and while in the heat of passion or on sudden provocation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
11451,vortex,Noun,Anything that involves constant violent or chaotic activity around some centre, figuratively,"2004: the consumer vortex that is East Hampton The New Yorker, 30 August 2004, p.38",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,violent or activity,,violent,or,activity,,,,,,,,,,,,,,,
11522,vote,Noun,"an act or instance of participating in such a choice, e.g., by submitting a ballot The Supreme Court upheld the principle of one person, one vote",,"1836, Oliver Wendell Holmes, Sr., Poetry: A Metrical Essay, republished in The Poems of Oliver Wendell Holmes, Boston, Mass.:: Ticknor and Fields, OCLC 5091562, pages 78:There breathes no being but has some pretence / To that fine instinct called poetic sense; [] / The freeman, casting with unpurchased hand / The vote that shakes the turrets of the land. 1915, G[eorge] A. Birmingham [pseudonym; James Owen Hannay], chapter I, in Gossamer, New York, N.Y.: George H. Doran Company, OCLC 5661828, page 01:As a political system democracy seems to me extraordinarily foolish, but I would not go out of my way to protest against it. My servant is, so far as I am concerned, welcome to as many votes as he can get. I would very gladly make mine over to him if I could.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or instance,,act,or,instance,,,,,,,,,,,,,,,
11531,vote-winner,Noun,A political action or strategy that would be popular with potential voters,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or strategy,,action,or,strategy,,,,,,,,,,,,,,,
11572,voting,Noun,"action of the verb to vote Voting, in and of itself, is not evil",,"But when there are only evils to choose from, we need to seek another choice. Justin Deschamps William Cobbett We have said all this: all this we say, and will continue to say; and we have talked, too, and shall talk, about the divers most curious votings and enactings of this House []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action,,action,,,,,,,,,,,,,,,,,
11688,vowel harmony,Noun,"A phonological process involving vowels in some languages, setting constraints on what vowels (e.g", phonology,front/back vowels only) may be found near each other and sometimes in the entire word.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
11933,vulcanization,Noun,A process by which rubber is hardened using heat and sulphur.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
11988,vulgarity,Noun,An offensive or obscene act or expression., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or expression ,,act,or,expression,,,,,,,,,,,,,,,
12108,vulvoplasty,Noun,"A surgical procedure to construct, repair, or remodel a vulva.", surgery,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
420,cablegami,Noun,"A technique used in the building of computer systems that involves the complex folding of flat ribbon cables as if they were origamis, and/or the routing and organization of non-flat cables.", computing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
668,cackle-bladder,Noun,A method of making the mark think that he is an accessory to murder by faking someone's death in this manner,,"1951 June 16, Racket Squad (television review), in The Billboard, page 8, It tells you how they work on the mark's own larcenous cravings for a killing, how they build him up to betting his entire stake and then ""put the chill on"" via the ""cackle bladder"" routine, a prop murder, so named because originally the ""corpse"" bit on a chicken bladder and drenched himself in chicken blood. 1981, James Sherburne, Death's Gray Angel: A Paddy Moretti Mystery, page 39:It's a trick con men call the cackle-bladder. You take a little bag made from a pig's bladder and fill it up with chicken blood, and keep it inside your mouth until it's time to play dead. 2002, Judith Ivory, Untie My Heart, page 141:""A cackle-bladder,"" she murmured. ""A what?"" ""It's a way to deal with the violent ones. You make them party to the consequences of violence, make them believe they've murdered someone.""",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
939,cadence,Noun,The act or state of declining or sinking,,(Can we date this quote?) John Milton Now was the sun in western cadence low.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or state,,act,or,state,,,,,,,,,,,,,,,
1077,cadwelding,Noun,"A welding technique producing good electrical conducting welds by using a highly exothermic thermite reaction between copper oxide and a metal such as aluminium, which results in pure copper being deposited in the weld.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,welding technique,,welding,technique,,,,,,,,,,,,,,,,
1359,cage diving,Noun,An activity where people in metallic cages are immersed underwater to undergo an experience with sharks,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,activity,,activity,,,,,,,,,,,,,,,,,
1720,calamine brass,Noun,"Brass produced by a particular alloying technique using the zinc ore calamine directly, rather than first refining it to metallic zinc.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,alloying technique,,alloying,technique,,,,,,,,,,,,,,,,
2152,calculation,Noun,The act or process of calculating.," mathematics, uncountable",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
2182,calculus,Noun,"A decision-making method, especially one appropriate for a specialised realm", countable,"2008 December 16, Cameron calls for bankers day of reckoning, in Financial Times:The Tory leader refused to state how many financiers he thought should end up in jail, saying: There is not some simple calculus.""",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method ,,method,,,,,,,,,,,,,,,,,
2259,calendar method,Noun,A rhythm method of natural birth control.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
2280,calendarization,Noun,The act or process of calendarizing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
2615,call and response,Noun,A musical technique in which one or more performers calls and others (often the audience) respond with alternating musical phrases., singing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
3882,camera shot,Noun,"Any technique to film images at particular angles, distances, etc, such as close-up or long shot.", filmmaking,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
3919,camerawork,Noun,"Technique or skill involving the use of a camera, especially a video camera",,"27 November 2018, April Wolfe, AV Club Anna And The Apocalypse is a holiday-horror cocktail of singing, maiming, and clichs[1] Thanks to the camerawork, costuming, and production design, every shot is a carefully composed portrait, every inch of the frame occupied by an object, fabric, or shadow that informs the characters or narrative.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,Technique or skill,,technique,or,skill,,,,,,,,,,,,,,,
4255,camping,Noun,"The recreational activity of temporarily living in a tent or similar accommodation, usually in the wilderness", uncountable,Camping is a favorite summer activity.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,activity,,activity,,,,,,,,,,,,,,,,,
