Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure
506,vaginol,Noun,"A chemical compound, with formula C14H14O5, whose glucoside is apterin.", organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
786,valerene,Noun,A mixture of monoterpenes obtained from the essential oil or valerian, organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
1629,vanillin,Noun,"A chemical compound, 4-hydroxy-3-methoxybenzaldehyde, that is the primary constituent of vanilla.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
8275,vinylphenol,Noun,A chemical compound containing a ethenyl functional group attached to phenol., organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
8412,violet red bile agar,Noun,"A mixture of agar with peptone, yeast extract, bile salts and crystal violet; it is used for enumerating coliform bacteria in dairy products",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
12167,vytorin,Noun,"A mixture of ezetimibe and simvastatin used to reduce blood colesterol 2015 August 5, P Iyngkaran, M Thomas, Bedsideto-Bench Translational Research for Chronic Heart Failure: Creating an Agenda for Clients Who Do Not Meet Trial Enrollment Criteria, in Clinical Medicine Insights", medicine,"Cardiology[1], volume 9, DOI:10.4137/CMC.S18737:Several recent publications have raised concerns for AKI in high potency station, particularly if there is a predisposition. 94 This coincides with the SHARP study that highlighted the safety and efficacy of simvastatin plus ezetimibe in ESRD. 67 Exploring a wider role for vytorin is a consideration to reduce high-dose statins in selected cases.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
1320,café au lait,Noun,A mixture of coffee and hot milk.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
2012,calciprotein,Noun,A mixture of calcium salts and protein that is involved in mineralisation in the body,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
2083,calcium silicate,Noun,"The chemical compound Ca2SiO4, used in roads, insulation, bricks, cements, etc",,and as an antacid and anticaking agent.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
4364,camsal,Noun,A mixture of camphor and salol.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
5302,canned air,Noun,"A mixture of gases supplied in a spray can, used for cleaning electronic equipment etc.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
6905,capsaicin,Noun,"A chemical compound found in chilli peppers, which is responsible for their pungent flavor.", organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
7853,carbogen,Noun,A mixture of carbon dioxide and oxygen gas.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
8250,carbovir,Noun,A chemical compound containing hydroxymethyl cyclopentene bound to guanosine which is active against some viruses, organic chemistry,"IUPAC name is 2-amino-9-[(1R,4S)-4-(hydroxymethyl)cyclopent-2-en-1-yl]-3H-purin-6-one",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
11250,case-shot,Noun,"A mixture of stones and old iron, put into a wooden case and fired from a cannon as an anti-personnel weapon.", nautical,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
14227,caulerpicin,Noun,A mixture of toxic ceramides present in green alga of the genus Caulerpa, organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
17658,ceroma,Noun,A mixture of oil and wax.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
18091,cetostearyl,Noun,"A mixture of cetyl and stearyl 2015 August 18, Michael Gebrehiwot et al., Evaluation of the wound healing property of Commiphora guidottii Chiov",,"ex. Guid., in BMC Complementary and Alternative Medicine[1], volume 15, DOI:10.1186/s12906-015-0813-2:Simple ointment base was prepared according to the British Pharmacopoeia [ 24 ] using hard paraffin, cetostearyl alcohol, white soft paraffin and wool fat.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
22867,chemical clock,Noun,"Any mixture of compounds whose relative concentrations oscillate, and in which such change is marked by a visible rhythmic change in colour.", chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
25999,chippie sauce,Noun,"A mixture of spirit vinegar and brown sauce, used as a condiment for chips.", Britain,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
26971,chlorohydrate,Noun,A chemical compound having the general formula [] Cl(3n-m)(OH)m., inorganic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
27015,chloromethylsulfonyl,Noun,A chemical compound with the formula CH2ClO2S, chemistry,"2012, Ulrich Schirmer, Peter Jeschke, Matthias Witschel, Modern Crop Protection Compounds: Herbicides, Volume 1, John Wiley Sons, page 134 Further, compound 21, which was synthesized by substituting the methylsulfonyl group with a chloromethylsulfonyl group, showed a marked increase in herbicidal activity []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
29086,chrism,Noun,"A mixture of oil and balm, consecrated for use as an anointing fluid in certain Christian ceremonies, especially confirmation",,"1982, A. G. Dickens, Reformation Studies, page 305, footnote, I observe no confirmation of this reversal and Pole specifically restored chrisms in 1555 (Cardwell, op. cit. i. 147). 1984, Anthony Burgess, Enderby's Dark Lady:The King, Will cried, is my master and bathed in the chrism of the Lord God. 1986, Thomas G. Pavel, Fictional Worlds[1], page 111:For Christian examples of condensed symbols, consider the sacraments, particularly the Eucharist and the Chrisms. 2000, Joseph O'Neill, The Black Shore[2], page 62:He was more dangerous than the plump satisfied ones, he was so sure of the value of his witchcraft, the holy oils and chrisms and unctions. 2002, Colin Jones, The Great Nation, Penguin 2003, p. 8: Miraculously moist, the chrism was kept in an ampulla in Reims cathedral where the coronations of the kings of France were held.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
30010,chrysophanol,Noun,A chemical compound found in rhubarb., organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
31100,ciclosidomine,Noun,A chemical compound used in the hydrochloride form as a vasodilator.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
31129,cider-and,Noun,A mixture of cider and other spirits.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
31767,cinnamon sugar,Noun,"A mixture of ground cinnamon and granulated sugar, with much more sugar than cinnamon.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39071,co-amilofruse,Noun,A mixture of amiloride and frusemide used to treat fluid retention, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39072,co-amilozide,Noun,A mixture of amiloride and hydrochlorothiazide used in the treatment of hypertension, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39117,co-codamol,Noun,A mixture of codeine and paracetamol used as an analgesic, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39118,co-codaprin,Noun,A mixture of codeine and aspirin used as an analgesic, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39132,co-danthramer,Noun,A mixture of dantron and a poloxamer used as a laxative, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39133,co-danthrusate,Noun,A mixture of dantron and docusate used as a laxative, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39150,co-dydramol,Noun,A mixture of dihydrocodeine and paracetamol used as an analgesic, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39192,co-fluampicil,Noun,A mixture of flucloxacillin and ampicillin used as an antibiotic, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39193,co-flumactone,Noun,A mixture of hydroflumethiazide and spironolactone used as a diuretic, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39327,co-phenotrope,Noun,A mixture of diphenoxylate and atropine used in the treatment of diarrhoea, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39343,co-proxamol,Noun,A mixture of paracetamol and dextropropoxyphene used as a painkiller, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39399,co-tenidone,Noun,A mixture of atenolol and chlortalidone used in the treatment of hypertension, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39419,co-zidocapt,Noun,A mixture of captopril and hydrochlorothiazide used to treat hypertension, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
40627,cocamide,Noun,"A mixture of amides of the fatty acids obtained from coconut oil, used in many surfactants.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
40629,cocamidopropylbetaine,Noun,"A mixture of closely related organic compounds derived from coconut oil and dimethylaminopropylamine, used as a surfactant.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
41298,cocktail,Noun,A mixture of other substances,,Scientists found a cocktail of pollutants in the river downstream from the chemical factory. a cocktail of illegal drugs,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
45050,collongite,Noun,A mixture of phosgene and stannic chloride or arsenic trichloride once used as a poison gas,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
45750,colostrinin,Noun,A mixture of polypeptides derived from colostrum,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
45754,colostrum,Noun,"A mixture of turpentine and egg yolk, formerly used as an emulsion.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
50162,compo,Noun,"A mixture of whiting, resin, and glue for ornamenting walls and cornices.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
50250,composite,Noun,A mixture of different components.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
50298,composition,Noun,A mixture or compound; the result of composing,,[from 16th c.],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
50415,compound butter,Noun,"Any mixture of butter and supplementary ingredients (such as lemon or garlic), typically used in cooking.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
51872,concoction,Noun,A mixture prepared in such a way.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
60590,corallin,Noun,A mixture of phenolic dyestuffs consisting mostly of aurin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
68442,crack cocaine,Noun,A mixture of baking soda and cocaine in solid form that is smoked in a pipe as a narcotic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
68443,crack cocaine,Noun,"A mixture of salt substitute, ether, and cocaine in a semi-liquid form, which is far more potent than if made with baking soda alone.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
69637,crasis,Noun,A mixture or combination.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
74672,crumb,Noun,"A mixture of sugar, cocoa and milk, used to make industrial chocolate.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
75782,cryptenamine,Noun,"A mixture of hypotensive alkaloids extracted from Veratrum album, used in the treatment of hypertension.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
78240,cuprofen,Noun,A mixture of codeine and ibuprofen used as an analgesic, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
78902,curry powder,Noun,"A mixture of spices, usually including turmeric, commonly used in Asian cooking.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
80281,cyanamide,Noun,"A chemical compound, NH2CN; a white crystalline solid, soluble in water, having many commercial applications including fertilizer", chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
83193,cytochemical,Noun,Any chemical compound that is found only in cells, biochemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
2822,Bordeaux mixture,Noun,A mixture of copper sulphate and lime that is sprayed on plants as a fungicide,,"1891, The Times Nov 16, 1891 pg 12 col A Reports are coming to hand from a very large number of districts as to the success which has attended the use of the Bordeaux mixture (sulphate of copper and lime) as a preventive of potato disease.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
2923,Boston baked beans,Noun,A mixture of navy beans or pinto beans and molasses baked slowly.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
3927,Burgundy mixture,Noun,"A mixture of copper sulphate and sodium carbonate, used as a fungicidal spray for trees and small fruits.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
179,kaempferitrin,Noun,"A chemical compound, the 3,7-dirhamnoside of kaempferol, found in Onychium japonicum and in the leaves of Hedyotis verticillata.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
3187,ketocaine,Noun,"A chemical compound, C18H29NO2, used as an anaesthetic.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
3306,ketosphinganine,Noun,A chemical compound involved in the synthesis of sphingolipids., organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
3330,ketoxal,Noun,"A chemical compound, beta-ethoxy-alpha-ketobutyraldehyde.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
6090,kinnikinnick,Noun,"A mixture of bark, dried leaves, and often berries and/or tobacco, which is smoked.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
1758,Abraum salts,Noun,"a mixture of carnallite, kieserite and sylvite found in Prussia; chemically, mixed sulphates and chlorides of potassium, sodium and calcium",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
4671,Athole brose,Noun,"A mixture of whisky and honey, traditionally drunk in Scotland.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
3123,saltcat,Noun,"A mixture of salt, coarse meal, lime, etc., attractive to pigeons.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
4460,sanggenon,Noun,A chemical compound found in mulberry root bark.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
4565,sanies,Noun,a thin mixture of pus and blood serum discharged from a wound; ichor, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
15065,sealant,Noun,"A mixture of polymers, fillers, and pigments used to fill and seal joints where moderate movement is expected.", construction,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
21553,senecicannabine,Noun,"A chemical compound, C18H23NO7, isolated from Senecio cannabifolius.", organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
25264,sewer gas,Noun,A mixture of toxic and non-toxic gases produced and collected in sewage systems by the decomposition of organic household or industrial wastes.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
27153,shandygaff,Noun,A mixture of strong beer and ginger beer., Britain,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
36640,silicon monoxide,Noun,A chemical compound with the formula SiO, inorganic chemistry,"In the atmosphere it oxidizes quickly into SiO, but has been detected in stellar objects and has been described as the most common oxide of silicon in the universe.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
36942,silsesquioxane,Noun,"Any chemical compound with the empirical chemical formula RSiO1.5, where R is either hydrogen or an alkyl, alkene, aryl or arylene group.", chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
37314,silymarin,Noun,"A mixture of flavonolignans extracted from the blessed milk thistle (Silybum marianum), used as a source of silibinin.", biochemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
37591,simple syrup,Noun,"A mixture of sugar and water used as a basis for sauces and preserves, as well as a mixer in mixed drinks",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
38699,sinter,Noun,A mixture of iron ore and fluxes added to a blast furnace.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
39113,sisalagenin,Noun,A chemical compound found in Agave sisalana.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
43582,sleet,Noun,A mixture of rain and snow," chiefly Britain, Ireland, New England","Synonyms: slush, ice pellets",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
45593,slumgullion,Noun,"A mixture of unrelated things, a jumble, a hodgepodge 2018, Julie Hirschfeld Davis and Emily Cochrane, ""Shutdown Looms and Priorities Stack Up as Congress Races Toward Sessions End"", The New York Times: Aides are tossing around metaphors to describe the means by which other bills could find their way into the spending package",,"The last train leaving the station. Final ornaments on the Christmas tree. ""A big slumgullion of legislation,"" Mr. Whitehouse offered.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
45706,slurry,Noun,"A mixture of animal waste, other organic material and sometimes water, stored in a slurry pit and used as fertilizer; also used in combination, as pig slurry, etc", agriculture,"2004, W. H. Rulkens, 11: Overview of resource recovery techmologies for biowaste, Piet Lens, B. Hamelers, Harry Hoitink, Werner Bidlingmaier (editors), Resource Recovery and Reuse in Organic Solid Waste Management, page 249, In the Netherlands, the most problematic agricultural waste is liquid pig manure or pig slurry.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
45719,slush,Noun,"A soft mixture of grease and other materials, used for lubrication.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
45721,slush,Noun,"A mixture of white lead and lime, used as a paint to prevent oxidation.", engineering,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
47956,snakebite,Noun,A mixture of cider and lager., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
51294,soda-lime,Noun,A mixture of caustic soda and quicklime.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
51452,sodium cocoate,Noun,"A mixture of fatty acid salts of coconut oil, used in soapmaking.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
51453,sodium diphenylphosphide,Noun,A chemical compound with the formula Ph2PNa, chemistry,"2003, W. L. F. Armarego, Purification of Laboratory Chemicals, Butterworth-Heinemann, page 536 Sodium diphenylphosphide (Ph2PNa) is readily prepared by adding Na to a solution of the diphosphine in dry Et2O or THF (exothermic!), whereby the colour becomes yellow and the orange Na salt separates.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
51496,sodium tartrate,Noun,"The chemical compound Na2C4H4O6, used as an emulsifier and binding agent in foods such as jellies, margarine, and sausage casings.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
51580,soffritto,Noun,"Sauted mixture of chopped onions, carrots and celery, used as the beginning point of a dish", cooking,"May also contain garlic, shallot, and leek.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
52042,soil,Noun,"A mixture of sand and organic material, used to support plant growth.", uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
52758,solid compound,Noun,A chemical compound that is solid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
55488,soup,Noun,Any mixture or substance suggestive of soup consistency, figuratively,"(slang) Thick fog or cloud (also pea soup). (US, slang) Nitroglycerin or gelignite, especially when used for safe-cracking. (cant) Dope (illicit drug, used for making horses run faster or to change their personality). (photography) Processing chemicals into which film is dipped, such as developer. (biology) Liquid or gelatinous substrate, especially the mixture of organic compounds that is believe to have played a role in the origin of life on Earth. primordial soup (Britain, informal, often with ""the"") An unfortunate situation; trouble, problems (a fix, a mess); chaos. 1960, P. G. Wodehouse, Jeeves in the Offing, chapter I and X:B. Wickham had also the disposition and general outlook on life of a ticking bomb. In her society you always had the uneasy feeling that something was likely to go off at any moment with a pop. You never knew what she was going to do next or into what murky depths of soup she would carelessly plunge you. [...] It may be fun for her, I said with one of my bitter laughs, but it isn't so diverting for the unfortunate toads beneath the harrow whom she plunges so ruthlessly in the soup. (surfing) The foamy portion of a wave.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
57501,sparsomycin,Noun,"A chemical compound, initially discovered as a metabolite of the fungus Streptomyces sparsogenes, that inhibits protein synthesis.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
57523,spartioidine,Noun,"A chemical compound, C18H23NO5.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
58893,speculum metal,Noun,A mixture of around two-thirds copper and one-third tin making a white brittle alloy that can be polished into a highly reflective surface.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False
