Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure
16085,centare,Noun,"A measure of area: one hundredth of an are, or one square meter.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
16294,centibel,Noun,A measure of sound intensity that is one hundredth of a bel on the logarithmic intensity scale.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
20000,chaoticity,Noun,"A measure of the extent to which something is chaotic Handbook of Computational Economics, Vol", countable,"2. Kenneth J Arrow Michael D Intriligator. 2006. pg 889: ""...a statement about measures of volatility (some moments or a measure of chaoticity)""",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
20529,charge,Noun,The amount of money levied for a service,,There will be a charge of five dollars.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
20569,charge density,Noun,"The amount of electric charge per unit volume of space, unit area of a surface, or unit length of a curve.", physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
21911,check-out time,Noun,The amount of time it takes to check out,,"2006, George Roussos, Ubiquitous and Pervasive Commerce: New Frontiers for Electronic Business, ISBN:Minimizing check-out time appears to be the most attractive feature, with second the capability to continuously monitor the total value of the shopping cart content. 2011, Vaclav Snasael, Jan Platos, Eyas El-Qawasmeh, Digital Information Processing and Communications, ISBN:The use of bar code scanner speeds up the check-out time at the cash register and allows payment of the goods even before reaching the check-out counter. 2011, James A. Chisman, Industrial Cases in Simulation Modeling, ISBN, page 50:Twenty-five percent of the shoppers are express and require an average of 400 seconds shopping time (exponentially distributed) and 90 seconds check-out time (normally distributed with s = 9).",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
22901,chemical flux,Noun,"The amount of substance per unit volume, per unit time transformed in a reaction", chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
23384,chemosensitivity,Noun,A measure of the sensitivity of a tumour to the effects of an anticancer drug., medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
23385,chemosensitivity,Noun,A measure of the sensitivity of a microbial sample to the effects of an antimicrobial drug., medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
27159,chlorosity,Noun,The amount of chlorine and other halides in one litre of seawater, chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
27502,choenix,Noun,A dry measure of 2 pints or greater,,"1942, George Rawlinson, transl., Erato, in The Persian Wars[1], translation of original by Herodotus:If the kings do not come to the public supper, each of them must have two choenixes of meal and a cotyle of wine sent home to him at his house; if they come, they are given a double quantity of each, and the same when any private man invites them to his table.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
32124,circuity,Noun,A measure of the ratio of road miles to air miles between two locations," transport, countable","1956, Traffic World, volume 97, Traffic Service Corporation:Total average circuities for the years 1947 and 1950 were estimated as 14 and 13 per cent, respectively, and the overall circuity for the commodity groups in 1947 was 13 per cent for products of agriculture, 8 per cent for animals and products [] 2006, Biomass Energy and Biofuels from Oregon's Forests:The circuity factor is the average ratio of road miles to air miles between two points on a landscape.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
33042,citationality,Noun,A measure of the relative number of citations in a work.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
34669,classload,Noun,The amount of work allocated to students taking a class,,"2007 December 1, Pete Thamel, When Football Moves to the Head of the Class, in New York Times[1]:Some say this is another example of how little academics matter in major college sports, but others see the light classload as a reward for a job well done and as a way for a player to concentrate on the team.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
35220,cleanability,Noun,A measure of the degree to which something is cleanable, countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
37370,clonality,Noun,A measure of the ability to form clones., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
39983,coancestry,Noun,A measure of the degree of common ancestry of two (or more) individuals, biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
40244,coatful,Noun,The amount that a coat can hold,,"1981, Michael Jackson, Jessica Jackson, Bruce Jackson, Your father's not coming home any more, page 53:And here we walk in the house with two coatfuls and armfuls of these bulbs. 2013, James Rollins, Rebecca Cantrell, Innocent Blood, ISBN:Instead of using the coat to batter the threat away, he used its length and bulk like a huge net. He cast it out, scooping coatfuls of the fluttering horde out of the air.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
42725,coffinful,Noun,The amount that a coffin can hold,,"2009, Katherine Kurtz, Tales of the Knights Templar, ISBN:Other people can slow their breathing to where they can make a coffinful of air last a week.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
48616,communality,Noun,A measure of variance in factor analysis, mathematics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
49027,compactivity,Noun,A measure of how compact a granular material is., physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
49878,complete blood count,Noun,"A measure of the number, concentration, and size of white blood cells, platelets, and red blood cells in one's blood.", hematology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
50044,compliance,Noun,A measure of the extension or displacement of a loaded structure; its flexibility, mechanics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
52569,conductance,Noun,A measure of the ability of a body to conduct electricity; the reciprocal of its resistance., physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
54426,connectance,Noun,A measure of connectivity.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
55927,constringence,Noun,A measure of a material's dispersion (variation of refractive index with wavelength) in relation to the refractive index.," physics, optics",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
56626,content,Noun,the amount of material contained; contents,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
58466,convexity,Noun,A measure of the curvature in the relationship between the prices and yields of bonds., finance,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
62426,correlation delta,Noun,A measure of derivative price sensitivity with respect to changes in the correlation between the underlying assets in a multi-asset option., finance,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
63591,coss,Noun,"A measure of distance in India, varying from one and a quarter to two and a half English miles", South Asia,"1888, Rudyard Kipling, In Flood Time, In Black and White, Folio Society 2005, pp. 410-11: A full half koss from bank to bank is the stream now you can see it under the stars and there are ten feet of water therein.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
64326,cotyle,Noun,"A measure of capacity among the Ancient Romans and Greeks; half of a sextarius, containing six cyathi, or nearly half an English pint.", historical,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
64428,coudee,Noun,An old measure of length: the distance from the elbow to the end of the middle finger; a cubit.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
67375,coverage,Noun,The amount of space or time given to an event in newspapers or on television.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
70460,credit score,Noun,"A measure of credit risk, usually for a consumer, calculated from credit information using a standardized formula.", finance,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
71524,crime rate,Noun,"A measure of incidences of crime in a given area, especially in comparison to its population.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
72079,critical mass,Noun,The amount of fissile material needed to support a self-sustaining nuclear chain reaction., physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
73078,cross gamma,Noun,"A measure of derivative price sensitivity, expressed as the rate of change of delta in one underlying asset with respect to the asset price of another underlying asset in a multi-asset option.", finance,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
73146,cross vanna,Noun,"A measure of derivative price sensitivity, expressed as the rate of change of vega in one underlying asset with respect to the asset price of another underlying asset in a multi-asset option, or equivalently the rate of change of delta in the second asset with respect to the volatility of the first asset.", finance,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
73149,cross volga,Noun,"A measure of derivative price sensitivity, expressed as the rate of change of vega in one underlying asset with respect to the volatility of another underlying asset in a multi-asset option.", finance,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
73297,crosscovariance,Noun,A measure of the correlation between two signals,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
76245,crystallizability,Noun,A measure of the degree to which a material is crystallizable., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
76573,cubic foot,Noun,A measure of volume or capacity equivalent to that of a cube having unit dimension of one foot; equals 28.32 litres.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
77632,cumec,Noun,"A measure of the rate of flow of fluid, especially through a pipeline, equal to one cubic metre per second (m/s).",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
79292,cusec,Noun,"A measure of the rate of flow of fluid, especially through a pipeline, equal to one cubic foot per second",,"2004, M. Monirul Qader Mirza, The Ganges Water Diversion: Environmental Effects and Implications:If the flow is between 70,000 cusecs - 75,000 cusecs (expected during the first ten days of March and the second ten days of May), Bangladesh receives 35,000 cusecs, and India the rest.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
79399,cuspiness,Noun,A measure of the chaos on the surface of a star, astronomy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
1846,Bereitschaftspotential,Noun,"A measure of activity in the motor cortex and supplementary motor area of the brain, leading up to voluntary muscle movement.", neurology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
5207,kilogram calorie,Noun,The amount of energy needed to raise the temperature of a kilogram of water by a degree centigrade: a unit of measure of energy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
5286,kiloton,Noun,A measure of the strength of an explosion or a bomb based on how many thousand tons of TNT would be needed to produce the same energy,,That's a 300-kiloton nuclear warhead.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
5695,kinetic temperature,Noun,a measure of the energy of motion possessed by a substance; especially a function of the root mean square velocity of the molecules of a gas, astronomy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
7579,kneeroom,Noun,"The amount of space available for a person's knees, for example in a vehicle.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
7702,knifeful,Noun,The amount that can be carried on a knife,,"1931, Marie MacKenzie, Trix MacKenzie, Life and Lingo, page 39:""I don't wanter hyar uv nary one uv my gals bein' seen on airy street uv thisyer town, a-havin' no flirty flatter talk with thet wild Culberton younun!"" was the popular edict that lazy, oafish fathers shot across dinner tablesas they packed down knivesful of baked chicken dressing, and sooed"" saucers of coffee through long mustaches, like muddy water seeping through broom grass! 2007, L. R. Williamson, Prairie Springs, ISBN, page 259:Anna spread a knifeful of preserves across her toast. 2007, Leigh Smith, Norvern Monkey, ISBN, page 27:Scraping the goo with the edge of the blade he took each knifeful directly to his mouth, hoping that his atrocious table manners would go unnoticed. 2016, Lisa Kotin, My Confection: Odyssey of a Sugar Addict, ISBN:I grab a jar of sesame tahini from the pantry along with a knife and race up to my room. Crouched down in the corner, I rapidly tongue knifeful after knifeful of the thick, bitter paste into my mouth.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
10050,kurtosis,Noun,"A measure of ""heaviness of the tails"" of a probability distribution, defined as the fourth cumulant divided by the square of the variance of the probability distribution.", statistics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
67,C-value,Noun,The amount of DNA (in picograms) in a haploid nucleus (a measure of the genome size), genetics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
472,TNT equivalent,Noun,The amount of energy released by an explosion expressed in terms of the amount of TNT needed to generate a similar explosion.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
1416,Texas ratio,Noun,"A measure of a bank's creditworthiness, equal to ratio of the bank's nonperforming assets (nonperforming loans plus other real estate owned) to the sum of its tangible equity capital plus loan-loss reserves."," economics, finance",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
2746,Turing degree,Noun,A measure of the level of algorithmic unsolvability of the decision problem of whether a given set of natural numbers contains any given number.," computer science, logic",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
7259,scaffoldage,Noun,"The amount of scaffolding needed, or supplied for a specific installation.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
12546,screen time,Noun,"The amount of time a person spends using technology (such as television, a computer, one's smartphone, or one's iPod)",,"The editorial advised parents of small children to limit their kids' screen time. 2016, Nol Janis-Norton, Calmer Easier Happier Screen Time: For parents of toddlers to teens: A guide to getting back in charge of technology, Hachette UK (ISBN) In many families, children are getting more screen time than the parents think is good for them, although it's probably less than the children want.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
12594,screening constant,Noun,"A measure of the screening / shielding of an electron from the charge of the nucleus by other, inner electrons"," chemistry, physics",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
15569,seat time,Noun,The amount of time a student has spent attending a particular course., education,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
16065,second moment of area,Noun,A measure of a body's resistance to bending; second moment of inertia., engineering,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
16066,second moment of inertia,Noun,A measure of a body's resistance to bending; second moment of area., engineering,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
17874,seismic performance,Noun,Measure of recorded or expected ability of a building structure to sustain its due functions during and after earthquakes,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
18540,self-confidence,Noun,A measure of one's belief in one's own abilities,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
21261,semivariance,Noun,A measure of the dispersion of those values that fall below the mean or target value of a data set, statistics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
21681,seniority,Noun,"A measure of the amount of time a person has been a member of an organization, as compared to other members, and with an eye towards awarding privileges to those who have been members longer",,"It's an old-fashioned company, with parking spaces and other perks doled out on the basis of seniority.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
27481,shareholding,Noun,The amount of capital held as shares,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
28088,shear viscosity,Noun,The measure of resistance to flowing., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
28571,sheetful,Noun,"The amount that fits on a sheet (any meaning) 1922, Charles Asbury Stephens, A Busy Year at the Old Squire's[1]:Of cheese and butter we had a sufficient supply; and the yellow corn-meal which we had brought for the teams furnished sheetful after sheetful of johnny-cake, which Aunt Olive split, toasted, and buttered well, as a groundwork for the white monkey",,"1915, Edith M. Thomas, Mary at the Farm and Book of Recipes Compiled during Her Visit[2]:One sheet may be filled while baking another sheetful of cakes. 1895, M. H. Spielmann, The History of ""Punch""[3]:Then, after an anonymous draughtsman, ""M.S.R.,"" had appeared with a single cut (""Candles""), Mr. F. Wilfrid Lawson, the elder brother and teacher of Cecil Lawson, contributed a sheetful of initials and vignettes which dribbled forth in the paper up to 1876; and Mr. T. Walters, a half-a-dozen, up to 1875. Mr. E. J. Ellis, now better known in other fields than comic draughtsmanship, began on December 12th, 1867. 1875, John Forster, The Life of Charles Dickens, Vol. I-III, Complete[4]:But as the glimpse of A was not to be had, it was resolved to send for selection by himself glimpses of other letters of the alphabet, actual heads as well as fanciful ones; and the sheetful I sent out, which he returned when the choice was made, I here reproduce in fac-simile.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
29711,shine,Noun,"The amount of shininess on a cricket ball, or on each side of the ball.", cricket,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
31111,shoeboxful,Noun,The amount that can be contained in a shoebox.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
31643,shopful,Noun,The amount that a shop can hold,,"1893, Alexandre Dumas, The Vicomte de Bragelonne[1]:Fresh butter, salt beef, anchovies, tunny, a shopful of Planchet's commodities, fowls, vegetables, salad, fish from the pond and the river, game from the forest--all the produce, in fact, of the province. 1921, Harry Leon Wilson, The Wrong Twin[2]:Nor did she mean to voice her wishes before a shopful of people who might consider them ambiguous.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
32408,shot,Noun,"A measure of alcohol, usually spirits, as taken either from a shot-glass or directly from the bottle, equivalent to about 44 milliliters; 1.5 ounces",,"(""pony shot""= 30 milliliters; 1 fluid ounce) I'd like a shot of whisky in my coffee.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
32822,shovelful,Noun,The amount that can be moved at once with a shovel,,One shovelful of dirt makes a molehill; a million shovelfuls make a mountain.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
36144,significance level,Noun,"A measure of how likely it is to draw a false conclusion in a statistical test, when the results are really just random variations.", statistics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
38469,sinik,Noun,"The amount of distance that one can travel in a day given the current terrain and conditions, a measurement used by the native peoples of Greenland",,"1982, Jean Malaurie, The Last Kings of Thule:From Etah to Uunartoq the three of us will be able to manage the transportation, and in two trips well, we'll see. Four or five siniks. 2012, Richard Noss Celia Hoyles, Windows on Mathematical Meanings: Learning Cultures and Computers, ISBN:In North Greenland distances are measured in sinik, in 'sleeps', the number of nights that a journey requires. It's not a fixed distance. Depending on the weather and the time of year, the number of sinik can vary. 2013, Heather Terrell, Chronicle: Before the Books of Eva, ISBN:The air around me clouds up with my hurried breathing, mixed in with my dog team. But I'm also panting in relief that our journey's done for the sinik and we've found some refuge for the night. 2016, S. Ahlberg, Atlantic Afterlives in Contemporary Fiction, ISBN:Another example of Smilla's advantageous mindset is her remembered Inuit understanding of space as she recalls measuring journeys she took with her mother in siniks, the number of sleeps that a journey requires (278).",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
40599,skewness,Noun,"A measure of the asymmetry of the probability distribution of a real-valued random variable; is the third standardized moment, defined as 1 = 3 3 , {\displaystyle \scriptstyle \gamma _{1}={\frac {\mu _{3}}{\sigma ^{3}}},\!} where 3 {\displaystyle \mu _{3}} is the third moment about the mean and {\displaystyle \sigma } is the standard deviation.", statistics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
45626,slump,Noun,"A measure of the fluidity of freshly mixed concrete, based on how much the concrete formed in a standard slump cone sags when the cone is removed.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
49465,snow cover,Noun,The amount of snow on a mountain; the depth of snow that has fallen,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
49739,snowfall,Noun,The amount of snow that falls on one occasion,,London recorded a snowfall of 10 centimetres last night.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
50261,soakage,Noun,The amount of liquid soaked in.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
51409,sodicity,Noun,A measure of the amount of available sodium in water or soil,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
52257,solar constant,Noun,"The amount of incoming solar radiation per unit area, measured on the outer surface of Earth's atmosphere, in a plane perpendicular to the rays.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
53081,solubility,Noun,"The amount of a substance that will dissolve in a given amount of a solvent, to give a saturated solution, under specified conditions.", chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
53215,solvomolality,Noun,A measure of the comparative solubility of a material in a mixture of a solvent and a reference solvent., chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
55250,souming,Noun,A measure of the number of animals that can be fed on a given amount of pasturage.," Scotland, historical",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
55552,soupspoonful,Noun,The amount that may be held by a soupspoon,,Add a soupspoonful of olive oil.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
56031,sovereign debt,Noun,The amount of money outstanding that was borrowed by a government in order to finance expenditure not covered by taxation, economics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
56334,space complexity,Noun,"A measure of the amount of space, or memory required by an algorithm to solve a given decision problem", computer science,An informal analogy would be the amount of scratch paper needed while working out a problem with pen and paper.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
58404,specific leaf area,Noun,"a measure of leaf thickness, calculated by dividing the area of a portion of a leaf by the dry weight of that same portion of leaf.", botany,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
63731,spoonful,Noun,"The amount that a spoon will hold, either level or heaped",,"1959, Georgette Heyer, chapter 1, in The Unknown Ajax:But Richmond [] appeared to lose himself in his own reflections. Some pickled crab, which he had not touched, had been removed with a damson pie; and his sister saw [] that he had eaten no more than a spoonful of that either.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
67332,stableful,Noun,The amount that fills a stable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
