Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body
22316,separation,Noun,An object that separates two spaces,,"1847, Charlotte Bront, Jane Eyre, Chapter23,[9] [The orchard] was full of trees, it bloomed with flowers: a very high wall shut it out from the court, on one side; on the other, a beech avenue screened it from the lawn. At the bottom was a sunk fence; its sole separation from lonely fields:",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
22355,separator,Noun,An object located between two or more things and hence separating them,,"1998, Elisa Ferri, Lisa Kenny, Dana Epstein, Style on Hand: Perfect Nail and Skin Care (page 44) When applying polish, always use toe separators to keep toes apart.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
22419,sepometer,Noun,"An instrument for determining the concentration of biological particulates in the atmosphere, by means of a redox reaction involving potassium permanganate.", historical,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
23260,serimeter,Noun,"A device used for testing the strength of thread or yarn, especially of silk",,"1883, United States Bureau of Entomology, Bulletin[1], number 9, page 54:The elasticity and the tenacity of raw silk are determined by the use of the serimeter. 1922, The American Silk Journal, volume 41, page 70:The serimeters (Fig. 7) are of both the Henry Baer and Milan Conditioning House type and are mounted in a laboratory having humidity control. 1955, Industrial Quality Control, volume 11, page 16:A serimeter is a machine used for breaking yarn in order to determine its strength and elongation.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
24001,service design package,Noun,"A document, used in the design of an IT project, that specifies the requirements from the viewpoint of the client and defines how these are actually fulfilled from a technical and organizational point of view", computing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
24516,set-top box,Noun,"A device that connects some source of signal to a television set, often decrypting a digitally encrypted signal from a communications satellite or cable network.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
24681,set top box,Noun,A device that converts an incoming signal into a format displayable by a television.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
25012,seven-footer,Noun,An object that is seven feet in length or height.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
26275,shadoof,Noun,"A device used to gather water, consisting of a pivoted stick with a bucket on the end of it.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29585,shillingsworth,Noun,An object or quantity that can be purchased for a shilling, historical,"1873, The Fortnightly Review (volume 20, page 507) In the voltaic battery, from a shillingsworth of chemical force we can obtain nearly twelve-pennyworth of electricity; in an electroplating vat, from the twelve-penceworth of electricity we get a shillingsworth of chemical force [] 1914, The Cambridge Magazine (volume 4, page 121) It is a pleasure to handle these tasteful little Volumes, whose covers are not smeared with that unwelcome gilt which so often repels one in the case of similar shillingsworths.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
33778,shucker,Noun,"A device that shucks produce, such as a corn shucker",,"1983, Pico Iyer, A Bumper Crop of Problems, Time, 26 September, 1983,[3] Friends with powerful connections helped him get a corn shucker; he knows of 80 other farmers who are on the waiting list for those machines in a region that is to receive only four during the next two years.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
35286,sideroscope,Noun,An instrument for detecting small quantities of iron in any substance by means of a delicate assembly of magnetic needles.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
35673,sight,Noun,"A device used in aiming a projectile, through which the person aiming looks at the intended target.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
35866,sigmoidoscope,Noun,An instrument used for examining the sigmoid colon., medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
35993,signaler,Noun,A device that sends a signal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
36124,signet,Noun,"an object (especially a ring) formerly used to impress a picture into the sealing wax of a document as a proof of its origin c.1600, William Shakespeare, Hamlet I had my father's signet in my purse, / Which was the model of that Danish seal 1844, Robert Browning, ""The Labratory"" To carry pure death in an earring, a casket, A signet, a fan-mount, a filigree basket!",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
37570,simple machine,Noun,A device that only requires the application of a single force to work.," physics, engineering",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
38529,sink,Noun,An object or callback that captures events; event sink," computing, programming",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
38828,siphon recorder,Noun,An instrument used to record the receipt of a telegraph message as an ink line on a roll of paper tape to be read back later by a trained operator., historical,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
38990,siren,Noun,An instrument for demonstrating the laws of beats and combination tones.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
39639,six-footer,Noun,An object that is six feet in length or height.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
40644,ski lift,Noun,A device that transports skiers up a mountain.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
40974,skimmer,Noun,A device that skims,,"A sieve-like, slotted spoon. A device used to read and record the magnetic code from a credit card for later fraudulent use.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
43015,slave,Noun,A device that is controlled by another device., engineering,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
43304,sleeker,Noun,An instrument for sleeking or making smooth,,"1852, Frederick Overman, The Moulder's and Founder's Pocket Guide (page 120) The blackwashing is here to be the very last operation, and to be well performed, and when dry must be polished by a large sleeker fitting the circle of the cylinder.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
43761,slew,Noun,A device used for slaying.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
43978,slide projector,Noun,A device that projects an enlarged image of a photographic slide onto a screen,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
43984,slide scanner,Noun,A device used to produce a digital copy of a slide, photography,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
44068,slidometer,Noun,An instrument for indicating and recording shocks to railway cars caused by sudden stopping.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
44247,sling,Noun,"An instrument for throwing stones or other missiles, consisting of a short strap with two strings fastened to its ends, or with a string fastened to one end and a light stick to the other", weapon,"1786, Francis Grose, A Treatise on Ancient Armour and Weapons, page 43:The Sling is also a weapon of great antiquity, formerly in high estimation among the ancients.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
44665,slitmask,Noun,A device that is attached to an optical device in order to remove all light except for that from a particular direction.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
46313,smart plug,Noun,A device that plugs into a standard wall socket and allows further devices to be plugged into it,,The on/off state can then be controlled remotely via an app.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
47024,smoke detector,Noun,A device that sounds an alarm when it detects smoke.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
47040,smoke machine,Noun,"A device that emits a dense vapour that appears similar to fog or smoke, used in theatre, film and other applications",,"1982, Aljean Harmetz, How a Hollywood rumor was born, flourished and died, The New York Times, 12December, 1982,[1] Al Albergate of the District Attorneys staff said the task force inquiry into the rumors was mainly based on the assumption that where theres smoke theres fire. But, said Mr. Melnick plaintively, in this business, where theres smoke, theres more likely to be a smoke machine. 2003, Hillel Halkin (translator), The Liberated Bride by A. B. Yehoshua, Orlando: Harcourt, Part 6, p.449, A thin, reddish gas drifted upward near the musicians. Produced by a secondhand smoke machine bought by Ibn-Zaidoun from an Israeli disco club, it thickened and spread, forming a mist that enveloped the choir and curled around the plain sandals of the nun.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
47164,smoker,Noun,A device that releases smoke intended to distract bees; a bee smoker.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
49667,snowblower,Noun,A device that picks up snow off the ground and blows it to one side in order to clear a path or road.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
50006,snubber,Noun,"A device used to suppress (""snub"") voltage transients in electrical systems, pressure transients in fluid systems, or excess force or rapid movement in mechanical systems.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
53513,something,Noun,An object whose nature is yet to be defined,,"2013 June 8, The new masters and commanders, in The Economist, volume 407, number 8839, page 52:From the ground, Colombos port does not look like much. [] But viewed from high up in one of the growing number of skyscrapers in Sri Lankas capital, it is clear that something extraordinary is happening: China is creating a shipping hub just 200 miles from Indias southern tip.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
53514,something,Noun,"An object whose name is forgotten by, unknown or unimportant to the user, e.g., from words of a song",,"Also used to refer to an object earlier indefinitely referred to as 'something' (pronoun sense). 1999, Nicholas Clapp, The Road to Ubar [4] What was the something the pilot saw, the something worth killing for? 2004, Theron Q Dumont, The Master Mind [5] Moreover, in all of our experience with these sense impressions, we never lose sight of the fact that they are but incidental facts of our mental existence, and that there is a Something Within which is really the Subject of these sense reportsa Something to which these reports are presented, and which receives them. 2004, Ira Levin, The Stepford Wives [6] She wiped something with a cloth, wiped at the wall shelf, and put the something on it, clinking glass.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
53769,sonar,Noun,A device that uses hydrophones (in the same manner as radar) to locate objects underwater., nautical,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
53812,song,Noun,An object of derision; a laughing stock,,"Bible, Job xxx. 9 And now am I their song, yea, I am their byword.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
53873,songsheet,Noun,"A document containing the lyrics of a song, to be consulted by the singer.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
54021,sonograph,Noun,An instrument that produces sonograms,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
54044,sonometer,Noun,"An instrument for measuring sounds or their intervals by means of a sounding board with strings stretched above it, movable bridges, and weights for varying the tension.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
54100,sonotrode,Noun,A device that applies ultrasonic vibration to the flame of a welding tool,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
54823,sorptometer,Noun,A device used to measure sorption,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
55377,sounder,Noun,"An instrument used in telegraphy in place of a register, the communications being read by sound.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
56554,spacer,Noun,"An object inserted to hold a space open in a row of items, e.g",,beads or printed type.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
56558,spacer,Noun,"An instrument for reversing a telegraphic current, especially in a marine cable, to increase the speed of transmission.", historical,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
57072,spanker,Noun,"An instrument used to give someone a spanking or spank, such as a paddle.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
57794,spawner,Noun,An object in a simulated game world that spawns further objects, video games,"2006, Alice J. Robison, Inventing fun: videogame design as a writing process (page 77) [] at this point, there are enemy birds that fly out of the pipe and attack the player's avatar. The pipes themselves are ""enemy spawners"" []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
58469,specimen signature,Noun,"A document (often authenticated by a notary public or a lawyer) with a sample signature handwritten by a person, kept by a bank or another organization, which lets them verify that one's other signatures were also written by the same person.", law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
58668,spectrodichrograph,Noun,A device that measures circular dichroism at a range of frequencies,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
58692,spectrogoniometer,Noun,A device that measures angles of refraction at a range of wavelengths,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
58706,spectroheliograph,Noun,an instrument that produced monochromatic photographs of the sun using light at a selected wavelength, astronomy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
58715,spectrohelioscope,Noun,An instrument used for observing solar radiation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
58722,spectromagnetograph,Noun,An instrument that measures the vectors and velocities of the magnetic fields on the surface of the sun.," physics, astronomy",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
58743,spectrophone,Noun,An instrument that is used to investigate the vibration of polyatomic gases by measuring pressure vibrations in the gas upon radiation with infrared light, physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
58759,spectrophotometer,Noun,An instrument used to measure the intensity of electromagnetic radiation at different wavelengths., physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
58777,spectroradiometer,Noun,"A device that measures the spectral power distributions of illuminants, used to evaluate and categorize lighting or to calibrate display technology.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
59038,speed limiter,Noun,A device that limits vehicle speed.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
59163,speedometer,Noun,"A device that measures, and indicates the current speed of a vehicle.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
60168,spherograph,Noun,"An instrument for facilitating the practical use of spherics in navigation and astronomy, constructed of two cardboards containing various circles, turning upon each other in such a manner that any possible spherical triangle may be readily found, and the measures of the parts read off.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
60192,spherometer,Noun,"A device used to measure the curvature of a surface, such as a lens.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
60338,sphygmomanometer,Noun,A device used to measure blood pressure,,"1997, Roy Porter, The Greatest Benefit to Mankind, Folio Society 2016, p. 332: Diagnostic monitoring of the pulse became linked to study of blood pressure, for which the sphygmomanometer was devised.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
60926,spime,Noun,an object that could be remotely tracked through space and time,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
61237,spinner,Noun,A device that is spun in games to choose a number or symbol,,I got a four on the spinner and moved my counter forward four spaces on the board.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
61913,spirograph,Noun,an instrument for measuring and recording the depth and rapidity of breathing movements, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
61937,spirometer,Noun,A device used to measure the volume of air inspired and expired by the lungs, medicine,"2000, Michael Roberts, Michael Jonathan Reiss, Grace Monger, Advanced Biology, Nelson, page 170, In humans, a spirometer can be used to record and measure lung volumes and oxygen consumption (illustration 1). 2002, H. Nancy Holmes (editorial director), Illustrated Manual of Nursing Practice, Wolters Kluwer Health (Lippincott Williams Wilkins), 3rd Edition, page 154, While all spirometers encourage slow, sustained maximal inspiration, they can be divided into two types: flow incentive and volume incentive. 2005, E. Eber, M. S. Zach, Spirometry: Volume-Time and Flow-Volume Curves, Jrg Hammer, Ernst Eber (editors), Paediatric Pulmonary Function Testing, Karger Publishers, page 95, Wet-type spirometers (such as the classical bell spirometer with a water seal) are simple and accurate but are no longer in use as they have a hygiene problem; they are distinguished from dry-type spirometers (e.g., bellows or piston spirometer).",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
62336,splash stick,Noun,A device used to keep heat and liquid from escaping a lidded cup,,"Introduced by Starbucks in Canada in 2008. I keep my coffee hot with a splash stick. To prevent my tea from spilling, I used a splash stick.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
63117,spoiler,Noun,"A document, review or comment that discloses the ending or some key surprise or twist in a story, or the internal rules controlling the behaviour of a video game, etc",,"Good netiquette dictates that one warn of spoilers before discussing them, so that readers who wish to do so may experience the surprises for themselves.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
64626,sprayer,Noun,"An object used for spraying, such as a spray bottle.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
64719,spreader,Noun,An object or person who spreads.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
64721,spreader,Noun,A device used to spread bulk material,,James put grass seed on the lawn with a seed spreader.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
67251,stabilimeter,Noun,A device used to measure stability,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
67294,stabilometer,Noun,A device used in stabilometry,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
68234,stalkumentary,Noun,"A documentary film or programme which follows around its subject and/or intrudes upon his or her private life, particularly to a degree characterized as stalking",,"2005, Carrie Rickey, ""His dream? Connecting with Drew"", Philadelphia Inquirer, 5 August 2005: The result is slight, but sweet in this hybrid of stalkumentary and romantic comedy. The filmmakers didn't haunt either Barrymore's home or office, but rather contacted her through people she knew or worked with.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
68463,stamper,Noun,An instrument for pounding or stamping.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
68580,stand-to-pee,Noun,A device that enables transgender men to urinate while standing., LGBT,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
69431,stardrive,Noun,a device used to propel a spacecraft through interstellar distances Stardrive section of a Galaxy-class starship, science fiction,"[1] Memory Alpha, Secondary hull, 2005 Atlantis, utilizing its star drive, was able to travel from the Milky Way Galaxy to the Pegasus Galaxy, a distance of between 3.26 and 3.5 million light years. [2] GateWorld, Stardrive Scorpio is damaged in a collision course with a asteroid and the Scorpio crew require a star-drive from Federation scientist Dr. Plaxton so they can out-run all Federation pursuit ships [3] IMDB, ""Stardrive"" Nebula moved back to her main console and looked to the stardrive unit's monitors immediately discovering the grim truth. [4] iUniverse, ""The Godmaker Legacy: The Derelict: A Novel"", Kirkland D. Casey, 2003, pp.171, ISBN The StarDrive was discovered on the planet Centaurus [5] NESFA Hymnal, ""Reminder"", B. Coulson, 1976, pp.12 no star drive yet devised could produce that kind of acceleration [5] ""Orbitsville Departure"", B. Shaw, 1983, pp.190 Every race they met on their way through the Core had a 'star drive based on a different theory. [5] ""Light"", M.J. Harrison, 2002, pp.135 The voice of the Organic Computer began counting down the seconds until the star drive was cut [5] Amazing Stories, ""We All Died At Breakaway Stations"", B.C. Meredith, 1969 Man's horizons exploded to the rims of the universe with the perfection of the star drive [5] Astounding SF, ""Blood's Rover"", C. Oliver, 1952 They'll know the principles of the star drive in a few more generations [5] Astounding SF, ""Genius"", P. Anderson, 1948 We will have to wait until they move off. I should be able to calculate their direction and get a rough idea of the distance from the power signature when they activate their Stardrive [6] Aliens, ""Guardian Generations"", Clive Osborne Rapley, 2010, pp.67, ISBN When they engaged the Star Drive to escape, the hunter mine had closed to ninety metres, inside the Star Drive's field of influence. [7] Trafford Publishing, ""Origin: The Heritage Files - Phase One"", Roger Hydes, 2008, ISBN or century: humans can endure star-drive! [8] Arc Manor, ""The Colors of Space"", Marion Zimmer Bradley, 2008, pp.97, ISBN He was also beginning to lose faith that the recently recovered and bizarrely incoherent Ehrehin was really capable of delivering a working singularity- powered stardrive prototype any time in the foreseeable future. [9] Simon and Schuster, ""The Star Trek: Enterprise: The Good That Men Do"", Andy Mangels, Michael A. Martin, 2007, pp.434, ISBN Whatever kind of creatures they were, and whatever the disaster that threatened their planet, they had a star-drive to take them out of the solar system to another star. [10] Prologue Books, ""Scavengers in Space"", Alan E. Nourse, 2013, ISBN What could be gleaned from study of the landing craft was as far from the stardrive as their first steam engine had been from that spaceship itself; there was no chance of premature contact with other races. [11] ""The Far Side of Evil"", Sylvia Louise Engdahl, 1989, pp.158",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
70076,statement,Noun,A document that summarizes financial activity, finance,a bank statement,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
70260,station staff,Noun,An instrument for taking angles in surveying,,(Can we find and add a quotation of Craig to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
70406,statoscope,Noun,An instrument used for indicating or recording small changes in barometric pressure or in the altitude of an aircraft.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
72462,stepper,Noun,"A device used in the manufacture of microcircuits to apply a photolithographic image repeatedly, at regular intervals (by imaging, moving a step and repeating).",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
72746,stereometer,Noun,"An instrument for measuring the solid contents of a body, or the capacity of a vessel; a volumenometer.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
72747,stereometer,Noun,"An instrument for determining the specific gravity of liquid or porous bodies or powders, as well as solids.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
72805,stereoplotter,Noun,A device that generates contour lines on maps directly from pairs of stereophotographs,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
