Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2
3304,salutariness,Noun,The state of being salutary,,"1771, James Macpherson, An Introduction to the History of Great Britain and Ireland, Dublin: James Williams, Government of the Ancient British Nations, p.250,[1] The security derived from the innate integrity of men is more pleasing than that which arises from their fears. The nation that boasts of the multiplicity and salutariness of its regulations conveys satire in self-applause; and, though the paradox is not in all cases just, we may venture to affirm, that those who have the best laws often need them the most. 1876, George Eliot, Daniel Deronda, Chapter24,[2] [] Mrs. Gascoigne was disposed to hope that trouble would have a salutary effect on her niece, without thinking it her duty to add any bitters by way of increasing the salutariness. 1907, Alexander Smith, Dreamthorp[3]:It is true that the spectacle is painful, horrible; but in pain and horror there is often hidden a certain salutariness, and the repulsion of which we are conscious is as likely to arise from debilitation of public nerve, as from a higher reach of public feeling.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
3352,salvableness,Noun,The condition of being salvable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
3564,same-bloodedness,Noun,The state or condition of being same-blooded; consanguinity; homogeneity,,"2009, Paul Cartledge, Ancient Greece: A History in Eleven Cities:At any rate, this does tend to put in truer perspective the symbolic claim placed by Herodotus in the mouth of 'the Athenians'also Ioniansin 480/479, that the fact of being Greek was constituted in essential part by 'same-bloodedness'. 2010, Petre Pan, The How Not To Blog: The Economic Testing Ground:Even the style bears similarity, and, as Shin explains, both appealed to the 'same bloodedness' of the Korean people. 2012, Sanja Bahun, Duan Radunovi, Language Ideology and the Human New Interventions: The idea that the Bible develops the same logic of the political privilege given to the natives as compared with the strangers, the Greek theme of the suggegenia, the same-bloodedness, as a necessary condition for the equality in the dmos, []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
3595,sameishness,Noun,"The state, quality, or condition of being sameish; similarity; uniformity",,"1958, Geoffrey Tillotson, Pope and human nature:The danger for the couplet, a short endlessly recurrent metre, is an effect of sameishness. 1974, Indian Committee for Cultural Freedom, Quest:Under these compulsions, it is natural that there should be similarity of technique and style, even on occasion a sameishness in content, between avant-garde poetic movements in different countries. 1976, Apollo: This is a pity, especially because one has the feeling that all the members are far too well behaved to make their statements with offensive violence as a result the general impression was that of a rather uneventful ""sameishness"" [...] 1976, Christopher Palmer, Delius: portrait of a cosmopolitan:' [...] A certain sameishness is wooed, consciously or unconsciously, in the interest of homogeneity.'",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
3604,sameness,Noun,The state of being equivalent; equality,,Synonyms: see Thesaurus:equality,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
3854,sanctity,Noun,The condition of being considered sacred; inviolability, uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
3868,sanctuary,Noun,"A state of being protected, asylum",,"The government granted sanctuary to the defector, protecting him from his former government.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
4541,sanguinivory,Noun,The condition of being sanguinivorous, biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
4543,sanguinolency,Noun,"The state of being sanguinolent, or bloody.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
4557,sanguivory,Noun,The condition of being sanguivorous,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
4643,sanity,Noun,The condition of being sane.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
4888,sapidness,Noun,The state or quality of being sapid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
4916,sapiosexuality,Noun,The state of being sexually attracted to intelligence or the human mind,,"2008, Mohua Das Malini Banerjee, ""Virtual Vanities"", The Telegraph (Calcutta), 17 August 2008: So a self-confessed culture vulture is a member of communities on authors, sudoku, films, chocolates and sapiosexuality (sapiosexuals are people who are apparently turned on by intelligence). 2012, Carolina Montejo, ""Sapiosexuality: The intelligent foreplay"", Vangardist, May 2012, page 129: I went to friend and psychologist Alejandro Spicker who's both attractive and smart and asked him what he thought of sapiosexuality. 2013, Sunayana Suresh, ""Are women attracted to the sapiosexual men?"", The Times of India, 28 May 2013: Sapiosexuality is getting aroused not by the physical appearance of a person, but through his or her intelligence.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
4921,saplessness,Noun,The state or condition of being sapless.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
5051,saprobism,Noun,The condition of being saprobic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
5083,saprophytism,Noun,The condition of being saprophytic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
5091,saprotrophism,Noun,The condition of being saprotrophic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
5881,satiation,Noun,"The state of being satiated or sated, of being full, of being at maximum capacity.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
5885,satiety,Noun,The state of being satiated,,Eating half of that loaf of bread has left me in a state of utter satiety.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
5978,satisfactoriness,Noun,The state or quality of being satisfactory.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
6009,satisfyingness,Noun,The state or quality of being satisfying.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
6544,savagism,Noun,The state of being savage; wildness; lack of civilization.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
6569,savantism,Noun,The condition of being a savant.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
6712,savoir-faire,Noun,The ability to do or say what is appropriate for the occasion.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
7343,scalarity,Noun,The condition of being scalar,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
7939,scansoriality,Noun,The condition of being scansorial, biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8370,scarlessness,Noun,The condition of being scarless,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8593,scatterbrainedness,Noun,The state or quality of being scatterbrained.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8920,scentlessness,Noun,The state or condition of being scentless.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
9025,schedulability,Noun,The condition of being schedulable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
9470,schizotypality,Noun,The state or quality of being schizotypal., psychiatry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
9730,scholarliness,Noun,The state or condition of being scholarly.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
9944,schoolishness,Noun,The state or condition of being schoolish.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
10666,sciurognathy,Noun,The condition of being sciurognathous,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
10762,sclerocarpy,Noun,The condition of being sclerocarpic, zoology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
10811,scleromorphism,Noun,The condition of being scleromorphic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
10819,sclerophylly,Noun,"The condition of being sclerophyllous 2015 July 15, Biogeography of Mediterranean Hotspot Biodiversity: Re-Evaluating the 'Tertiary Relict' Hypothesis of Macaronesian Laurel Forests, in PLOS ONE[1], DOI:10.1371/journal.pone.0132091:The morphological differences to sclerophylly are relatively few and mainly found in the amounts of sclerenchyma, leaf shape, and margins.", botany,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
11328,scorchedness,Noun,The state or quality of being scorched.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
12127,scrappiness,Noun,"The state or quality of being scrappy 2007 September 21, The New York Times, Art in Review, in New York Times[1]:Still, Mr",,"Pylypchuk has fashioned an intricate crazy quilt from little more than old socks and flannels, picking through the ruins of a troubled American city while paying tribute to the scrappiness of its residents.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
12824,screwedness,Noun,The state of being screwed.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13031,scrimpness,Noun,The state of being scrimp.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13096,scriptability,Noun,The ability to be driven programmatically as well as interactively, computing,2003: All output of the Subversion command-line client is carefully designed to be both human readable and automatically parseable; scriptability is a high priority. Subversion Home Page,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13218,scrofulousness,Noun,state of being morally degenerate or corrupt,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13413,scrubbiness,Noun,The state or condition of being scrubby.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13467,scruffiness,Noun,The state or condition of being scruffy; untidiness.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13517,scrumminess,Noun,The state or condition of being scrummy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13540,scrumptiousness,Noun,The state or condition of being scrumptious.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13941,scumminess,Noun,The state or condition of being scummy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
14644,sea legs,Noun,The ability to travel by ship without becoming seasick., idiomatic,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
15217,seaminess,Noun,The state or condition of being seamy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
15227,seamlessness,Noun,"The state or quality of being seamless 2009, January 12, The New York Times, in New CDs[1]:Fantasy Black Channel is produced by the highly regarded and open-eared D.J",,"Erol Alkan, who has stitched these myriad influences into something approximating seamlessness.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
15327,searchability,Noun,The state of being searchable.," uncountable, computing",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
15355,searchingness,Noun,The state or quality of being searching.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
15371,searedness,Noun,The state of being seared or callous; insensibility,,"Bishop Joseph Hall He wonders at my extreme prodigality of credit, and searedness of conscience, in citing an epistle so convicted by Bellarmine!",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
15466,seasonableness,Noun,The state or quality of being seasonable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
15692,sebaceousness,Noun,The state or quality of being sebaceous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
15840,seclusion,Noun,"The state of being secluded or shut out, as from company, society, the world, etc.; solitude.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
16125,secondariness,Noun,The state of being secondary,,Mrs. Oliphant full of a girl's sweet sense of secondariness to the object of her love,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
16246,secondhandedness,Noun,The state of being secondhand.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
16532,sectionality,Noun,The state or quality of being sectional; sectionalism.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
16592,sectoriality,Noun,The condition of being sectorial, anatomy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
16647,secularity,Noun,The state of being secular,,I. Taylor a secularity of character which makes Christianity and its principal doctrines distasteful or unintelligible,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
16824,sedateness,Noun,"The state or quality of being sedate; calmness of mind, manner, or countenance Synonyms: composure, placidity, serenity, tranquillity",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
17040,see-throughness,Noun,The state of being see-through; transparency,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
17261,seededness,Noun,"The condition of being, or the extent to which something has been seeded 2015 September 15, Influence of Environmental Factors, Cultural Practices, and Herbicide Application on Seed Germination and Emergence Ecology of Ischaemum rugosum Salisb, in PLOS ONE[1], DOI:10.1371/journal.pone.0137256:The small seededness of I",,rugosum seeds may explain the zero emergence observed at a depth of 2 cm,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
17456,seemlihood,Noun,"The state, condition, or quality of being seemly; seemliness",,"1890, Eric Mackay, A lover's litanies: and other poems - Page 47: And flowers have made confessions unto me At which I marvel; for they rail at thee And call thee heartless in thy seemlihood, Though queen-elect of all the flowers that be. 1896, Julia Evelyn Ditto Young, This then is the story of Glynne's wife told in numbers - Page 14: Proclaimed himself her loyal knight, and swore Glynne to coerce to decent seemlihood, Begged her to cease her tears, lest ravaged cheek And sunken eyes unfitted her for all Engagements of the evening, [...]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
17646,segmentation,Noun,The state of being divided into segments,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18106,selectability,Noun,The ability to be selected.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18108,selectability,Noun,The ability to be selected from.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18154,selective fire,Noun,The ability to choose whether a weapon fires automatically or semi-automatically., firearms,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18163,selectiveness,Noun,The state of being selective; discernment.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18451,self-adjointness,Noun,The condition of being self-adjoint,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18478,self-assurance,Noun,The state or quality of being confident in oneself.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18484,self-awareness,Noun,The state or property of being self-aware; state of being aware of oneself as an individual.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18501,self-centeredness,Noun,"The state, quality, or condition of being self-centered; concern only for oneself",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18539,self-confidence,Noun,The state of being self-confident,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18563,self-control,Noun,The ability to control one's desires and impulses; willpower.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18633,self-direction,Noun,The condition of being self-directed.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18640,self-distance,Noun,The ability to critically reflect on oneself and one's relations from an external perspective,,"Ironic humor is an instance of the more general phenomenon of self-distance (Contemporary Philosophy of Social Science, By Brian Faypage, Page 33)",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19088,self-sufficiency,Noun,The condition of being self-sufficient.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19103,self-synchronization,Noun,The condition of being self-synchronized.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19149,selfadjointness,Noun,The condition of being selfadjoint, mathematics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19165,selfconsistency,Noun,The condition of being selfconsistent,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19238,selfness,Noun,"The state, quality, or condition of self.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19520,semanticity,Noun,The condition of being semantic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19655,semelparity,Noun,"The condition of being semelparous 2009, David Quammen, Where the Salmon Rule, National Geographic (August 2009), page 37, ""Unlike an Atlantic Salmon or most other species of vertebrate, a Pacific salmon breeds once and then dies", biology,"Scientists call the phenomenon semelparity.""",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19760,semi-detachment,Noun,The state of being semi-detached,,"1933, Vera Brittain, Testament of Youth, Penguin 2005, p. 23: Not only in its name, Glen Bank, and its white-painted semi-detachment, but in its hunting pictures and Marcus Stone engravings, its plush curtains, its mahogany furniture and its scarcity of books, our Macclesfield house represented all that was essentially middle-class in that Edwardian decade.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20038,semicensorship,Noun,The state of being semicensored.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20079,semiclassicality,Noun,The condition of being semiclassical,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20124,semiconductivity,Noun,The state of being a semiconductor, uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20135,semiconfluency,Noun,"The condition of being semiconfluent 2015 August 20, Human Papillomavirus Type 18 cis -Elements Crucial for Segregation and Latency, in PLOS ONE[1], DOI:10.1371/journal.pone.0135770:The cells were cultured under these conditions until the untransfected cells were dead (approximately 23 days); the medium was then replaced with IMDM+10%FCS",,"Cells were cultivated until they reached semiconfluency, after which semiconfluency was maintained until 14 days post-transfection.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20142,semiconsciousness,Noun,"The state or quality of being semiconscious, neither unconscious nor fully aware 2007 April 17, David Kocieniewski, Corzine Could Be Walking in 3 Months, Doctors Say, in New York Times[1]:With Mr",,"Corzine in a state of semiconsciousness, Richard J. Codey, the president of the State Senate, is serving as acting governor.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20156,semicontinuity,Noun,The condition of being semicontinuous, mathematics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20228,semidefiniteness,Noun,"The condition of being semidefinite 2015 July 9, Maja Temerinac-Ott, Armaghan W Naik, Robert F Murphy, Deciding when to stop: efficient experimentation to learn to predict drug-target interactions, in BMC Bioinformatics[1], volume 16, DOI:10.1186/s12859-015-0650-9:These were disrupted by forcing 0% ,5% ,10% of the kernel entries to the value 1 and regularized to ensure positive semidefiniteness.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20373,semiflexibility,Noun,The condition of being semiflexible,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20546,semiliquidity,Noun,the state of being a semiliquid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20613,semimetallicity,Noun,The condition of being semimetallic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20728,seminudity,Noun,"The state of being seminude, or scantily dressed",,"2008 April 18, Susan Dominus, Young, Hip and Wild About Comic Books, in New York Times[1]:Ms. Crabapple did a lot of posing in bikinis, and less, to pay her way through F.I.T.; in addition to showing in fine art galleries and drawing comics, she organizes events she calls Dr. Sketchys, a life drawing class thats also a burlesque show with music, costumes and seminudity.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20902,semiprecociality,Noun,The condition of being semiprecocial,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20908,semiprimality,Noun,"The condition of being a semiprime 2015, Rafael Cavalheiro, Alveri Sant'Ana, On the semiprimitivity and the semiprimality problems for partial smash products, in arXiv[1]:In this paper we discuss about the semiprimitivity and the semiprimality of partial smash products.", mathematics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
