Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role
23474,reprehender,Noun,One who reprehends.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23549,representationist,Noun,One who subscribes to the philosophy of representationism.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23556,representative,Noun,"One who may speak for another in a particular capacity, especially in negotiation",,I will send a representative to work out the details of the contract.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23576,representee,Noun,One who is represented by another.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23597,represser,Noun,"One who, or that which, represses.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23668,reprimander,Noun,One who reprimands.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23692,reprinter,Noun,One who reprints.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23767,reproacher,Noun,One who reproaches.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23798,reprobater,Noun,One who reprobates.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23830,reprocessor,Noun,"One who, or that which, reprocesses.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23838,reproducer,Noun,One who reproduces something,,"2000, David Greer, Ian Rumbold, Jonathan King, Musicology and Sister Disciplines (page 304) Local musicians were not just passive reproducers of the tradition.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23899,reprogrammer,Noun,"One who, or that which, reprograms.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23909,reprographer,Noun,One who carries out reprography.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
23973,reproposer,Noun,One who proposes something again,,"1854, Manchester Literary and Philosophical Society, Memoirs and Proceedings Nor is his name altogether unconnected with geometrical inquiries, for he is well known as the reproposer of the ""Problem of Hipparchus"" []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24013,reprover,Noun,One who reproves; who rebukes in a kind tone.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24110,republican,Noun,Someone who favors a republic as a form of government,,"[from 17th c.] 1791, James Boswell, Life of Samuel Johnson: Sir, there is one Mrs Macaulay in this town, a great republican. One day when I was at her house, I put on a very grave countenance, and said to her, 'Madam, I am now become a convert to your way of thinking. I am convinced that all mankind are upon an equal footing...' 2017 June 24, David Young, New approach needed to convince unionists about United Ireland, Adams tell conference, in Independent.ie:Nationalists and republicans need to adopt a new approach to convince unionists of the merits of uniting Ireland, Gerry Adams has said.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24120,republicanist,Noun,One who holds republican opinions; One who oposes monarchy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24148,republisher,Noun,Agent noun of republish; one who republishes.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24168,repudiationist,Noun,One who supports a policy of repudiation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24171,repudiator,Noun,One who repudiates.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24197,repugner,Noun,One who repugns.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24221,repulser,Noun,One who repulses or drives back.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24267,repurchaser,Noun,One who repurchases.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24286,repurposer,Noun,One who repurposes something.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24379,requester,Noun,"One who, or that which, makes a request.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24389,requestor,Noun,"One who, or that which, makes a request",,"1996, Scott H. Clearwater, Market-based Control: A Paradigm for Distributed Resource Allocation Consider for example a scenario in which there are ten memory requestors, each with a separate memory account. Eight of these requestors together use only 1/5 of the system memory but the other two requestors each require 2/3 of the system memory. 2007, James Ray Hays, Emily G. Sutter, Robert McPherson, Texas Law and the Practice of Psychology: A Sourcebook (page 200) Based on your representation that the requestor is not within the ambit of section 501.205(b) and our review of the submitted information, we conclude that the submitted information is excepted from public disclosure under section 552.101 [] 2015, Michael Gabay, The Clinical Practice of Drug Information (page 13) The importance of successfully obtaining the demographics of the requestor is twofold. First, one must be able to identify the appropriate mode of communication in order to effectively respond to the drug information question.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24455,requisitioner,Noun,"One who, or that which, requisitions.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24458,requisitionist,Noun,One who makes or signs a requisition.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24463,requisitive,Noun,"One who, or that which, makes requisition.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24465,requisitor,Noun,"One who makes requisition; especially, one authorized by a requisition to investigate facts.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24468,requisitum,Noun,Something that is asked for; the answer demanded by a problem.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24483,requiter,Noun,One who requites.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24573,rereader,Noun,One who rereads.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24795,rerouter,Noun,"One who, or that which, reroutes.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24827,res nullius,Noun,"Something that has no owner and is not subject to the jurisdiction of any state, but is susceptible to national appropriation.", law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24867,resampler,Noun,One who or that which resamples.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24931,rescheduler,Noun,"One who, or that which, reschedules.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
24950,rescinder,Noun,One who rescinds.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25044,rescuee,Noun,Someone who is rescued,,"2004, Daniel Ross, Violent Democracy, page 116:Justice North agreed with the lawyers who brought the case that the rescuees were effectively and completely detained by the government.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25093,researchee,Noun,One who is researched,,"Most inquiry has focussed on the researchee, while only limited attention has been given to the researcher.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25095,researcher,Noun,One who researches,,"2013 July 19, Ian Sample, Irregular bedtimes may affect children's brains, in The Guardian Weekly, volume 189, number 6, page 34:Irregular bedtimes may disrupt healthy brain development in young children, according to a study of intelligence and sleeping habits. Going to bed at a different time each night affected girls more than boys, but both fared worse on mental tasks than children who had a set bedtime, researchers found.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25208,reseizer,Noun,One who reseizes.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25292,resenter,Noun,One who resents,,(Can we find and add a quotation of Sir H. Wotton to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25344,reservation,Noun,Something that is withheld or kept back.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25416,reservor,Noun,One who reserves; a reserver.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25428,reset,Noun,Something that is reset,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25438,resetter,Noun,"One who, or that which, resets.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25439,resetter,Noun,"One who receives or conceals, as stolen goods or a criminal."," law, Scotland",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25449,resettler,Noun,One who resettles,,"2009 May 8, Ellen Barry, Abkhazia Lures Its Expatriates, Welcoming Them One by One, in New York Times[1]:Cemre Jade, a 29-year-old Turkish-born sociologist working for Abkhazias Center for Strategic Studies, a government-financed policy research organization, hopes that Abkhazia can model its repatriation program on Israels, which offers resettlers a full package of support systems and benefits.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25477,reshaper,Noun,One who or that which reshapes.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25541,reshipper,Noun,One who reships.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25586,reshuffler,Noun,"One who, or that which, reshuffles.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25657,resider,Noun,One who resides in a place; an inhabitant.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25696,residuary,Noun,One who receives the residue of an estate.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25768,resignee,Noun,One who resigns from employment.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25771,resigner,Noun,Someone who resigns.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25978,resistor,Noun,"One who resists, especially a person who fights against an occupying army.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
25993,resitter,Noun,One who resits an examination,,"1993, West Africa (issues 3953-3966, page 1383) In the release, the society cited the case of the bar finals in 1992 when out of 300 resitters, 200 were black with only eight blacks amongst 71 passes.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26013,resizer,Noun,"One who, or that which, resizes",,"2000, Roderick W. Smith, The multi-boot configuration handbook (page xvii) I would also like to thank all the many companies and individuals who have made multi-OS functions not just possible, but usable the people who produce partition resizers, boot loaders, foreign filesystem drivers, and so on. 2014, Alan Snow, Here Be Monsters 'We have a machine that can shrink things,' Arthur told the lady, whose name was Ms Hawkins. [] 'We need something for them to go behind and it needs a hole in it big enough for the funnel on my resizer.'",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26034,reskin,Noun,"Something that uses the exact same model as something else, but has superficial differences such as textures",,"2012, Wendy Despain, 100 Principles of Game Design The result would be a reskin of an old game instead of an interesting new game.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26168,resolutioner,Noun,One who makes a resolution; one who joins with others in a declaration or resolution.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26171,resolutionist,Noun,One who makes a resolution.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26172,resolutionist,Noun,One who resolves a problem.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26220,resolver,Noun,One who or that which resolves,,"Courts are resolvers of disputes. On the Internet, a DNS resolver maps domain names to IP addresses.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26241,resonance,Noun,"Something that evokes an association, or a strong emotion.", figuratively,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26322,resorter,Noun,One who resorts; a frequenter.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26335,resounder,Noun,One who or that which resounds.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26350,resource,Noun,"Something that one uses to achieve an objective, e.g",,"raw materials or personnel. 2013 September-October, Michael Sivak, Will AC Put a Chill on the Global Energy Supply?, in American Scientist:Nevertheless, it is clear that the global energy demand for air-conditioning will grow substantially as nations become more affluent, [] . This trend will put additional strain not only on global energy resources but also on the environmental prospects of a warming planet.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26483,respecter,Noun,One who regards or judges with partiality; one who respects,,"Robert Louis Stevenson, Strange Case of Dr. Jekyll and Mr. Hyde, chapter 2 For these two were old friends, old mates both at school and college, both thorough respecters of themselves and each other..",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26485,respecter of persons,Noun,"Someone who treats people according to their rank, status or importance",,Be careful: a hurricane is no respecter of persons.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26662,respondee,Noun,One who is asked to respond.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26669,respondent,Noun,One who responds.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26796,resprayer,Noun,One who resprays.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26905,restager,Noun,One who restages a dramatic work.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26944,restarter,Noun,One who or that which restarts.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26955,restater,Noun,One who restates something.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26972,restauranter,Noun,One who owns or operates a restaurant.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
26976,restaurantgoer,Noun,One who goes to dine in a restaurant,,"2009 September 6, Seth Schiesel, All Together Now: Play the Game, Mom, in New York Times[1]:Sure, the result wont be of professional caliber (after all, you didnt go to cooking school, the equivalent of music lessons), but you may have a greater appreciation for the genius who created the dish than the restaurantgoer, because you have attempted it yourself.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27013,rester,Noun,One who rests,,"2013, Diane P. Koenker, Club Red: Vacation Travel and the Soviet Dream (page 136) Their ideal vacation experience made the rester the focus of care, the object of medical, cultural, and culinary attention.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27128,restitutor,Noun,One who (or that which) restores or makes restitution., chiefly law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27158,restocker,Noun,One who restocks.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27191,restorationist,Noun,One who believes in a temporary future punishment and a final restoration of all to the favour and presence of God; a Universalist., religion,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27217,restorer,Noun,One who restores,,"2014, Paul Salopek, Blessed. Cursed. Claimed., National Geographic (December 2014)[1] Inside its exhibit hall, behind panes of glass, in a white-lit lab, a team of restorers works on an ancient Byzantine floor: 44 square yards of stone shards rescued from Lots Cave Monastery.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27236,restrainer,Noun,Something that restrains,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27250,restraint,Noun,"something that restrains, ties, fastens or secures Make sure all the restraints are tight.", countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27389,restructurer,Noun,"One who, or that which, restructures.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27422,restyler,Noun,One who restyles.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27543,resumer,Noun,"One who resumes, or takes up an activity again.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27618,resurgent,Noun,"One who rises again, as from the dead",,"1808, Sydney Smith, Indian Missions in The Edinburgh Review, Volume 12, Number 23, April 1808, p. 175,[7] The poor man came before the Police, making the bitterest complaints upon being restored to life; and for three years the burden of supporting him fell upon the mistaken Samaritan, who had rescued him from death. During that period, scarcely a day elapsed in which the degraded resurgent did not appear before the European, and curse him with the bitterest cursesas the cause of all his misery and desolation.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27630,resurrectee,Noun,One who is resurrected.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27652,resurrectionist,Noun,"One who resurrects an abandoned idea, practice, etc.; a revivalist",,"1831, New Monthly Magazine, 32 362 We have no taste for enacting the part of literary resurrectionists. 2007 September 3, Variety, 67 Bank is a theatrical resurrectionist: His New York-based company... specializes in unearthing and staging neglected but worthy works.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27663,resurrector,Noun,"One who, or that which, resurrects.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27677,resuscitant,Noun,One who or that which resuscitates.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27875,retaker,Noun,One who retakes,,Most of the test retakers failed.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27895,retaliator,Noun,One who retaliates.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
27932,retardant,Noun,Something that serves to retard (slow down) the action of something, often in combination,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28060,reteller,Noun,Someone who retells a story,,"1909, James Branch Cabell, Chivalry[1]:The reteller of these stories needs in addition to plead guilty of having abridged the tales with a free hand.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28189,rethinker,Noun,One who rethinks.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28463,retinologist,Noun,One who studies retinology,,"2015, Ferdinand G. Schlanitz et al., Identification of Drusen Characteristics in Age-Related Macular Degeneration by Polarization-Sensitive Optical Coherence Tomography, in American Journal of Ophthalmology[1], volume 160, DOI:10.1016/j.ajo.2015.05.008:Eyes were examined ophthalmoscopically by an experienced retinologist and selected for study inclusion.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28492,retinoscopist,Noun,One who carries out retinoscopy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28574,retiree,Noun,Someone who has retired from active working,,He has been a retiree since 2001.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28591,retirer,Noun,Someone who retires,,"1993, February 8, Nicholas Timmins, in Tory MP puts case for later retirement[1]:And the pension should be re-cast by providing more to the over-80s - those who retired in the Sixties and Seventies who are much worse off than later retirers 2009 August 19, Judy Battista, In Another U-Turn, Favre Un-Retires, in New York Times[2]:And so Favre, serial retirer, unretired for the second time in less than two years Tuesday, joining the Vikings for a contract that ESPN reported was worth $12 million this season and $13 million in 2010 if he does not retire again.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28624,retooler,Noun,One who retools.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28661,retorter,Noun,One who retorts.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28686,retoucher,Noun,One who retouches I used to work as a photo retoucher.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28720,retracer,Noun,One who retraces.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28768,retractor,Noun,"One who, or that which, retracts.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28785,retrainee,Noun,One who undergoes retraining.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28787,retrainer,Noun,One who retrains.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28847,retranslator,Noun,"One who, or that which, retranslates.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28933,retreater,Noun,One who retreats.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28956,retrencher,Noun,One who retrenches.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28980,retributer,Noun,One who makes retribution.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
28987,retributionist,Noun,"One who holds that there must be retribution (vengeance, punishment) for transgressions",,"1893 October, New Ways With Old Offenders, in The Nineteenth Century, volume 34, page 625: The retributionist says I quote from Sir James F. Stephen The criminal law proceeds upon the principle that it is morally right to hate criminals, and it confirms and justifies that sentiment by inflicting upon criminals punishments which express it. 2011, Evan J. Mandery, Capital Punishment in America: A Balanced Examination, page 475: A lex talionis retributionist would likely maintain that neither the passage of time nor a radical change in the character of the defendant alleviates society's duty to punish the properly convicted. Immanuel Kant captured this notion when he argued that before a civil society could disband, it had to execute the last murderer in its prisons.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
