Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
13897,nobleness,Noun,The quality or state of being noble; nobility or grandeur.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
14366,noiselessness,Noun,the quality or state of being noiseless; quiet or hush,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
14400,noisiness,Noun,The quality or state of being noisy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
14668,nominality,Noun,The quality or state of being nominal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
14682,nominalness,Noun,The property or state of being nominal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property or state,,property,or,state,,,,,,,,,,,,,,,
15257,non-redundancy,Noun,The quality or state of being non-redundant.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
15270,non-replicability,Noun,The quality or state of being irreplicable; incapability of being replicated.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
15442,nonability,Noun,Want of ability.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability ,,ability,,,,,,,,,,,,,,,,,
15620,nonadditivity,Noun,Without the state or quality of additivity.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,state or quality,,state,or,quality,,,,,,,,,,,,,,,
17379,noncombustibility,Noun,The quality or state of being noncombustible.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
17448,noncompactness,Noun,The quality or state of being noncompact, topology,"2015, Vatan Karakaya, Bouzara Nour El Houda, Kadri Dogan, Yunus Atalan, Existence of fixed points for condensing operators under an integral condition, in (Please provide the book title or journal name)[1]:Our aim in this paper is to present results of existence of fixed points for continuous operators in Banach spaces using measure of noncompactness under an integral condition.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
17577,nonconcurrency,Noun,The property or an instance of being nonconcurrent; something that doesn't happen at the same time with something else,,"2006, L.S.A., List of C.F.R. Sections Affected A copy of any concurrency or nonconcurrency statements shall be made a part of the administrative record and referenced in the final guidance memorandum.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property or,,property,or,,,,,,,,,,,,,,,,
18433,nondeterminicity,Noun,The property or quality of being nondeterministic,,"1989, Jan Grabowski, Pierre Lescanne, Wolfgang Wechler Algebraic and Logic Programming: International Workshop ... ""The most important design decision for the new theory is how to combine this nondeterminicity with the classical concept of an algebra.""",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property or quality,,property,or,quality,,,,,,,,,,,,,,,
21654,nonmeasurability,Noun,The quality or state of being nonmeasurable,,"2015, Robert Ralowski, Szymon Zeberski, Nonmeasurable sets and unions with respect to selected ideals especially ideals defined by trees, in arXiv[1]:In this paper we consider nonmeasurablity with respect to sigma-ideals defined be trees.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
22424,nonoverlap,Noun,"The state, property, or extent of not overlapping.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"state , property , or extent",,state,",",property,",",or,extent,,,,,,,,,,,,
23358,nonproperty,Noun,That which is not a property (trait).,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,,,,,,,,
24099,nonretroactivity,Noun,The quality (especially of a law) of not being retroactive,,"2008 February 21, Linda Greenhouse, Justices Rule on Retroactivity of Decisions, in New York Times[1]:The question for the court in this case was whether state courts, in considering postconviction appeals from criminal defendants, are bound by the same rule of nonretroactivity.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality,,quality,,,,,,,,,,,,,,,,,
24313,nonsatisfaction,Noun,Quality or state of not being satisfied.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Quality or state,,quality,or,state,,,,,,,,,,,,,,,
24546,nonseparation,Noun,Quality or state of not being separated.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Quality or state,,quality,or,state,,,,,,,,,,,,,,,
26008,nonuple,Noun,A ninefold amount or number,,"1807, John Holden, An Essay towards a Rational System of Music, page 78:The beginning of the measure is always at I; and in the nonuple of crotchets, each single pulse repesents a quaver, and the single pair a crotchet; and here the measure has three motions, like slow triple time.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount or number,,amount,or,number,,,,,,,,,,,,,,,
26976,normativeness,Noun,The quality or state of being normative.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
27115,normoperistalsis,Noun,A normal rate of peristalsis.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,rate,,rate,,,,,,,,,,,,,,,,,
27687,nosedness,Noun,The state or quality of having a particular number of or type of nose., in combinations,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,state or quality,,state,or,quality,,,,,,,,,,,,,,,
27716,noselessness,Noun,The state or quality of lacking a nose; being noseless.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,state or quality,,state,or,quality,,,,,,,,,,,,,,,
28103,notability,Noun,The quality or state of being notable or eminent., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
28322,noteworthiness,Noun,The quality or state of being noteworthy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
28467,notional amount,Noun,"A nominal amount of a financial instrument that is used to calculate payments made on that instrument, especially for instruments that do not have a well-defined face value or par value.", finance,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount,,amount,,,,,,,,,,,,,,,,,
29110,nubility,Noun,"The property or state of being nubile 1993 June 11, Mary Shen Barnidge, Mean Tears, in Chicago Reader[1]:It's certainly no disgrace to have been ripped off by a pretty-faced hustler--who among us has not mistaken nubility for genius? 1922, Henry Stanton, Sex[2]:In France, more than half the women who have reached the age of nubility are married; in Ireland, generally speaking, less than a third",,"1913, Sir James George Frazer, Balder The Beautiful, Vol. I.[3]:Among the northern clans of the Thonga tribe, in South-Eastern Africa, about Delagoa Bay, when a girl thinks that the time of her nubility is near, she chooses an adoptive mother, perhaps in a neighbouring village. 1881, John Harvey Kellogg, Plain Facts for Old and Young[4]:Among most modern nations, the civil laws fixing the earliest date of marriage seem to have been made without any reference to physiology, or with the mistaken notion that puberty and nubility are identical.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property or state,,property,or,state,,,,,,,,,,,,,,,
29640,nugget of truth,Noun,A small amount of truth in a generally untrue statement, idiomatic,"1989, Walter A. Goffart, Rome's Fall and After[1], page 59:Even in its moderate form, this argument presupposes that factual elements can be plucked out of panegyric as nuggets of truth isolated from the dross of empty verbiage. 2003, Making Small Groups Work: What Every Small Group Leader Needs to Know[2], page 286:This book identifies twelve teachings that sound plausible because they each contain a nugget of truth. 2008 January 1, Clinton's Hispanic edge over Obama, in Chicago Tribune[3]:Unfortunately, there is a nugget of truth to the notion of black and Hispanic tensions but, like politics, the friction tends to be very local.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount,,amount,,,,,,,,,,,,,,,,,
29880,number,Noun,"A large amount, in contrast to a smaller amount; numerical preponderance",,"1980', May 10, Al King ""Braves travel to New England with reputation"", The Indiana Gazette Despite last week's woes, the Braves still sport numbers that would make Christie Brinkley blush.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount ,,amount,,,,,,,,,,,,,,,,,
30020,numbness,Noun,Inability or reduced ability to experience emotion.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Inability or ability,,inability,or,ability,,,,,,,,,,,,,,,
30076,numeric,Noun,"Any number, proper or improper fraction, or incommensurable ratio.", mathematics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"number , or fraction , or ratio ",,number,",",or,fraction,",",or,ratio,,,,,,,,,,,
30243,nunchi,Noun,"In Korea, the ability to gauge other people's moods, seen as important in interpersonal relationships.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,,,,,,,,
483,LPT,Noun,listed property trust, Australia,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property trust,,property,trust,,,,,,,,,,,,,,,,
497,LQ,Noun,Letter quality., typography,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality ,,quality,,,,,,,,,,,,,,,,,
498,LQ,Noun,Low quality.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality ,,quality,,,,,,,,,,,,,,,,,
499,LQA,Noun,"linguistic quality assurance, language quality assurance",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"quality assurance , language quality assurance",,quality,assurance,",",language,quality,assurance,,,,,,,,,,,,
500,LQA,Noun,language quality assessment,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,language quality assessment,,language,quality,assessment,,,,,,,,,,,,,,,
501,LQA,Noun,link quality analysis,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,link quality analysis,,link,quality,analysis,,,,,,,,,,,,,,,
503,LQE,Noun,language quality evaluation,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,language quality evaluation,,language,quality,evaluation,,,,,,,,,,,,,,,
1768,Lipschitz condition,Noun,"A property which can be said to be held by some point in the domain of a real-valued function if there exists a neighborhood of that point and a certain constant such that for any other point in that neighborhood, the absolute value of the difference of their function values is less than the product of the constant and the absolute value of the difference between the two points.", mathematical analysis,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,,,,,,,,
1971,Lombard rate,Noun,An interest rate charged by a central bank for very short-term loans to other banks against an approved collateral., finance,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,interest rate,,interest,rate,,,,,,,,,,,,,,,,
290,NLQ,Noun,Near letter quality.," typography, computing, initialism",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,letter quality ,,letter,quality,,,,,,,,,,,,,,,,
805,Navajoness,Noun,The quality or state of being Navajo.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
1892,Normanness,Noun,The quality or state of being Norman (a member of the mixed Scandinavian and Frankish peoples).,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
2053,Norwegianness,Noun,The quality or state of being Norwegian.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
188,vacillancy,Noun,"The quality or state of being vacillant, or wavering",,(Can we find and add a quotation of Dr. H. More to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
1096,value,Noun,The quality (positive or negative) that renders something desirable or valuable,,"The Shakespearean Shylock is of dubious value in the modern world. 2012 May 13, Alistair Magowan, Sunderland 0-1 Man Utd, in BBC Sport:United were value for their win and Rooney could have had a hat-trick before half-time, with Paul Scholes also striking the post in the second half. Synonym: worth",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality,,quality,,,,,,,,,,,,,,,,,
1099,value,Noun,The amount (of money or goods or services) that is considered to be a fair equivalent for something else,,"M'Culloch An article may be possessed of the highest degree of utility, or power to minister to our wants and enjoyments, and may be universally made use of, without possessing exchangeable value. Dryden His design was not to pay him the value of his pictures, because they were above any price. 2013 August 3, Boundary problems, in The Economist, volume 408, number 8847:Economics is a messy discipline: too fluid to be a science, too rigorous to be an art. Perhaps it is fitting that economists most-used metric, gross domestic product (GDP), is a tangle too. GDP measures the total value of output in an economic territory. Its apparent simplicity explains why it is scrutinised down to tenths of a percentage point every month.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount,,amount,,,,,,,,,,,,,,,,,
1125,value added,Noun,"the amount by which the value of an article is increased at each stage of its production, exclusive of initial costs"," economics, business",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount,,amount,,,,,,,,,,,,,,,,,
1140,value for money,Noun,A reasonable amount and quality of goods or services for the amount of money one spends,,The new car was good value for money. Her customers always get good value for money.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount and quality,,amount,and,quality,,,,,,,,,,,,,,,
1178,valueness,Noun,The state or quality of having value.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,state or quality,,state,or,quality,,,,,,,,,,,,,,,
1833,vaporability,Noun,The quality or state of being vaporable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
1922,vapour density,Noun,The ratio of the density of a gas to the density of hydrogen at the same temperature and pressure., physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ratio,,ratio,,,,,,,,,,,,,,,,,
2082,variableness,Noun,The quality or state of being variable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
2943,vaultful,Noun,A large amount., figuratively,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount ,,amount,,,,,,,,,,,,,,,,,
3334,vegetality,Noun,The quality or state of being vegetal., biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
3526,vein,Noun,"A style, tendency, or quality", figuratively,"The play is in a satirical vein. (Can we date this quote?) Francis Bacon certain discoursing wits which are of the same veins (Can we date this quote?) Waller Invoke the Muses, and improve my vein.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"style , tendency , or quality",,style,",",tendency,",",or,quality,,,,,,,,,,,,
3751,velocity,Noun,The rate of occurrence.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,rate,,rate,,,,,,,,,,,,,,,,,
3944,vendibility,Noun,"The quality or state of being vendible, or salable.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
4350,ventosity,Noun,The quality or state of being ventose; windiness,,"1888, John Ruskin, Proserpina, Volume 1[1]:On the one hand, a sternness and a coarseness of structure which changes its stem into a stake, and its leaf into a spine; on the other, an utter flaccidity and ventosity of structure, which changes its stem into a riband, and its leaf into a bubble.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
4546,venturesomeness,Noun,The degree or quality of being venturesome,,"1899: Joseph Conrad, Youth And Two Other Stories [1] Somebody must lead the way. I just showed that the thing could be done; but you men brought up to the use of steam cannot conceive the vast importance of my bit of venturesomeness to the Eastern trade of the time.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,degree or quality,,degree,or,quality,,,,,,,,,,,,,,,
4571,venturousness,Noun,The quality or state of being venturous; mettle; one's willingness to undertake potentially hazardous endeavours.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
4755,verbdom,Noun,"The realm, state, quality, sphere, or condition of being a verb; verbhood",,"2006, Stanley D. Brunn, Wal-Mart World: [...] to see their name transformed into a verb synonymous with getting an inexpensive meal quickly, neither do such names become synonymous with any particular social malady. Wal-Mart has not quite reached the lofty status of verbdom.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"realm , state , quality ",,realm,",",state,",",quality,,,,,,,,,,,,,
4777,verbhood,Noun,The quality or state of being a verb.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
5402,versability,Noun,The quality or state of being versable,,"1761, Laurence Sterne, The Life and Opinions of Tristram Shandy, Gentleman:Now the use of the Auxiliaries is, at once to set the soul a going by herself upon the materials as they are brought to her, and by the versability of this great engine, round which they are twisted, to open new tracks of enquiry, and make every idea engender millions.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
5693,verticity,Noun,The quality or power of turning; revolution; rotation,,Sir Thomas Browne I hardly believe he hath from elder times unknown the verticity of the loadstone.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or power,,quality,or,power,,,,,,,,,,,,,,,
6472,vibratility,Noun,The quality or state of being vibratile; disposition to vibration or oscillation,,(Can we find and add a quotation of Rush to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
6799,vicinity,Noun,approximate size or amount,,I weigh in the vicinity of 80kg.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,size or amount,,size,or,amount,,,,,,,,,,,,,,,
7937,vincibleness,Noun,The quality or state of being vincible.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
8173,vinosity,Noun,"The quality or state of being vinous, or of having some essential characteristic of wine",,"1875, James Lemoine Denman, The Vine and Its Fruit:Alcohol is the sole element of strength in wine, but it is not the cause of vinosity: this results from the union of spirit, sugar, and sundry inherent vegetive elements,the vinous flavour and alcoholic strength in combination with its bouquet constituting the pecularity and true value of mature wine. 1896, Report of the Viticultural Work, California Agricultural Experiment Station, page 82:They are, according to this author, heavy-bodied, with full vinosity and a slightly bitter taste. 1996, Emile Peynaud, The Taste of Wine: The Art Science of Wine Appreciation, page 225:The vinosity of a wine is a taste property relating to the amount of alcohol it contains, to its alcoholic strength. It is fermentation which confers the vinous character. Vinosity is defined thus: the warm and agreeably caustic flavor yielded by the presence of alcohol, which adds to the actual taste of the wine and which blends in with the wine's other qualities.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
8718,viridescence,Noun,The quality or state of being viridescent.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
8758,virility,Noun,"Manly character, quality, or nature.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"character , quality , or nature ",,character,",",quality,",",or,nature,,,,,,,,,,,,
8759,virility,Noun,The ability of a man to procreate.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,,,,,,,,
8963,virtue,Noun,"An inherently advantageous or excellent quality of something or someone; a favourable point, an advantage",,"[from 14th c.] 1719, Daniel Defoe, Robinson Crusoe: There were divers other plants, which I had no notion of or understanding about, that might, perhaps, have virtues of their own, which I could not find out. 2011, The Guardian, Letter, 14 Mar 2011 One virtue of the present coalition government's attack on access to education could be to reopen the questions raised so pertinently by Robinson in the 1960s [] .",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality,,quality,,,,,,,,,,,,,,,,,
9061,vis medicatrix naturae,Noun,The ability of the body to heal itself without intervention.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,,,,,,,,
9157,viscidity,Noun,An adhesive quality.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality ,,quality,,,,,,,,,,,,,,,,,
9271,vision,Noun,The sense or ability of sight., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,sense or ability,,sense,or,ability,,,,,,,,,,,,,,,
